EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG3A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,NonHeaveArc3FGA,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Travels,LongMidRangePctBlocked,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,Offensive Fouls Drawn,BlockedShortMidRange,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,Charge Fouls Drawn,SecondChanceAtRimAccuracy,HeaveAttempts,FTOffRebounds,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedAtRim,AtRimPctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockingFouls,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,Clear Path Fouls,3SecondViolations,OffCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1628276-1628932-202670-203825-204324,1611661319,"Kelsey Plum, A'ja Wilson, Carolyn Swords, Kayla McBride, Dearica Hamby","Plum, Wilson, Swords, McBride, Hamby",1628276-1628932-202670-203825-204324,LVA,126.0,1,3.0,,5.0,,,3.0,,,,57.14285714285714,18.0,15.666666666666666,2.0,2.0,1.0,1.0,1.0,4.0,2.0,5.0,,,,,,,3.0,1.0,,,,0.25,0.25,0.25,,,36.0,28.5,0.25,1.0,1.0,,0.25,0.43065,5.525,-3.0,2.0,2.0,1.0,3.0,,,,,,1.0,1.0,4.0,2.0,,,3.0,3.0,,,,,,,1.0,,,,,2.0,2.0,0.25,0.25,0.25,,,1.0,1.0,,,,,0.75,,,,,,,1.0,0.6478,0.43065,,,1.0,,1.0,,,,,,,,,,1.0,,,2.0,,,,2.0,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,0.25,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,,0.25,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628276-1628932-201530-203402-203825,1611661319,"Kelsey Plum, A'ja Wilson, Sequoia Holmes, Kelsey Bone, Kayla McBride","Plum, Wilson, Holmes, Bone, McBride",1628276-1628932-201530-203402-203825,LVA,47.0,1,1.0,,2.0,,,,,,,61.276595744680854,19.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,3.0,1.0,1.0,1.0,1.0,0.75,,,28.0,28.0,1.0,1.0,1.0,1.0,1.0,0.5849,2.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661319,2018,2018,True
1628276-201477-203402-203825-204324,1611661319,"Kelsey Plum, Tamera Young, Kelsey Bone, Kayla McBride, Dearica Hamby","Plum, Young, Bone, McBride, Hamby",1628276-201477-203402-203825-204324,LVA,714.0,4,24.0,2.0,49.0,3.0,4.0,4.0,1.0,0.75,,98.8235294117647,12.333333333333334,12.0,12.0,25.0,4.0,4.0,9.0,12.0,27.0,41.0,12.0,6.0,7.0,3.0,15.0,,5.0,6.0,27.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,,,16.72,16.72,0.25,1.0,1.0,0.75,0.5,0.452453125,8.966666666666667,-14.0,,,,5.0,3.0,3.0,1.0,3.0,4.0,,,,,3.0,2.0,,,,3.0,1.0,2.0,2.0,1.0,7.0,,4.0,,2.0,,,,,,0.25,0.2857142857142857,,,,,1.0,,0.3125,0.1875,1.0,1.0,0.6666666666666666,0.0625,0.1875,,,,0.1111111111111111,0.14285714285714285,,24.875,,2.0,1.0,,1.0,,,,2.0,3.0,,,,,,,,6.0,3.0,3.0,1.0,,1.0,,1.0,1.0,,1.0,5.0,1.0,,,2.0,,,1.0,,,1.0,1.0,1.0,,0.5,0.5,,0.5,,,,,,1.0,,,,,1.0,0.4,0.4,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,1611661319,2018,2018,True
1628905-1628913-1628932-201477-203402,1611661319,"Raigyne Louis, Jaime Nared, A'ja Wilson, Tamera Young, Kelsey Bone","Louis, Nared, Wilson, Young, Bone",1628905-1628913-1628932-201477-203402,LVA,235.0,1,7.0,2.0,16.0,1.0,1.0,3.0,1.0,1.0,,98.04255319148936,17.142857142857142,17.142857142857142,4.0,9.0,1.0,1.0,5.0,7.0,15.0,8.0,6.0,3.0,4.0,1.0,9.0,,1.0,1.0,11.0,0.6,0.6,0.7142857142857143,0.7222222222222222,0.75,,,12.777777777777779,12.444444444444445,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.45675000000000004,14.328571428571427,7.0,3.0,2.0,,1.0,4.0,5.0,2.0,,2.0,1.0,1.0,2.0,7.0,,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,7.0,3.0,0.5,0.8333333333333334,0.875,0.2222222222222222,1.0,0.5,0.6666666666666666,,,1.0,,0.1111111111111111,0.5555555555555556,0.8,0.8,0.5,0.2222222222222222,,,,0.46615,,,0.4666666666666667,23.95,0.3333333333333333,,1.0,1.0,,,,,1.0,2.0,1.0,,2.0,4.0,1.0,1.0,2.0,4.0,3.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,0.5,1.0,0.5,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,0.5,0.5,1.0,,,,,0.3333333333333333,,,,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1611661319,2018,2018,True
1628917-1628932-201477-203825-204324,1611661319,"JiSu Park, A'ja Wilson, Tamera Young, Kayla McBride, Dearica Hamby","Park, Wilson, Young, McBride, Hamby",1628917-1628932-201477-203825-204324,LVA,252.0,1,8.0,7.0,17.0,3.0,3.0,4.0,1.0,1.0,1.0,97.14285714285714,16.625,14.875,4.0,9.0,,,1.0,3.0,5.0,8.0,,,1.0,,3.0,,2.0,1.0,5.0,,,0.3333333333333333,0.2777777777777778,0.2777777777777778,,,13.222222222222221,12.444444444444445,,,,,0.6666666666666666,0.41382222222222226,14.1,-3.0,6.0,1.0,,1.0,1.0,2.0,1.0,5.0,6.0,,,1.0,,5.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,6.0,,,,0.6666666666666666,1.0,0.5,0.16666666666666666,,1.0,1.0,,0.1111111111111111,0.2222222222222222,0.5,0.5,,0.1111111111111111,0.5555555555555556,,0.3525,0.3959916666666667,,,,24.633333333333336,0.6666666666666666,,,1.0,1.0,1.0,,4.0,1.0,,,1.0,,,,5.0,,2.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,1.0,0.16666666666666666,,0.16666666666666666,,,,0.3333333333333333,1.0,,,1.0,,,,,,,,,,0.2,0.25,1.0,1.0,0.16666666666666666,0.6666666666666666,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,0.2,,,,,,,,,1611661319,2018,2018,True
1628276-1628932-201477-203402-203825,1611661319,"Kelsey Plum, A'ja Wilson, Tamera Young, Kelsey Bone, Kayla McBride","Plum, Wilson, Young, Bone, McBride",1628276-1628932-201477-203402-203825,LVA,7197.0,21,244.0,35.0,487.0,74.0,96.0,125.0,0.7956989247311828,0.7964601769911505,0.625,97.44060025010421,14.012295081967213,13.549180327868852,120.0,243.0,10.0,15.0,78.0,150.0,276.0,233.0,98.0,49.0,72.0,6.0,167.0,16.0,51.0,53.0,248.0,0.6282051282051282,0.6447368421052632,0.52,0.55,0.5854700854700855,0.8,0.7894736842105263,15.547325102880658,14.905349794238683,0.07142857142857142,0.6666666666666666,0.7692307692307693,0.6,0.35714285714285715,0.42713761904761904,12.281333333333334,43.0,34.0,22.0,4.0,75.0,23.0,60.0,6.0,54.0,60.0,11.0,9.0,15.0,46.0,54.0,14.0,23.0,29.0,5.0,23.0,10.0,13.0,25.0,20.0,39.0,2.0,55.0,4.0,25.0,46.0,34.0,0.6,0.6428571428571429,0.696969696969697,0.2857142857142857,0.6410256410256411,0.3194444444444444,0.27358490566037735,0.6,0.803921568627451,0.8235294117647058,0.05319148936170213,0.35714285714285715,0.2857142857142857,0.38333333333333336,0.39655172413793105,0.6086956521739131,0.02857142857142857,0.2571428571428571,0.21052631578947367,0.47114285714285714,0.4094625,0.11206896551724138,0.14619883040935672,0.16666666666666666,25.575,0.13991769547325103,45.0,2.0,3.0,23.0,7.0,5.0,10.0,25.0,45.0,5.0,8.0,6.0,28.0,6.0,13.0,10.0,58.0,69.0,6.0,23.0,11.0,23.0,21.0,2.0,29.0,6.0,6.0,14.0,5.0,3.0,3.0,30.0,2.0,2.0,18.0,,,2.0,18.0,13.0,4.0,0.92,0.4166666666666667,0.46153846153846156,0.4166666666666667,0.45454545454545453,0.5789473684210527,0.6086956521739131,0.07333333333333333,0.09333333333333334,0.6,0.17647058823529413,0.3,0.2972972972972973,0.16666666666666666,0.7222222222222222,0.6,0.6617647058823529,0.6444444444444445,0.3333333333333333,0.3333333333333333,1.0,0.42592592592592593,0.4339622641509434,0.9130434782608695,0.3684210526315789,0.10714285714285714,0.35714285714285715,0.5,0.42592592592592593,0.10144927536231885,,0.03333333333333333,,2.0,4.0,2.0,11.0,0.07142857142857142,,3.0,2.0,0.75,,,7.0,1.0,5.0,0.13333333333333333,,0.01639344262295082,1.0,4.0,4.0,2.0,0.5,0.5714285714285714,0.75,1.0,,2.0,,2.0,1.0,0.3333333333333333,,2.0,1.0,0.016666666666666666,0.018518518518518517,,,2.0,0.25,1.0,1.0,0.05263157894736842,,1611661319,2018,2018,True
1628263-1628276-1628932-203825-204324,1611661319,"Lindsay Allen, Kelsey Plum, A'ja Wilson, Kayla McBride, Dearica Hamby","Allen, Plum, Wilson, McBride, Hamby",1628263-1628276-1628932-203825-204324,LVA,30.0,2,2.0,2.0,2.0,,,,,,,96.0,15.0,15.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628913-1628917-203825-204324,1611661319,"Lindsay Allen, Jaime Nared, JiSu Park, Kayla McBride, Dearica Hamby","Allen, Nared, Park, McBride, Hamby",1628263-1628913-1628917-203825-204324,LVA,2.0,1,1.0,1.0,1.0,,1.0,1.0,,,,720.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-202670-203402-203825-204324,1611661319,"Lindsay Allen, Carolyn Swords, Kelsey Bone, Kayla McBride, Dearica Hamby","Allen, Swords, Bone, McBride, Hamby",1628263-202670-203402-203825-204324,LVA,,1,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628276-1628932-201477-202670-203825,1611661319,"Kelsey Plum, A'ja Wilson, Tamera Young, Carolyn Swords, Kayla McBride","Plum, Wilson, Young, Swords, McBride",1628276-1628932-201477-202670-203825,LVA,8940.0,16,303.0,37.0,604.0,84.0,102.0,148.0,0.6461538461538462,0.6535947712418301,0.6923076923076923,97.28859060402685,14.438943894389439,13.71947194719472,149.0,301.0,40.0,60.0,95.0,210.0,325.0,353.0,102.0,51.0,77.0,18.0,180.0,16.0,63.0,52.0,281.0,0.5368421052631579,0.5862068965517241,0.4523809523809524,0.4965635738831615,0.5244299674267101,0.6956521739130435,0.6818181818181818,15.16611295681063,14.584717607973422,0.20618556701030927,0.6666666666666666,0.7142857142857143,0.45,0.4845360824742268,0.45867182130584194,10.212380952380952,-28.0,52.0,42.0,15.0,76.0,20.0,74.0,15.0,66.0,81.0,31.0,17.0,39.0,55.0,66.0,13.0,34.0,46.0,8.0,25.0,20.0,5.0,20.0,14.0,39.0,,43.0,7.0,20.0,55.0,52.0,0.4358974358974359,0.4387755102040816,0.5,0.27835051546391754,0.5128205128205128,0.2956521739130435,0.27607361963190186,0.5,0.5897435897435898,0.7435897435897436,0.05555555555555555,0.2611683848797251,0.2542955326460481,0.2702702702702703,0.2857142857142857,0.65,0.05154639175257732,0.2268041237113402,0.38461538461538464,0.4561716666666667,0.4785510204081633,0.06578947368421052,0.08968609865470852,0.16923076923076924,24.881481481481483,0.17275747508305647,35.0,8.0,1.0,25.0,6.0,3.0,9.0,33.0,36.0,16.0,8.0,6.0,44.0,3.0,10.0,12.0,88.0,78.0,21.0,25.0,18.0,26.0,18.0,8.0,20.0,11.0,2.0,19.0,6.0,5.0,5.0,36.0,,3.0,17.0,,,3.0,17.0,9.0,4.0,0.7878787878787878,0.4074074074074074,0.3,0.4074074074074074,0.5161290322580645,0.48717948717948717,0.5,0.08571428571428572,0.13157894736842105,0.6666666666666666,0.22916666666666666,0.2682926829268293,0.24074074074074073,0.24390243902439024,0.5294117647058824,0.4605263157894737,0.5303030303030303,0.5714285714285714,0.5333333333333333,0.5333333333333333,1.0,0.3787878787878788,0.38461538461538464,0.72,0.15384615384615385,0.02040816326530612,0.1836734693877551,0.3333333333333333,0.3787878787878788,0.13538461538461538,6.0,0.05405405405405406,9.0,17.0,16.0,3.0,12.0,0.3469387755102041,0.5294117647058824,8.0,,0.5333333333333333,,1.0,4.0,,2.0,0.06666666666666667,0.25,,1.0,2.0,2.0,3.0,0.25,0.3333333333333333,1.0,2.0,2.0,1.0,,4.0,,,2.0,1.0,1.0,0.012345679012345678,0.015151515151515152,2.0,,,0.14285714285714285,,2.0,0.05128205128205128,,1611661319,2018,2018,True
1628276-1628917-201477-202670-203825,1611661319,"Kelsey Plum, JiSu Park, Tamera Young, Carolyn Swords, Kayla McBride","Plum, Park, Young, Swords, McBride",1628276-1628917-201477-202670-203825,LVA,39.0,1,1.0,1.0,2.0,,,,,,,73.84615384615384,16.0,16.0,1.0,1.0,,,,,1.0,3.0,,,,,,,,1.0,1.0,,,,,0.5,,,23.0,23.0,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628913-1628932-201530-203402,1611661319,"Lindsay Allen, Jaime Nared, A'ja Wilson, Sequoia Holmes, Kelsey Bone","Allen, Nared, Wilson, Holmes, Bone",1628263-1628913-1628932-201530-203402,LVA,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628269-1628917-201477-203825,1611661319,"Lindsay Allen, Nia Coffey, JiSu Park, Tamera Young, Kayla McBride","Allen, Coffey, Park, Young, McBride",1628263-1628269-1628917-201477-203825,LVA,85.0,1,3.0,,6.0,,,,,,,101.6470588235294,11.0,11.0,1.0,3.0,,,,,2.0,4.0,,,,,,,,1.0,2.0,,,,,0.5,,,17.333333333333332,17.333333333333332,,,,,1.0,0.4731,,-2.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,0.5,1.0,,27.3,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628913-1628917-1628932-203825,1611661319,"Lindsay Allen, Jaime Nared, JiSu Park, A'ja Wilson, Kayla McBride","Allen, Nared, Park, Wilson, McBride",1628263-1628913-1628917-1628932-203825,LVA,536.0,5,18.0,4.0,35.0,7.0,8.0,9.0,0.7777777777777778,0.8,1.0,94.02985074626865,16.666666666666668,16.0,9.0,17.0,1.0,2.0,5.0,10.0,23.0,17.0,2.0,1.0,3.0,,8.0,1.0,5.0,3.0,23.0,0.2,0.2,0.5,0.59375,0.6388888888888888,1.0,1.0,13.882352941176471,13.470588235294118,0.125,0.5,1.0,,0.5,0.458246875,10.03,6.0,1.0,1.0,,5.0,1.0,3.0,,6.0,6.0,,,,3.0,6.0,,,1.0,,1.0,1.0,,,,,1.0,4.0,,2.0,3.0,1.0,,1.5,1.5,0.375,,,0.125,,0.6666666666666666,1.0,,0.3125,0.1875,0.3333333333333333,0.3333333333333333,,,0.375,,,0.4992,0.1111111111111111,0.16666666666666666,0.13043478260869565,25.55,0.058823529411764705,3.0,,,3.0,1.0,1.0,1.0,3.0,4.0,,1.0,,,1.0,1.0,,8.0,6.0,3.0,3.0,1.0,2.0,2.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,1.0,1.0,,0.6666666666666666,0.5,1.0,0.5,,,,0.1,,,0.3333333333333333,,,0.3333333333333333,1.0,0.6,0.6,0.3333333333333333,,,,0.5,0.5,0.6666666666666666,1.0,,1.0,1.0,0.5,,,,,,,,1.0,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628269-1628276-201477-203825-204324,1611661319,"Nia Coffey, Kelsey Plum, Tamera Young, Kayla McBride, Dearica Hamby","Coffey, Plum, Young, McBride, Hamby",1628269-1628276-201477-203825-204324,LVA,290.0,4,8.0,2.0,16.0,3.0,3.0,3.0,0.5,0.5,,79.44827586206897,14.125,12.5,5.0,8.0,1.0,1.0,4.0,7.0,8.0,8.0,4.0,2.0,2.0,,4.0,,2.0,2.0,8.0,0.5,0.5,0.5714285714285714,0.5,0.5,,,22.125,22.125,0.125,1.0,1.0,,0.25,0.39646875,12.957142857142857,,,,,3.0,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.125,,,,,1.0,0.5,,0.375,0.375,0.3333333333333333,0.3333333333333333,1.0,,0.125,,,,,,,23.7,,2.0,,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628276-1628932-201477-203825-204324,1611661319,"Kelsey Plum, A'ja Wilson, Tamera Young, Kayla McBride, Dearica Hamby","Plum, Wilson, Young, McBride, Hamby",1628276-1628932-201477-203825-204324,LVA,3550.0,17,124.0,38.0,248.0,33.0,44.0,58.0,0.7857142857142857,0.803921568627451,,100.59718309859156,13.959677419354838,13.411290322580646,59.0,124.0,3.0,6.0,30.0,59.0,137.0,136.0,34.0,17.0,33.0,1.0,82.0,8.0,26.0,17.0,123.0,0.5666666666666667,0.6296296296296297,0.5084745762711864,0.5491071428571429,0.5614754098360656,0.8888888888888888,0.8888888888888888,14.669354838709678,14.161290322580646,0.05357142857142857,0.5,0.6,0.3333333333333333,0.5267857142857143,0.43914549549549553,11.601694915254237,1.0,36.0,14.0,3.0,33.0,7.0,20.0,4.0,49.0,53.0,6.0,9.0,16.0,35.0,48.0,4.0,5.0,14.0,4.0,12.0,6.0,6.0,10.0,6.0,16.0,,22.0,2.0,9.0,35.0,36.0,0.5625,0.46551724137931033,0.5147058823529411,0.4732142857142857,0.625,0.1724137931034483,0.23333333333333334,0.6666666666666666,0.8148148148148148,0.7333333333333333,0.07272727272727272,0.29464285714285715,0.17857142857142858,0.35,0.3684210526315789,0.5714285714285714,0.03571428571428571,0.4375,0.3,0.5073333333333333,0.39283035714285713,0.07563025210084033,0.13636363636363635,0.25547445255474455,26.258490566037736,0.2903225806451613,20.0,1.0,1.0,20.0,3.0,3.0,12.0,21.0,14.0,5.0,4.0,1.0,14.0,3.0,13.0,8.0,26.0,48.0,15.0,20.0,4.0,16.0,15.0,1.0,12.0,9.0,3.0,6.0,4.0,4.0,6.0,16.0,,3.0,8.0,,,4.0,8.0,6.0,2.0,0.7619047619047619,0.39622641509433965,0.23076923076923078,0.40384615384615385,0.8333333333333334,0.65,0.6363636363636364,0.06779661016949153,0.06060606060606061,0.75,0.2903225806451613,0.15384615384615385,0.07692307692307693,0.21428571428571427,0.75,0.6060606060606061,0.6451612903225806,0.6,0.25,0.25,1.0,0.40816326530612246,0.4166666666666667,0.75,0.3,0.034482758620689655,0.41379310344827586,0.25,0.4166666666666667,0.10218978102189781,1.0,0.05,,1.0,6.0,,4.0,0.034482758620689655,,2.0,1.0,0.6666666666666666,1.0,,1.0,,,0.16666666666666666,,,,1.0,1.0,3.0,0.25,0.3333333333333333,1.0,2.0,,2.0,,,,,,,1.0,0.018867924528301886,0.02040816326530612,,,,1.0,1.0,1.0,0.1,,1611661319,2018,2018,True
