EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,LostBallSteals,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Technical Free Throw Trips,DefAtRimReboundPct,SecondChanceShotQualityAvg,Travels,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Blocked3s,BlockedArc3,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Charge Fouls Drawn,BlockedLongMidRange,PenaltyCorner3Accuracy,Transition Take Fouls,LongMidRangePctBlocked,Arc3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627676-1628932-1630389-1631006-1642801,1611661319,"Tiffany Mitchell, A'ja Wilson, Dana Evans, Kierstan Bell, Aaliyah Nye","Mitchell, Wilson, Evans, Bell, Nye",1627676-1628932-1630389-1631006-1642801,LVA,78.0,1,1.0,-2.0,3.0,4.0,3.0,4.0,,7,1.0,,,,,,,,1.0,1.0,2.0,2.0,4.0,,,1.0,,,,,1.0,2.0,,2.0,,,,,,1.0,1.0,2.0,1.0,,,,,2.0,3.0,,,0.3333333333333333,,0.5,,1.0,,,1.0,,,,,129.23076923076923,,10.666666666666666,11.5,10.666666666666666,11.5,0.5,,,,,,,,,1.0,0.520775,0.520775,0.3333333333333333,0.5,,3.9,23.6,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,0.5,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,2.0,,,,0.3333333333333333,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1627676-1628932-1630389-203833-204325,1611661319,"Tiffany Mitchell, A'ja Wilson, Dana Evans, Chelsea Gray, Crystal Bradford","Mitchell, Wilson, Evans, Gray, Bradford",1627676-1628932-1630389-203833-204325,LVA,167.0,1,3.0,1.0,6.0,7.0,4.0,,1.0,13,,1.0,3.0,,1.0,1.0,,1.0,4.0,2.0,1.0,6.0,5.0,,,1.0,,1.0,1.0,,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,6.0,4.0,0.25,0.4166666666666667,0.42857142857142855,,0.3333333333333333,1.0,1.0,,1.0,1.0,0.25,,1.0,1.0,112.09580838323353,,15.333333333333334,10.714285714285714,15.0,10.714285714285714,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,,0.3333333333333333,0.4308,0.4274625,,,,8.6,25.3,0.6666666666666666,,,,1.0,1.0,,1.0,,,2.0,3.0,,,,1.0,1.0,2.0,,1.0,,1.0,5.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,1.0,3.0,,5.0,,,,,,1.0,5.0,,0.3333333333333333,0.625,0.625,,,,,0.8333333333333334,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,0.25,,,,,,,0.25,,,,,,,,,,,,1.0,,,1.0,,,,,,1611661319,2025,2025,False
1627676-1630389-1642801-204319-204329,1611661319,"Tiffany Mitchell, Dana Evans, Aaliyah Nye, Jewell Loyd, Kiah Stokes","Mitchell, Evans, Nye, Loyd, Stokes",1627676-1630389-1642801-204319-204329,LVA,404.0,2,7.0,9.0,13.0,11.0,3.0,1.0,1.0,24,,2.0,5.0,1.0,2.0,3.0,1.0,3.0,7.0,5.0,2.0,17.0,8.0,,2.0,2.0,2.0,3.0,,2.0,3.0,5.0,2.0,7.0,1.0,1.0,2.0,,,1.0,3.0,4.0,2.0,,,,,15.0,3.0,0.42857142857142855,0.625,0.6071428571428571,0.5,0.4166666666666667,0.5,1.0,0.5,,0.8333333333333334,0.3333333333333333,0.6666666666666666,,1.0,85.54455445544555,,16.76923076923077,16.90909090909091,15.846153846153847,16.90909090909091,,0.4166666666666667,0.4,0.4,0.16666666666666666,0.5,0.5,0.25,0.5,0.4166666666666667,0.42880416666666665,0.558225,0.14285714285714285,0.2222222222222222,0.11764705882352941,7.871428571428572,24.1,0.23076923076923078,,,,2.0,2.0,1.0,3.0,1.0,2.0,4.0,6.0,,1.0,,2.0,2.0,4.0,,2.0,,1.0,10.0,2.0,,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,0.5,0.5,,,0.6666666666666666,,1.0,0.5,,,,0.5,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,3.0,,1.0,,,,,3.0,,,0.75,0.75,,1.0,1.0,,0.17647058823529413,,,0.40975,,,,1.0,,,,,,1.0,3.0,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,1.0,,,,,,1611661319,2025,2025,False
1628932-1629484-1642801-203833-204319,1611661319,"A'ja Wilson, Megan Gustafson, Aaliyah Nye, Chelsea Gray, Jewell Loyd","Wilson, Gustafson, Nye, Gray, Loyd",1628932-1629484-1642801-203833-204319,LVA,166.0,2,3.0,-5.0,6.0,6.0,,3.0,1.0,12,,2.0,4.0,1.0,1.0,1.0,,3.0,5.0,2.0,,6.0,11.0,,2.0,,2.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,,0.6,0.42857142857142855,0.42857142857142855,0.5,0.2857142857142857,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,104.09638554216868,1.0,17.0,10.666666666666666,15.666666666666666,10.666666666666666,,0.5714285714285714,0.5,0.6666666666666666,0.14285714285714285,1.0,1.0,0.14285714285714285,,0.2857142857142857,0.4127642857142857,,0.14285714285714285,0.2,0.3333333333333333,11.64,23.7,,,,,,1.0,,,1.0,1.0,4.0,,2.0,,1.0,2.0,,2.0,,,,2.0,4.0,,,,1.0,,1.0,,0.6666666666666666,1.0,,,,1.0,0.5,0.2,0.25,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.45625,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1630389-203833-204319-204325,1611661319,"A'ja Wilson, Dana Evans, Chelsea Gray, Jewell Loyd, Crystal Bradford","Wilson, Evans, Gray, Loyd, Bradford",1628932-1630389-203833-204319-204325,LVA,45.0,1,1.0,1.0,2.0,1.0,,,,3,,1.0,1.0,,,,,1.0,1.0,,2.0,4.0,3.0,,,,2.0,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,4.0,,1.0,1.0,1.0,,,,,,,,,,,,96.0,,14.5,16.0,14.5,16.0,,1.0,1.0,1.0,,,,,,,0.3395,,0.5,0.5,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1630389-1631006-1642801-204319,1611661319,"A'ja Wilson, Dana Evans, Kierstan Bell, Aaliyah Nye, Jewell Loyd","Wilson, Evans, Bell, Nye, Loyd",1628932-1630389-1631006-1642801-204319,LVA,35.0,2,1.0,-2.0,2.0,1.0,,,,3,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,123.42857142857142,,15.5,4.0,15.5,4.0,,,,,0.5,,,0.5,,0.5,0.4481,,,,,18.9,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629484-1630389-1631006-1642801-204329,1611661319,"Megan Gustafson, Dana Evans, Kierstan Bell, Aaliyah Nye, Kiah Stokes","Gustafson, Evans, Bell, Nye, Stokes",1629484-1630389-1631006-1642801-204329,LVA,1281.0,7,21.0,-26.0,40.0,36.0,15.0,12.0,4.0,76,1.0,2.0,9.0,,4.0,14.0,2.0,3.0,14.0,17.0,1.0,16.0,42.0,,4.0,3.0,6.0,14.0,3.0,3.0,8.0,12.0,6.0,18.0,5.0,1.0,11.0,1.0,3.0,9.0,4.0,2.0,1.0,4.0,3.0,4.0,,12.0,15.0,0.21428571428571427,0.24193548387096775,0.25,0.5,0.5483870967741935,0.45454545454545453,0.5,0.2727272727272727,0.23076923076923078,0.5454545454545454,0.25,0.42857142857142855,0.18181818181818182,0.5454545454545454,85.43325526932084,,18.75,14.75,17.5,13.25,0.03225806451612903,0.2903225806451613,0.2222222222222222,0.25,0.12903225806451613,,,0.45161290322580644,0.25,0.5806451612903226,0.4153983870967742,0.38345625,0.03125,0.06666666666666667,0.25,10.25,25.429411764705883,0.375,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,,9.0,2.0,2.0,1.0,,3.0,3.0,2.0,1.0,,,9.0,4.0,1.0,1.0,1.0,4.0,6.0,2.0,,,1.0,0.17647058823529413,0.17647058823529413,1.0,0.5,0.07142857142857142,0.1111111111111111,0.6666666666666666,0.5,0.6666666666666666,0.6,1.0,1.0,,,0.0967741935483871,0.3333333333333333,0.5,1.0,0.14285714285714285,0.14285714285714285,1.0,0.25,1.0,0.14285714285714285,,,5.0,,3.0,,,,,,,3.0,,,0.1875,0.1875,,1.0,,,0.1875,,,0.39258333333333334,,,,1.0,,2.0,,,2.0,1.0,,1.0,,,5.0,,,,1.0,,,,1.0,1.0,,0.3333333333333333,0.058823529411764705,,0.3333333333333333,,,,,0.5,,,,,0.125,,,,,,,,,,,,1.0,,,1.0,,,,,,1611661319,2025,2025,False
1629498-1631006-1642295-1642801-203833,1611661319,"Jackie Young, Kierstan Bell, Elizabeth Kitley, Aaliyah Nye, Chelsea Gray","Young, Bell, Kitley, Nye, Gray",1629498-1631006-1642295-1642801-203833,LVA,202.0,1,3.0,5.0,6.0,5.0,5.0,,,11,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,4.0,2.0,,5.0,,,,1.0,2.0,1.0,,,1.0,5.0,,5.0,,,,,,,2.0,,,,,,,5.0,5.0,0.25,0.4166666666666667,0.4166666666666667,,0.3333333333333333,,0.5,,,0.7142857142857143,,,,,78.41584158415841,,15.833333333333334,21.4,15.833333333333334,20.2,0.16666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,,,0.16666666666666666,0.2,0.5,0.385925,0.35019,,,,10.625,27.05,0.8333333333333334,,,,1.0,1.0,,1.0,,,,3.0,,,1.0,,1.0,1.0,,1.0,,,3.0,4.0,,,,,,,,,1.0,0.5,0.5,,,0.25,,0.8,,1.0,0.75,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,1.0,4.0,,2.0,,,,,,,2.0,,0.25,0.2,0.2,,1.0,,,0.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629498-1631019-1642801-203833-204319,1611661319,"Jackie Young, NaLyssa Smith, Aaliyah Nye, Chelsea Gray, Jewell Loyd","Young, Smith, Nye, Gray, Loyd",1629498-1631019-1642801-203833-204319,LVA,253.0,2,4.0,-7.0,7.0,9.0,,,,16,3.0,1.0,1.0,,,1.0,,2.0,4.0,1.0,1.0,5.0,12.0,,,,,1.0,,,2.0,4.0,,4.0,1.0,,2.0,,2.0,2.0,,1.0,,,,,,5.0,,0.5,0.4,0.4,,0.2,0.5,1.0,,,0.6,,,,1.0,91.06719367588933,,14.571428571428571,16.77777777777778,14.571428571428571,14.0,0.6,0.2,1.0,1.0,,,,0.2,,0.8,0.52516,,,,,3.075,24.7,,1.0,,,,,,,,,4.0,,,,,2.0,,2.0,,,1.0,1.0,4.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1627676-1628932-1629498-1631006-203833,1611661319,"Tiffany Mitchell, A'ja Wilson, Jackie Young, Kierstan Bell, Chelsea Gray","Mitchell, Wilson, Young, Bell, Gray",1627676-1628932-1629498-1631006-203833,LVA,153.0,1,3.0,3.0,6.0,5.0,,5.0,,11,1.0,,,,1.0,1.0,,1.0,2.0,2.0,,5.0,2.0,,,,,1.0,,,3.0,4.0,,4.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,5.0,,0.5,0.625,0.625,,0.5,0.5,1.0,,,0.8,,,,1.0,103.52941176470588,1.0,11.666666666666666,16.6,11.666666666666666,15.4,0.25,,,,0.25,,,0.25,,0.75,0.5604125,,,,,8.1,23.9,,1.0,,,,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,0.5,0.5,,,,,0.5,,1.0,0.5,1.0,1.0,1.0,,0.25,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1627676-1628932-1630389-1642801-204319,1611661319,"Tiffany Mitchell, A'ja Wilson, Dana Evans, Aaliyah Nye, Jewell Loyd","Mitchell, Wilson, Evans, Nye, Loyd",1627676-1628932-1630389-1642801-204319,LVA,244.0,2,4.0,2.0,8.0,9.0,,7.0,,17,,,2.0,,,1.0,1.0,,2.0,2.0,3.0,6.0,4.0,,,1.0,,,,,3.0,5.0,,5.0,1.0,,3.0,,,2.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,6.0,,,0.375,0.5,,0.5,0.3333333333333333,0.5,,,0.625,,,,1.0,100.32786885245902,0.3333333333333333,13.125,15.444444444444445,13.125,13.444444444444445,,0.5,,,,,,0.25,1.0,0.5,0.44788333333333336,,0.3333333333333333,0.5,,8.6,35.25,,,,,1.0,1.0,,1.0,,,,3.0,,,,,1.0,1.0,,1.0,,,3.0,2.0,1.0,1.0,,1.0,2.0,,,,1.0,0.5,1.0,,,,,1.0,,0.25,,,,,,0.25,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1611661319,2025,2025,False
1629498-1630389-1642801-204319-204329,1611661319,"Jackie Young, Dana Evans, Aaliyah Nye, Jewell Loyd, Kiah Stokes","Young, Evans, Nye, Loyd, Stokes",1629498-1630389-1642801-204319-204329,LVA,59.0,2,1.0,4.0,3.0,1.0,1.0,,,4,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,4.0,1.0,1.0,0.5,0.6666666666666666,,0.5,,,,,,,,,,97.6271186440678,,11.333333333333334,25.0,11.333333333333334,25.0,,0.5,1.0,1.0,,,,,,0.5,0.4713,,,,,13.2,23.7,0.3333333333333333,,,,,1.0,,,,,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,2.0,1.0,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1627676-1629498-1630115-1630389-1642801,1611661319,"Tiffany Mitchell, Jackie Young, Joyner Holmes, Dana Evans, Aaliyah Nye","Mitchell, Young, Holmes, Evans, Nye",1627676-1629498-1630115-1630389-1642801,LVA,69.0,1,1.0,-2.0,2.0,2.0,,2.0,,4,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,83.47826086956522,,20.5,14.0,20.5,14.0,,,,,1.0,,,,,,0.3676,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629498-1630389-1631006-1631019,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, Kierstan Bell, NaLyssa Smith","Wilson, Young, Evans, Bell, Smith",1628932-1629498-1630389-1631006-1631019,LVA,250.0,1,4.0,6.0,9.0,8.0,8.0,,3.0,17,4.0,,2.0,1.0,1.0,2.0,1.0,3.0,7.0,2.0,3.0,12.0,6.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,7.0,1.0,1.0,2.0,,1.0,1.0,3.0,4.0,1.0,,,,,7.0,8.0,0.42857142857142855,0.5,0.5454545454545454,0.8333333333333334,0.2222222222222222,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6,0.5,1.0,,97.91999999999999,,13.777777777777779,15.75,12.555555555555555,15.25,0.4444444444444444,0.2222222222222222,,,0.1111111111111111,1.0,1.0,0.2222222222222222,0.125,0.6666666666666666,0.5250666666666667,0.524025,0.1111111111111111,0.14285714285714285,0.4166666666666667,6.628571428571428,23.8,0.8888888888888888,2.0,2.0,2.0,,,1.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,7.0,3.0,,,,,1.0,,0.6666666666666666,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,,,1.0,,,1.0,0.5,0.5,0.5,,,,,,0.5,0.5,1.0,0.6666666666666666,1.0,0.5,,3.0,7.0,3.0,9.0,,1.0,,,,2.0,9.0,1.0,0.42857142857142855,0.375,0.5,,1.0,1.0,,0.75,,1.0,0.5396,1.0,2.0,4.0,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,0.5,,,0.5,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629498-1630389-203833-204319-204329,1611661319,"Jackie Young, Dana Evans, Chelsea Gray, Jewell Loyd, Kiah Stokes","Young, Evans, Gray, Loyd, Stokes",1629498-1630389-203833-204319-204329,LVA,536.0,8,9.0,6.0,19.0,18.0,8.0,,,37,1.0,,2.0,,1.0,3.0,1.0,,4.0,9.0,2.0,17.0,11.0,,,2.0,,3.0,,,5.0,9.0,,9.0,3.0,1.0,5.0,,,2.0,3.0,2.0,,1.0,1.0,1.0,,17.0,8.0,,0.5769230769230769,0.6071428571428571,,0.6923076923076923,0.6,0.7142857142857143,,,0.8181818181818182,,,,0.6666666666666666,99.40298507462687,,14.263157894736842,14.722222222222221,14.263157894736842,14.055555555555555,0.07692307692307693,0.15384615384615385,,,0.07692307692307693,,,0.23076923076923078,0.3333333333333333,0.7692307692307693,0.5081923076923076,0.47304999999999997,,,,7.35,23.955555555555556,0.42105263157894735,,,,4.0,6.0,1.0,5.0,,,,15.0,,1.0,,,5.0,5.0,1.0,4.0,,,15.0,4.0,2.0,,2.0,2.0,2.0,,,,1.0,0.5555555555555556,0.5555555555555556,,,,,1.0,,,1.0,,,,,0.46153846153846156,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,1.0,2.0,5.0,,,,2.0,,1.0,5.0,1.0,,0.5,0.625,,1.0,,,0.29411764705882354,,1.0,,,,,1.0,,,,,,1.0,,,,,4.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,1.0,,,,,,1611661319,2025,2025,False
1630389-1642801-203833-204319-204329,1611661319,"Dana Evans, Aaliyah Nye, Chelsea Gray, Jewell Loyd, Kiah Stokes","Evans, Nye, Gray, Loyd, Stokes",1630389-1642801-203833-204319-204329,LVA,1605.0,13,27.0,-29.0,46.0,48.0,6.0,7.0,5.0,94,4.0,5.0,11.0,2.0,7.0,14.0,2.0,7.0,22.0,18.0,7.0,33.0,62.0,,3.0,3.0,14.0,14.0,3.0,4.0,6.0,12.0,7.0,19.0,3.0,,10.0,,5.0,12.0,5.0,7.0,4.0,1.0,1.0,1.0,,30.0,6.0,0.3181818181818182,0.325,0.38372093023255816,0.25,0.45,0.3,0.6666666666666666,0.26666666666666666,0.21428571428571427,0.7058823529411765,0.2413793103448276,0.3333333333333333,0.16666666666666666,0.75,84.33644859813084,,17.97826086956522,16.208333333333332,17.108695652173914,15.375,0.1,0.275,0.45454545454545453,0.5555555555555556,0.175,0.2857142857142857,0.2857142857142857,0.35,0.4,0.55,0.45809625,0.39199,0.09302325581395349,0.16,0.09090909090909091,9.418181818181818,24.694444444444443,0.13043478260869565,,,2.0,2.0,4.0,2.0,4.0,,4.0,,9.0,,2.0,2.0,,3.0,3.0,1.0,2.0,,,9.0,6.0,4.0,3.0,4.0,3.0,7.0,3.0,,,0.75,0.2222222222222222,0.2222222222222222,,0.25,0.09090909090909091,0.18181818181818182,0.75,0.5,0.6666666666666666,0.75,,,,,0.1,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,0.5,0.3333333333333333,,0.14285714285714285,,1.0,2.0,,8.0,,,,1.0,,,8.0,,0.5,0.8,0.8,,,,,0.24242424242424243,,0.5,0.4382166666666667,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,,,,1.0,,,,1.0,,1.0,,,,0.5,0.6666666666666666,,,,0.25,0.2,,,0.3333333333333333,0.5,,,,0.2,0.5,,,,,,,,,,,1.0,,,1.0,,,,,,1611661319,2025,2025,False
