EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,FG3M,FtPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PtsUnassisted3s,Fg3aBlocked,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,OffRebounds,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2M,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceFG2M,SelfOReb,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimAccuracy,PtsPutbacks,OffAtRimReboundPct,DefCorner3ReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Arc3PctBlocked,Travels,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,BlockedAtRim,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceTurnovers,Charge Fouls,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628286-1628878-1628899-201507-201919,1611661322,"Erica McCall, Ariel Atkins, Myisha Hines-Allen, Leilani Mitchell, Shavonte Zellous","McCall, Atkins, Hines-Allen, Mitchell, Zellous",1628286-1628878-1628899-201507-201919,WAS,323.0,5,5.0,4.0,11.0,9.0,,20.0,1.0,3.0,1.0,2.0,,2.0,,,2.0,2.0,7.0,2.0,11.0,7.0,,,4.0,2.0,1.0,,2.0,,,6.0,1.0,3.0,5.0,6.0,2.0,,3.0,,5.0,2.0,1.0,1.0,1.0,11.0,,,,0.2857142857142857,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.75,1.0,0.8,0.5,1.0,1.0,89.1640866873065,16.363636363636363,15.88888888888889,15.272727272727273,14.666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.2222222222222222,0.5,0.5,,0.2222222222222222,,,,,0.2222222222222222,,0.5555555555555556,0.46935,,8.6,25.75,,,,,2.0,2.0,1.0,,,,,6.0,2.0,2.0,2.0,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.2,,,,,,,,,1.0,,,1.0,1.0,,2.0,,,,,,,1.0,0.2,,,,,,0.4053,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,1.0,,,,,,,,,,,1611661322,2021,2021,False
1627687-1628282-1628286-1629506-201919,1611661322,"Jillian Alleyne, Sydney Wiese, Erica McCall, Kiara Leslie, Shavonte Zellous","Alleyne, Wiese, McCall, Leslie, Zellous",1627687-1628282-1628286-1629506-201919,WAS,115.0,1,2.0,-2.0,4.0,3.0,,7.0,,,,,,2.0,,,,,2.0,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,0.5,0.3333333333333333,,,1.0,87.65217391304347,17.75,14.666666666666666,17.75,8.666666666666666,,,,,,,,1.0,,,,,,,,0.39165,,17.9,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628878-203399-203849-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Elena Delle Donne, Theresa Plaisance, Natasha Cloud","Walker-Kimbrough, Atkins, Delle Donne, Plaisance, Cloud",1628278-1628878-203399-203849-204333,WAS,182.0,1,3.0,9.0,6.0,5.0,6.0,11.0,,1.0,,,2.0,2.0,,,1.0,2.0,3.0,1.0,11.0,2.0,1.0,4.0,,1.0,1.0,2.0,3.0,,2.0,7.0,1.0,3.0,4.0,5.0,,,,,1.0,2.0,,,,9.0,6.0,1.0,1.0,0.6666666666666666,0.875,0.9166666666666666,0.25,0.3333333333333333,1.0,,1.0,0.5,0.8,1.0,,,87.03296703296704,10.666666666666666,23.6,10.333333333333334,22.2,0.25,,,,,,,0.5,1.0,1.0,1.0,,0.25,,0.5,0.4153,0.4153,11.299999999999999,26.2,1.0,2.0,,,1.0,1.0,4.0,3.0,1.0,4.0,11.0,3.0,1.0,1.0,1.0,,4.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9166666666666666,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,0.25,1.0,0.2,0.25,1.0,,,,,2.0,,1.0,,1.0,1.0,,1.0,,,,,0.18181818181818182,,,1.0,1.0,2.0,,1.0,,,,,,,,0.6666666666666666,,,1.0,,,,0.25,,0.3123,,1.0,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628878-202250-203399-204333,1611661322,"Sydney Wiese, Ariel Atkins, Tina Charles, Elena Delle Donne, Natasha Cloud","Wiese, Atkins, Charles, Delle Donne, Cloud",1628282-1628878-202250-203399-204333,WAS,250.0,1,4.0,-10.0,9.0,10.0,9.0,19.0,,,1.0,2.0,1.0,6.0,,,1.0,2.0,8.0,1.0,4.0,14.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,,,,,4.0,9.0,0.5,0.5,0.25,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.25,,1.0,1.0,1.0,1.0,,,1.0,109.44,16.0,10.6,16.0,10.6,,,,0.2222222222222222,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,0.2,,,0.1111111111111111,,0.1111111111111111,0.39041666666666663,0.39041666666666663,14.15,24.9,1.0,9.0,,,,,,8.0,,,4.0,,,,,,,,4.0,,,,,,0.2222222222222222,0.2222222222222222,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,1611661322,2021,2021,False
1628282-1628899-201507-201919-203399,1611661322,"Sydney Wiese, Myisha Hines-Allen, Leilani Mitchell, Shavonte Zellous, Elena Delle Donne","Wiese, Hines-Allen, Mitchell, Zellous, Delle Donne",1628282-1628899-201507-201919-203399,WAS,294.0,1,5.0,6.0,9.0,7.0,,16.0,2.0,2.0,,1.0,,1.0,1.0,,2.0,2.0,4.0,3.0,11.0,5.0,,2.0,2.0,2.0,,1.0,3.0,,,8.0,,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,11.0,,0.5,0.5,0.5,0.7142857142857143,0.7857142857142857,0.42857142857142855,,,1.0,0.8,,0.8,1.0,1.0,,78.3673469387755,16.88888888888889,20.285714285714285,16.88888888888889,20.285714285714285,0.2857142857142857,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,0.2857142857142857,,0.7142857142857143,0.5143,,7.125,23.766666666666666,,2.0,1.0,,1.0,2.0,1.0,,,,,6.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,0.6666666666666666,,0.6666666666666666,,,1.0,1.0,1.0,0.5,1.0,1.0,,0.5,,,,,1.0,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628286-1628878-1628899-201919-204333,1611661322,"Erica McCall, Ariel Atkins, Myisha Hines-Allen, Shavonte Zellous, Natasha Cloud","McCall, Atkins, Hines-Allen, Zellous, Cloud",1628286-1628878-1628899-201919-204333,WAS,86.0,1,1.0,2.0,3.0,3.0,,6.0,1.0,1.0,,,,1.0,,,,1.0,2.0,,2.0,,,2.0,,,,1.0,1.0,,,2.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,,2.0,,1.0,1.0,0.5,0.5,0.5,,,,,1.0,1.0,1.0,,,1.0,100.46511627906976,12.666666666666666,16.0,12.666666666666666,13.0,0.5,1.0,1.0,,,,,0.5,,,,,,,0.5,0.4586,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628286-1628878-1629506-201507-203849,1611661322,"Erica McCall, Ariel Atkins, Kiara Leslie, Leilani Mitchell, Theresa Plaisance","McCall, Atkins, Leslie, Mitchell, Plaisance",1628286-1628878-1629506-201507-203849,WAS,331.0,3,6.0,2.0,11.0,14.0,5.0,25.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,5.0,11.0,9.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,,,5.0,1.0,2.0,4.0,6.0,1.0,,1.0,2.0,4.0,1.0,,,,8.0,5.0,0.3333333333333333,0.3333333333333333,0.5,0.4090909090909091,0.4583333333333333,0.45454545454545453,0.16666666666666666,,1.0,0.5,0.5,0.5,,0.5,0.5,108.76132930513596,13.727272727272727,12.857142857142858,12.545454545454545,11.785714285714286,0.18181818181818182,0.5,0.5,0.2727272727272727,0.3333333333333333,0.5,,0.09090909090909091,1.0,1.0,,0.09090909090909091,0.36363636363636365,0.2,0.6363636363636364,0.5325500000000001,0.5748300000000001,8.633333333333333,24.84,0.45454545454545453,7.0,,,1.0,1.0,2.0,2.0,1.0,,7.0,3.0,1.0,1.0,1.0,,2.0,,7.0,,1.0,0.2,0.3333333333333333,0.2,0.7,0.7,,,,0.25,0.25,1.0,,0.25,0.6363636363636364,1.0,2.0,,,4.0,4.0,,,,,1.0,,,,,,,0.4,0.5,0.08333333333333333,0.14285714285714285,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.75,0.75,0.5,0.2857142857142857,0.6666666666666666,0.5,1.0,1.0,0.2727272727272727,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,0.3333333333333333,1.0,,,1.0,0.5,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628282-1629484-201507-201919,1611661322,"Shatori Walker-Kimbrough, Sydney Wiese, Megan Gustafson, Leilani Mitchell, Shavonte Zellous","Walker-Kimbrough, Wiese, Gustafson, Mitchell, Zellous",1628278-1628282-1629484-201507-201919,WAS,529.0,4,9.0,8.0,18.0,19.0,11.0,37.0,1.0,1.0,4.0,7.0,1.0,2.0,1.0,,3.0,6.0,10.0,4.0,19.0,11.0,3.0,4.0,8.0,3.0,,2.0,3.0,1.0,,7.0,4.0,4.0,8.0,9.0,1.0,,2.0,1.0,1.0,7.0,1.0,,1.0,19.0,11.0,0.3333333333333333,0.3333333333333333,0.6,0.5357142857142857,0.5588235294117647,0.2857142857142857,,,0.5,0.8,1.0,0.8888888888888888,0.5,1.0,1.0,100.71833648393195,13.055555555555555,15.473684210526315,12.88888888888889,14.894736842105264,0.07142857142857142,1.0,1.0,0.5,0.5714285714285714,0.5714285714285714,0.25,0.14285714285714285,0.5,0.5,,0.07142857142857142,0.21428571428571427,,0.35714285714285715,0.40852142857142854,0.4321375,11.03,24.0,0.6111111111111112,7.0,1.0,,,1.0,4.0,5.0,,2.0,10.0,3.0,,1.0,,1.0,8.0,,10.0,,1.0,0.25,,0.25,0.5,0.5555555555555556,1.0,1.0,1.0,,,,,,0.5263157894736842,,3.0,,,1.0,,,1.0,,2.0,5.0,,1.0,,,1.0,1.0,0.375,,0.29411764705882354,0.38461538461538464,1.0,,,,,,,1.0,,,,,0.14285714285714285,,,,,,,1.0,1.0,,4.0,1.0,1.0,,1.0,1.0,2.0,,,,0.8,,,0.25,0.3333333333333333,1.0,,0.125,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628286-201507-203849-204333,1611661322,"Shatori Walker-Kimbrough, Erica McCall, Leilani Mitchell, Theresa Plaisance, Natasha Cloud","Walker-Kimbrough, McCall, Mitchell, Plaisance, Cloud",1628278-1628286-201507-203849-204333,WAS,114.0,1,2.0,-7.0,4.0,4.0,,8.0,,,,,,,,,2.0,,,2.0,,7.0,,,,2.0,,,,,,,1.0,,1.0,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,101.05263157894737,17.0,11.5,17.0,11.5,,,,,,,,,,,,,1.0,,1.0,0.482025,,,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628286-1628878-203849-204333,1611661322,"Sydney Wiese, Erica McCall, Ariel Atkins, Theresa Plaisance, Natasha Cloud","Wiese, McCall, Atkins, Plaisance, Cloud",1628282-1628286-1628878-203849-204333,WAS,53.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,1.0,,,1.0,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,81.50943396226415,28.0,12.5,20.0,12.5,,,,,,,,0.5,,,,,0.5,,0.5,0.4902,,14.7,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,0.5,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,0.5967,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628878-1628899-201507-204333,1611661322,"Sydney Wiese, Ariel Atkins, Myisha Hines-Allen, Leilani Mitchell, Natasha Cloud","Wiese, Atkins, Hines-Allen, Mitchell, Cloud",1628282-1628878-1628899-201507-204333,WAS,236.0,4,4.0,-5.0,8.0,8.0,2.0,16.0,,,,2.0,,,1.0,,1.0,,2.0,2.0,4.0,9.0,,,,1.0,1.0,,,,,,1.0,,2.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,,,,4.0,2.0,,,,,0.2857142857142857,0.5,0.5,,0.5,,0.3333333333333333,0.25,,,,97.6271186440678,14.25,15.25,12.375,13.625,,,,0.5,,,,,,,,0.25,0.25,,0.5,0.4482875,,11.85,24.6,0.25,6.0,,,,,4.0,,,2.0,2.0,,,,,,6.0,2.0,2.0,2.0,,,,,,0.5,,,,,,,,,0.5,,,,,,,1.0,1.0,,,1.0,,,,,,,,,0.2,0.3333333333333333,1.0,,,,,,,1.0,,,,,0.25,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,0.5,1.0,0.5,0.5,,,,,0.3676,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628899-1629484-201507-204333,1611661322,"Sydney Wiese, Myisha Hines-Allen, Megan Gustafson, Leilani Mitchell, Natasha Cloud","Wiese, Hines-Allen, Gustafson, Mitchell, Cloud",1628282-1628899-1629484-201507-204333,WAS,108.0,1,2.0,1.0,4.0,5.0,4.0,9.0,,,1.0,1.0,,,,,2.0,1.0,1.0,2.0,5.0,4.0,2.0,2.0,,2.0,,1.0,1.0,1.0,,2.0,,2.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,,1.0,5.0,4.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,1.0,1.0,,1.0,,1.0,,120.0,9.0,14.4,9.0,14.4,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.6666666666666666,0.5023833333333333,0.5023833333333333,4.0,25.3,1.0,5.0,,,1.0,1.0,,1.0,1.0,,5.0,,1.0,,,,,,5.0,,,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,,,,0.5,0.5,,,0.5,1.0,1.0,2.0,3.0,,,,,,,,,1.0,1.0,,,,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628286-1628878-201507-202250-204333,1611661322,"Erica McCall, Ariel Atkins, Leilani Mitchell, Tina Charles, Natasha Cloud","McCall, Atkins, Mitchell, Charles, Cloud",1628286-1628878-201507-202250-204333,WAS,2328.0,8,39.0,,78.0,76.0,6.0,154.0,11.0,19.0,3.0,17.0,4.0,9.0,3.0,,26.0,18.0,45.0,29.0,76.0,76.0,2.0,14.0,22.0,26.0,4.0,7.0,17.0,1.0,2.0,44.0,7.0,22.0,30.0,41.0,8.0,3.0,14.0,6.0,20.0,15.0,5.0,3.0,5.0,60.0,6.0,0.3888888888888889,0.5384615384615384,0.4,0.46621621621621623,0.487012987012987,0.3918918918918919,0.08888888888888889,0.05263157894736842,0.5714285714285714,0.8461538461538461,0.6363636363636364,0.7837837837837838,0.6923076923076923,1.0,0.5714285714285714,95.25773195876289,14.666666666666666,15.578947368421053,13.987179487179487,15.0,0.25675675675675674,0.5789473684210527,0.6111111111111112,0.22972972972972974,0.17647058823529413,0.21428571428571427,0.3333333333333333,0.12162162162162163,0.4444444444444444,0.4444444444444444,0.5,0.04054054054054054,0.35135135135135137,,0.6486486486486487,0.5086189189189189,0.443675,7.3422222222222215,25.175862068965518,0.07692307692307693,4.0,2.0,,9.0,11.0,7.0,4.0,,,,30.0,9.0,10.0,8.0,2.0,10.0,,,,0.9090909090909091,0.3793103448275862,,0.3793103448275862,,,0.6666666666666666,0.6666666666666666,1.0,0.34615384615384615,0.36,0.8888888888888888,,0.34615384615384615,,,2.0,3.0,1.0,7.0,2.0,3.0,6.0,,3.0,6.0,,4.0,0.034482758620689655,,1.0,0.8,0.3333333333333333,,0.07792207792207792,0.125,9.0,2.0,2.0,2.0,2.0,16.0,6.0,11.0,1.0,0.7272727272727273,0.7272727272727273,0.3333333333333333,0.24444444444444444,0.29411764705882354,0.18181818181818182,1.0,1.0,0.21052631578947367,5.0,,,9.0,,4.0,5.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,,0.17647058823529413,0.3333333333333333,0.18518518518518517,0.2857142857142857,0.36363636363636365,0.45454545454545453,,,0.5097400000000001,4.0,5.0,2.0,2.0,1.0,0.5555555555555556,0.05,0.8,10.0,0.125,0.75,,,,,0.038461538461538464,1.0,1.0,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628282-1628878-1629484-202250,1611661322,"Shatori Walker-Kimbrough, Sydney Wiese, Ariel Atkins, Megan Gustafson, Tina Charles","Walker-Kimbrough, Wiese, Atkins, Gustafson, Charles",1628278-1628282-1628878-1629484-202250,WAS,63.0,1,1.0,3.0,3.0,2.0,3.0,5.0,,,,,,,,,2.0,,,2.0,3.0,,2.0,,,2.0,,,1.0,,,3.0,1.0,1.0,2.0,2.0,,,1.0,,,1.0,,,,3.0,3.0,,,,0.75,0.75,1.0,,,,1.0,1.0,1.0,,,1.0,114.28571428571428,8.666666666666666,18.5,8.666666666666666,18.5,,,,,,,,,,,,,1.0,,1.0,0.458775,0.458775,,24.45,1.0,,,,1.0,1.0,,,1.0,,3.0,3.0,1.0,1.0,1.0,,,,3.0,,1.0,0.5,0.5,0.5,0.75,0.75,,,,0.5,0.5,1.0,,0.5,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628286-1628878-203849-204333,1611661322,"Shatori Walker-Kimbrough, Erica McCall, Ariel Atkins, Theresa Plaisance, Natasha Cloud","Walker-Kimbrough, McCall, Atkins, Plaisance, Cloud",1628278-1628286-1628878-203849-204333,WAS,533.0,4,9.0,,19.0,19.0,,38.0,1.0,1.0,1.0,5.0,2.0,6.0,,,3.0,4.0,12.0,3.0,16.0,16.0,,6.0,2.0,3.0,,3.0,3.0,1.0,1.0,6.0,2.0,4.0,6.0,9.0,1.0,,3.0,4.0,7.0,6.0,3.0,3.0,3.0,16.0,,0.75,0.75,0.3333333333333333,0.26666666666666666,0.42105263157894735,0.2,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,1.0,0.5,102.6641651031895,13.421052631578947,14.631578947368421,12.421052631578947,14.052631578947368,0.06666666666666667,1.0,1.0,0.3333333333333333,0.2,0.2,1.0,0.4,0.3333333333333333,0.3333333333333333,0.5,,0.2,,0.26666666666666666,0.44365333333333334,,12.316666666666668,24.833333333333332,,,,,,,8.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,2.0,1.0,,4.0,,2.0,,,,0.6666666666666666,,,0.21052631578947367,0.25,2.0,,,,,,1.0,3.0,,,,0.3333333333333333,0.2727272727272727,0.3333333333333333,,,,,,,,2.0,,1.0,2.0,,6.0,1.0,,,1.0,,,,,0.25,,1.0,,,,0.3492,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,1.0,,,,,,1.0,,,,,,1611661322,2021,2021,False
1628282-201507-202250-203849-204333,1611661322,"Sydney Wiese, Leilani Mitchell, Tina Charles, Theresa Plaisance, Natasha Cloud","Wiese, Mitchell, Charles, Plaisance, Cloud",1628282-201507-202250-203849-204333,WAS,464.0,3,8.0,-5.0,15.0,13.0,2.0,28.0,1.0,1.0,3.0,6.0,,2.0,,,5.0,4.0,9.0,5.0,13.0,18.0,1.0,,8.0,5.0,1.0,,1.0,,,3.0,,4.0,4.0,8.0,1.0,,5.0,,5.0,3.0,,,,9.0,2.0,,,0.4444444444444444,0.39285714285714285,0.43333333333333335,0.35714285714285715,0.1111111111111111,,0.2,1.0,,1.0,1.0,1.0,,86.89655172413794,17.866666666666667,15.076923076923077,16.333333333333332,15.076923076923077,0.07142857142857142,1.0,1.0,0.42857142857142855,0.5,0.6,,0.14285714285714285,,,,,0.35714285714285715,,0.42857142857142855,0.4440571428571429,0.452675,9.655555555555557,26.54,0.13333333333333333,1.0,,,1.0,1.0,2.0,5.0,,,4.0,3.0,1.0,1.0,1.0,,3.0,,4.0,,1.0,0.2,,0.2,0.3333333333333333,0.3333333333333333,,,,0.2,0.2,1.0,,0.2,0.3076923076923077,,1.0,,,,,,4.0,,1.0,2.0,,,,,,,0.16666666666666666,,0.13333333333333333,0.2,2.0,,1.0,,1.0,4.0,1.0,4.0,,0.5,0.5,0.25,0.4444444444444444,0.25,0.25,,,0.3076923076923077,1.0,1.0,1.0,3.0,2.0,,3.0,,,1.0,,,2.0,,0.4,0.16666666666666666,,0.6,1.0,,0.25,0.16666666666666666,1.0,0.47964999999999997,1.0,2.0,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
