EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PtsPutbacks,FTOffRebounds,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,SelfOReb,BlockingFouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,SelfORebPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
101019-200671-202257-203016-203411,1611661324,"Janel McCarville, Seimone Augustus, Monica Wright, Devereaux Peters, Sugar Rodgers","McCarville, Augustus, Wright, Peters, Rodgers",101019-200671-202257-203016-203411,MIN,95.0,1,2.0,4.0,3.0,2.0,,,,5,2.0,,,1.0,,,1.0,,,,,2.0,3.0,1.0,,4.0,,,,,,,,,2.0,,,,1.0,1.0,,,2.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,,,4.0,,,,,0.5,0.5,0.6666666666666666,,0.5,,0.5,,0.25,,,,,,,1.0,1.0,0.5,1.0,,,75.78947368421053,21.666666666666668,15.0,17.666666666666668,15.0,0.5,0.25,,,,,,,,0.25,,,,,,0.75,0.547175,,,,,,5.6000000000000005,22.8,,2.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
101019-202257-202632-203016-203409,1611661324,"Janel McCarville, Monica Wright, Maya Moore, Devereaux Peters, Lindsey Moore","McCarville, Wright, Moore, Peters, Moore",101019-202257-202632-203016-203409,MIN,115.0,1,2.0,-4.0,3.0,3.0,,,,6,,,,1.0,,,,,1.0,,,,1.0,1.0,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,75.13043478260869,27.0,11.333333333333334,27.0,11.333333333333334,,0.5,,,,,,,,,0.5,,,,,0.5,0.3666,,,,,,7.0,24.6,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
200671-202257-202632-203016-203411,1611661324,"Seimone Augustus, Monica Wright, Maya Moore, Devereaux Peters, Sugar Rodgers","Augustus, Wright, Moore, Peters, Rodgers",200671-202257-202632-203016-203411,MIN,299.0,2,5.0,5.0,8.0,8.0,6.0,3.0,1.0,16,2.0,2.0,,,1.0,2.0,,,4.0,,3.0,3.0,4.0,4.0,,12.0,7.0,2.0,,3.0,4.0,3.0,,9.0,4.0,4.0,,,2.0,4.0,,1.0,10.0,1.0,1.0,1.0,2.0,2.0,4.0,,2.0,,1.0,2.0,2.0,3.0,,,,,10.0,9.0,6.0,,,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.6428571428571429,0.75,0.6428571428571429,0.5,,,,,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,,,,77.05685618729098,20.25,17.125,17.25,15.125,0.25,,,,,0.25,0.5,0.5,1.0,,0.5,,0.2857142857142857,,0.42857142857142855,0.75,0.4293125,0.23055,0.41617857142857145,,,0.75,11.35,23.65,0.75,2.0,,,2.0,,,2.0,1.0,2.0,1.0,,2.0,1.0,2.0,6.0,,2.0,2.0,2.0,,1.0,1.0,,2.0,1.0,1.0,2.0,,2.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,,1.0,1.0,,,1.0,0.5,1.0,,,1.0,1.0,1.0,0.5,,,,0.5,0.5,1.0,,,,,1.0,0.3333333333333333,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
202257-202632-202647-203016-203411,1611661324,"Monica Wright, Maya Moore, Rachel Jarry, Devereaux Peters, Sugar Rodgers","Wright, Moore, Jarry, Peters, Rodgers",202257-202632-202647-203016-203411,MIN,73.0,1,1.0,4.0,2.0,2.0,1.0,2.0,,4,1.0,,,,,,,,,,,1.0,1.0,,2.0,4.0,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,,2.0,,1.0,,1.0,,1.0,,,,,,1.0,2.0,3.0,1.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,0.5,,,,,,,0.5,,0.5,,,1.0,,78.9041095890411,14.5,22.0,14.5,17.0,1.0,,,,,,,,,,,,,,,1.0,0.5134,,,1.0,1.0,0.25,2.4,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
202257-202644-202647-203016-203409,1611661324,"Monica Wright, Amber Harris, Rachel Jarry, Devereaux Peters, Lindsey Moore","Wright, Harris, Jarry, Peters, Moore",202257-202644-202647-203016-203409,MIN,729.0,5,12.0,-4.0,22.0,24.0,10.0,3.0,4.0,46,3.0,1.0,3.0,5.0,1.0,7.0,1.0,,5.0,1.0,4.0,5.0,15.0,6.0,2.0,15.0,19.0,4.0,1.0,2.0,8.0,4.0,,7.0,4.0,5.0,,1.0,2.0,3.0,,1.0,7.0,2.0,7.0,,9.0,4.0,13.0,,3.0,,1.0,3.0,5.0,7.0,2.0,,1.0,,15.0,7.0,10.0,1.0,,0.4,0.4,0.3333333333333333,0.25,0.30952380952380953,0.2916666666666667,0.3409090909090909,0.2916666666666667,0.2857142857142857,0.16666666666666666,,,,,0.5384615384615384,0.4,0.6,0.26666666666666666,,1.0,0.6,90.86419753086419,15.545454545454545,16.125,13.727272727272727,14.041666666666666,0.14285714285714285,0.23809523809523808,0.6,0.6,,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.047619047619047616,0.23809523809523808,0.2,0.08333333333333333,,0.3333333333333333,0.42857142857142855,0.4312642857142857,0.388875,0.4053166666666667,0.045454545454545456,0.0625,0.4666666666666667,11.326666666666666,23.03333333333333,0.45454545454545453,1.0,,,,,,1.0,1.0,1.0,,,,1.0,6.0,3.0,,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,1.0,3.0,,3.0,,,,1.0,1.0,,2.0,2.0,,,2.0,2.0,,1.0,0.16666666666666666,0.25,0.16666666666666666,,,,,1.0,0.2,1.0,,0.3333333333333333,0.5,0.42857142857142855,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,0.25,1.0,,,,,,0.25,0.2,,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
202257-202644-202647-203016-203411,1611661324,"Monica Wright, Amber Harris, Rachel Jarry, Devereaux Peters, Sugar Rodgers","Wright, Harris, Jarry, Peters, Rodgers",202257-202644-202647-203016-203411,MIN,63.0,1,1.0,3.0,2.0,2.0,1.0,2.0,1.0,4,1.0,,1.0,1.0,,1.0,,,,,,2.0,3.0,,,4.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,2.0,1.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,,1.0,,,0.5,1.0,,,,91.42857142857143,14.0,17.5,13.0,17.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.49733333333333335,0.7659,0.3213,0.3333333333333333,0.3333333333333333,0.5,11.066666666666668,,0.5,1.0,1.0,1.0,,,,,,,1.0,,2.0,,4.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-101019-200671-202632-202644,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Maya Moore, Amber Harris","Whalen, McCarville, Augustus, Moore, Harris",100915-101019-200671-202632-202644,MIN,106.0,1,2.0,2.0,3.0,2.0,3.0,2.0,3.0,5,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,4.0,1.0,2.0,5.0,3.0,2.0,1.0,,4.0,1.0,1.0,4.0,,,1.0,,,1.0,,,3.0,,,1.0,1.0,4.0,5.0,,,,,,3.0,2.0,4.0,,1.0,1.0,1.0,4.0,3.0,1.0,1.0,,,,,0.3,0.3,0.35714285714285715,0.3333333333333333,0.2,,0.25,,,1.0,,,,0.75,,,,67.9245283018868,22.0,20.0,15.0,10.0,0.2,0.4,,,,0.2,,,,0.2,,,0.2,0.2,,0.4,0.46816,0.5426,0.46816,0.16666666666666666,0.2,0.8,7.9,22.7,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,4.0,1.0,,3.0,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,,0.75,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,,0.8,,1.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1611661324,2013,2013,True
100944-101019-202647-203409-203411,1611661324,"Rebekkah Brunson, Janel McCarville, Rachel Jarry, Lindsey Moore, Sugar Rodgers","Brunson, McCarville, Jarry, Moore, Rodgers",100944-101019-202647-203409-203411,MIN,55.0,1,1.0,-2.0,2.0,3.0,2.0,,,5,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,130.9090909090909,11.0,11.0,11.0,11.0,,,,,,,,,,,1.0,,,,1.0,1.0,0.47685,,0.47685,,,,,23.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
200671-202257-202644-203016-203409,1611661324,"Seimone Augustus, Monica Wright, Amber Harris, Devereaux Peters, Lindsey Moore","Augustus, Wright, Harris, Peters, Moore",200671-202257-202644-203016-203409,MIN,107.0,1,2.0,,3.0,4.0,,,,7,,,1.0,2.0,,,,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,3.0,,3.0,,1.0,,,,,,,,,,2.0,,,,,,,0.5,,0.5,,0.5,,,,,,,,0.6666666666666666,,0.75,,,,0.5,94.2056074766355,18.333333333333332,13.0,18.333333333333332,11.75,,1.0,0.5,0.5,,,,,,,,,,,,,0.3482,,,,,,10.3,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-100944-101019-200671-202257,1611661324,"Lindsay Whalen, Rebekkah Brunson, Janel McCarville, Seimone Augustus, Monica Wright","Whalen, Brunson, McCarville, Augustus, Wright",100915-100944-101019-200671-202257,MIN,2222.0,14,37.0,8.0,72.0,70.0,19.0,7.0,10.0,142,22.0,7.0,3.0,7.0,8.0,14.0,5.0,1.0,13.0,1.0,1.0,21.0,43.0,18.0,29.0,86.0,78.0,8.0,1.0,5.0,10.0,2.0,16.0,26.0,24.0,13.0,4.0,,12.0,16.0,2.0,6.0,36.0,5.0,17.0,,23.0,14.0,37.0,5.0,8.0,2.0,1.0,5.0,17.0,21.0,34.0,1.0,11.0,6.0,74.0,25.0,18.0,1.0,5.0,0.5714285714285714,0.631578947368421,0.4883720930232558,0.5,0.4672131147540984,0.4166666666666667,0.5584415584415584,0.6190476190476191,0.29508196721311475,,0.09302325581395349,0.18181818181818182,,,0.7083333333333334,0.38461538461538464,0.7666666666666667,0.4,0.4,0.4,0.7272727272727273,92.02520252025202,15.472222222222221,15.82857142857143,14.666666666666666,14.614285714285714,0.36065573770491804,0.11475409836065574,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.22950819672131148,0.5714285714285714,0.5714285714285714,0.75,0.08196721311475409,0.21311475409836064,0.1111111111111111,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.6557377049180327,0.48892377049180324,0.54275,0.5146375,0.16901408450704225,0.20754716981132076,0.3023255813953488,8.32093023255814,23.183333333333334,0.2638888888888889,10.0,4.0,7.0,4.0,,,5.0,,5.0,5.0,2.0,12.0,,18.0,12.0,3.0,5.0,4.0,4.0,,4.0,9.0,6.0,4.0,3.0,1.0,3.0,3.0,2.0,,1.0,,,,3.0,4.0,3.0,,1.0,4.0,3.0,,0.8,0.2777777777777778,,0.2777777777777778,0.625,0.5555555555555556,0.6,,0.375,0.4090909090909091,1.0,0.25,0.3333333333333333,0.375,0.875,1.0,1.0,0.75,0.45454545454545453,0.5555555555555556,0.4,,,,0.38461538461538464,0.38461538461538464,0.8,0.7777777777777778,0.5714285714285714,,,0.5714285714285714,,0.38461538461538464,0.13953488372093023,4.0,,2.0,,,,1.0,,,,0.5,,,,,,,4.0,,,1.0,,0.12903225806451613,,0.05555555555555555,,,,,1.0,,,,,1611661324,2013,2013,True
100915-100944-101019-202632-202647,1611661324,"Lindsay Whalen, Rebekkah Brunson, Janel McCarville, Maya Moore, Rachel Jarry","Whalen, Brunson, McCarville, Moore, Jarry",100915-100944-101019-202632-202647,MIN,76.0,1,1.0,-2.0,2.0,3.0,2.0,,,5,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,4.0,6.0,,,1.0,1.0,1.0,2.0,4.0,2.0,,,,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,,4.0,4.0,2.0,,,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,1.0,,,,,94.73684210526316,15.0,15.333333333333334,15.0,15.333333333333334,,0.5,1.0,1.0,1.0,,,,,,0.5,,,,0.5,0.5,0.3837,,0.3837,0.3333333333333333,0.5,1.0,8.4,48.7,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1611661324,2013,2013,True
100915-100944-200671-202257-203016,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Monica Wright, Devereaux Peters","Whalen, Brunson, Augustus, Wright, Peters",100915-100944-200671-202257-203016,MIN,1871.0,10,31.0,-21.0,57.0,59.0,1.0,7.0,10.0,116,19.0,,4.0,6.0,1.0,13.0,4.0,,14.0,,1.0,11.0,38.0,18.0,7.0,47.0,68.0,8.0,1.0,,,1.0,,3.0,16.0,14.0,4.0,,8.0,13.0,2.0,,31.0,4.0,16.0,1.0,17.0,13.0,30.0,4.0,10.0,1.0,,11.0,16.0,11.0,9.0,,4.0,,42.0,3.0,1.0,,,0.7272727272727273,0.8,0.2894736842105263,,0.35714285714285715,1.5,0.38333333333333336,1.5,0.32142857142857145,,0.10526315789473684,0.15789473684210525,,0.5,0.6666666666666666,0.3333333333333333,0.64,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.75,89.27846071619454,18.45614035087719,13.88135593220339,17.0,13.152542372881356,0.3392857142857143,0.10714285714285714,0.6666666666666666,0.8,0.5,0.23214285714285715,0.07692307692307693,0.07692307692307693,,0.07142857142857142,0.25,,,,1.0,0.6607142857142857,0.4897142857142857,0.5166833333333333,0.3987,0.06666666666666667,0.09523809523809523,0.06382978723404255,8.907894736842104,23.51111111111111,0.017543859649122806,6.0,,4.0,,1.0,1.0,5.0,1.0,6.0,2.0,1.0,5.0,1.0,6.0,15.0,3.0,5.0,5.0,4.0,1.0,6.0,9.0,,4.0,1.0,3.0,6.0,1.0,4.0,,2.0,,,1.0,1.0,3.0,3.0,,,3.0,2.0,,0.8333333333333334,0.3333333333333333,1.0,0.3333333333333333,0.25,0.2222222222222222,0.25,0.16666666666666666,0.6,0.3333333333333333,,,0.3333333333333333,0.2222222222222222,0.42857142857142855,,,0.6666666666666666,0.3157894736842105,0.375,1.0,0.25,0.25,1.0,0.35714285714285715,0.35714285714285715,0.8,0.4444444444444444,,,0.1111111111111111,,1.0,0.35714285714285715,0.10638297872340426,2.0,,,,3.0,1.0,1.0,,,,0.38461538461538464,,,,,,,2.0,,1.0,,,0.05714285714285714,,,,,,,,,,,,1611661324,2013,2013,True
100915-100944-202257-202632-203409,1611661324,"Lindsay Whalen, Rebekkah Brunson, Monica Wright, Maya Moore, Lindsey Moore","Whalen, Brunson, Wright, Moore, Moore",100915-100944-202257-202632-203409,MIN,152.0,1,3.0,2.0,5.0,5.0,,,1.0,10,2.0,,,,2.0,3.0,,,1.0,,,3.0,5.0,1.0,2.0,11.0,9.0,1.0,,,,,,,4.0,1.0,,,2.0,2.0,,2.0,4.0,,,,1.0,1.0,2.0,,,,,,,2.0,2.0,2.0,2.0,,8.0,,,,,0.6666666666666666,1.0,0.6,,0.75,,0.9166666666666666,,0.16666666666666666,,,,,,,,1.0,0.5,,,,94.73684210526316,13.6,16.8,13.6,16.8,0.3333333333333333,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,0.16666666666666666,,,,,0.5,0.4614666666666667,0.6895,,0.3333333333333333,0.4,,10.64,24.8,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,3.0,,2.0,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.5,,,0.5,1.0,,,,,1.0,,,0.5,0.5,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,0.2727272727272727,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-101019-200671-202257-203016,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Monica Wright, Devereaux Peters","Whalen, McCarville, Augustus, Wright, Peters",100915-101019-200671-202257-203016,MIN,823.0,7,14.0,5.0,30.0,26.0,14.0,11.0,6.0,56,10.0,4.0,2.0,4.0,1.0,3.0,2.0,1.0,4.0,,3.0,9.0,17.0,6.0,3.0,27.0,22.0,4.0,,4.0,7.0,4.0,1.0,12.0,12.0,4.0,2.0,1.0,6.0,8.0,,1.0,18.0,1.0,8.0,,9.0,5.0,14.0,3.0,8.0,1.0,3.0,4.0,6.0,4.0,4.0,,1.0,1.0,24.0,12.0,14.0,,1.0,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.5714285714285714,0.5217391304347826,0.5,0.54,0.5,0.2608695652173913,0.16666666666666666,0.11764705882352941,0.1,,,1.0,0.3333333333333333,1.0,0.36363636363636365,,1.0,1.0,97.98298906439854,14.966666666666667,14.384615384615385,13.7,14.384615384615385,0.43478260869565216,0.17391304347826086,0.5,0.6666666666666666,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.08695652173913043,0.17391304347826086,,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.6956521739130435,0.4499347826086956,0.417375,0.4593363636363636,0.041666666666666664,0.05555555555555555,0.4444444444444444,6.788235294117648,23.21666666666667,0.4666666666666667,6.0,1.0,3.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,6.0,,1.0,2.0,1.0,1.0,5.0,3.0,1.0,3.0,2.0,1.0,5.0,1.0,4.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.3333333333333333,0.25,0.3333333333333333,0.25,0.25,0.3,0.25,0.625,0.375,1.0,0.5,1.0,0.5,1.0,1.0,,1.0,0.6,0.6666666666666666,0.8333333333333334,0.5,0.5,1.0,0.25,0.3333333333333333,1.0,0.75,0.3333333333333333,,,0.75,0.3333333333333333,0.25,0.1111111111111111,,1.0,,,1.0,1.0,,,0.25,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-101019-200671-202632-203016,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Maya Moore, Devereaux Peters","Whalen, McCarville, Augustus, Moore, Peters",100915-101019-200671-202632-203016,MIN,2538.0,13,42.0,-20.0,76.0,77.0,14.0,19.0,5.0,153,16.0,,4.0,13.0,6.0,16.0,1.0,,14.0,1.0,1.0,20.0,45.0,15.0,15.0,67.0,87.0,4.0,1.0,2.0,6.0,1.0,4.0,8.0,16.0,14.0,3.0,,8.0,12.0,2.0,2.0,28.0,3.0,20.0,1.0,27.0,9.0,36.0,8.0,18.0,1.0,5.0,10.0,20.0,13.0,16.0,,5.0,3.0,58.0,8.0,14.0,1.0,2.0,0.4,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.43333333333333335,0.2857142857142857,0.49264705882352944,0.4444444444444444,0.25,,0.06666666666666667,0.0625,,1.0,0.6666666666666666,0.2727272727272727,0.65,0.25,,0.8571428571428571,0.65,86.80851063829788,17.81578947368421,15.376623376623376,17.36842105263158,14.207792207792208,0.26666666666666666,0.21666666666666667,0.3076923076923077,0.3333333333333333,0.5,0.26666666666666666,0.375,0.4,0.3333333333333333,0.016666666666666666,0.23333333333333334,0.2,,,0.14285714285714285,0.5166666666666667,0.4431783333333333,0.512825,0.36059285714285716,0.07692307692307693,0.1,0.11940298507462686,9.173333333333334,23.64,0.18421052631578946,10.0,2.0,2.0,,1.0,,3.0,,4.0,2.0,2.0,9.0,,24.0,12.0,,3.0,4.0,3.0,1.0,4.0,6.0,6.0,7.0,4.0,3.0,10.0,3.0,9.0,3.0,1.0,,1.0,,,2.0,2.0,,,2.0,,,1.0,0.26666666666666666,,0.26666666666666666,0.5,0.7,0.75,0.07692307692307693,0.5555555555555556,0.24,0.6,0.3333333333333333,0.2,0.2727272727272727,0.3333333333333333,0.6,0.6,,0.625,0.6666666666666666,0.4,1.0,1.0,1.0,0.21428571428571427,0.21428571428571427,1.0,0.4,1.0,,,,,0.21428571428571427,0.13432835820895522,4.0,,,,2.0,,,0.0625,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,0.030303030303030304,,,,,,,,,,,,1611661324,2013,2013,True
