EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceArc3Frequency,Fg3aBlocked,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Blocked3s,BlockedArc3,Travels,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveAttempts,Clear Path Fouls,team_id,year,season,team_vs
1627674-1629497-1629571-1641641-204322,1611661329,"Kahleah Copper, Marina Mabrey, Morgan Bertsch, Robyn Parks, Elizabeth Williams","Copper, Mabrey, Bertsch, Parks, Williams",1627674-1629497-1629571-1641641-204322,CHI,166.0,2,3.0,2.0,6,7.0,,,13,1.0,1.0,,,1.0,2.0,,,1.0,1.0,2.0,4.0,1.0,1.0,1.0,8.0,6.0,,,,,,4.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,1.0,2.0,,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,8.0,,,,1.0,1.0,1.0,0.5,,0.7,,0.8,,0.2,,,1.0,,,,1.0,,,,,1.0,,,112.7710843373494,14.833333333333334,11.0,14.833333333333334,11.0,0.2,1.0,1.0,,0.4,0.5,0.5,,,,,0.2,1.0,1.0,1.0,,,0.4,1.0,0.45729,,0.2,0.25,,9.2,27.4,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1629501-1630389-1641641-204322,1611661329,"Kahleah Copper, Alanna Smith, Dana Evans, Robyn Parks, Elizabeth Williams","Copper, Smith, Evans, Parks, Williams",1627674-1629501-1630389-1641641-204322,CHI,472.0,7,8.0,13.0,16,13.0,,3.0,29,3.0,5.0,1.0,1.0,3.0,4.0,,,3.0,6.0,6.0,9.0,3.0,6.0,4.0,25.0,12.0,1.0,1.0,2.0,4.0,8.0,4.0,6.0,3.0,,6.0,3.0,,4.0,2.0,6.0,2.0,,3.0,14.0,2.0,1.0,,3.0,3.0,3.0,6.0,1.0,,2.0,2.0,,,2.0,,3.0,1.0,4.0,2.0,2.0,1.0,2.0,21.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,1.0,0.7,0.5,0.75,0.6666666666666666,0.4,,,0.5,0.3333333333333333,,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,,0.3333333333333333,,,88.47457627118645,15.625,17.076923076923077,15.125,16.76923076923077,0.3333333333333333,0.6,0.6,1.0,0.26666666666666666,0.75,0.75,,,,,0.4,0.5,0.5,0.6666666666666666,0.5,1.0,0.7333333333333333,0.5,0.5379833333333334,,0.125,0.2,0.16,4.7555555555555555,24.433333333333334,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,0.5,,1.0,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,1.0,,,,,,,,,0.0625,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1629501-1630389-203822-204322,1611661329,"Kahleah Copper, Alanna Smith, Dana Evans, Rebekah Gardner, Elizabeth Williams","Copper, Smith, Evans, Gardner, Williams",1627674-1629501-1630389-203822-204322,CHI,338.0,2,6.0,4.0,10,11.0,3.0,2.0,21,1.0,2.0,,,2.0,2.0,,1.0,2.0,4.0,4.0,6.0,2.0,5.0,1.0,15.0,11.0,,1.0,,3.0,8.0,,6.0,,,4.0,2.0,1.0,4.0,2.0,6.0,2.0,,1.0,14.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,,1.0,2.0,,1.0,3.0,,1.0,,1.0,1.0,2.0,1.0,2.0,12.0,2.0,1.0,1.0,1.0,0.4,0.4,0.6666666666666666,,0.6363636363636364,0.75,0.6818181818181818,0.75,0.45454545454545453,0.16666666666666666,,0.4,0.5,0.5,0.5,0.42857142857142855,0.5,1.0,,1.0,,1.0,0.5,89.46745562130177,15.1,17.0,13.9,15.090909090909092,0.18181818181818182,0.5,1.0,1.0,0.18181818181818182,1.0,1.0,0.09090909090909091,,,,0.36363636363636365,0.5,0.5,1.0,,,0.6363636363636364,0.5,0.4811363636363637,0.35,0.09090909090909091,0.16666666666666666,0.2,8.183333333333334,23.880000000000003,1.0,2.0,1.0,1.0,1.0,0.5,,,0.18181818181818182,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,0.5,,,,,,,2.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,1.0,,,1.0,,,2.0,2.0,,1.0,,1.0,0.5,0.5,0.5,,,,,,,1.0,,1.0,1.0,,,0.5,,0.34225,0.13333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1629571-1630389-1631021-1641641,1611661329,"Kahleah Copper, Morgan Bertsch, Dana Evans, Sika Koné, Robyn Parks","Copper, Bertsch, Evans, Koné, Parks",1627674-1629571-1630389-1631021-1641641,CHI,42.0,1,1.0,-1.0,2,2.0,2.0,,4,,,,,,,,,1.0,2.0,,,1.0,2.0,,3.0,4.0,,,,,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,3.0,1.0,,,1.0,0.5,0.5,,,0.75,,0.75,,1.0,,,,,,,,,,,,,,,137.14285714285714,17.0,4.0,17.0,4.0,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,1.0,0.5,0.3768,,,,,,26.05,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,2.0,,,,1.0,2.0,,3.0,,,,,,,,,,,,,,3.0,2.0,,,0.5,,0.75,0.75,,,,,,,,,,,,,,1.0,0.5,0.3768,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627675-1629497-1629501-1630113-1630389,1611661329,"Courtney Williams, Marina Mabrey, Alanna Smith, Ruthy Hebard, Dana Evans","Williams, Mabrey, Smith, Hebard, Evans",1627675-1629497-1629501-1630113-1630389,CHI,71.0,1,1.0,,2,2.0,,1.0,4,1.0,1.0,,,,,,,,2.0,1.0,1.0,,2.0,,2.0,2.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,1.0,1.0,,,,2.0,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,1.0,,,,1.0,,,,,1.0,,,81.12676056338029,23.5,12.0,21.5,12.0,0.3333333333333333,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,1.0,,0.5942500000000001,0.67605,0.3333333333333333,1.0,,2.3,24.5,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627675-1629497-1629501-1630389-204322,1611661329,"Courtney Williams, Marina Mabrey, Alanna Smith, Dana Evans, Elizabeth Williams","Williams, Mabrey, Smith, Evans, Williams",1627675-1629497-1629501-1630389-204322,CHI,1334.0,9,22.0,-5.0,43,39.0,17.0,8.0,82,4.0,9.0,,2.0,3.0,6.0,3.0,5.0,4.0,13.0,12.0,23.0,7.0,18.0,5.0,50.0,55.0,1.0,3.0,3.0,11.0,10.0,14.0,18.0,3.0,2.0,13.0,4.0,,5.0,6.0,11.0,3.0,3.0,2.0,28.0,4.0,4.0,4.0,7.0,12.0,8.0,20.0,2.0,,5.0,8.0,1.0,2.0,8.0,,5.0,,7.0,2.0,3.0,3.0,3.0,39.0,2.0,0.4166666666666667,0.45454545454545453,0.8571428571428571,0.3888888888888889,0.3888888888888889,0.5217391304347826,0.3333333333333333,0.5487804878048781,0.8,0.5697674418604651,0.7857142857142857,0.43902439024390244,,,0.7777777777777778,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.7333333333333333,0.4,0.2,0.42857142857142855,0.5,0.6,1.0,0.6,88.51574212893553,16.488372093023255,16.025641025641026,15.465116279069768,15.692307692307692,0.21951219512195122,0.4444444444444444,0.4444444444444444,0.5,0.14634146341463414,0.5,0.5,0.12195121951219512,0.6,0.6,1.0,0.3170731707317073,0.3076923076923077,0.3076923076923077,0.75,0.4,,0.6585365853658537,0.3076923076923077,0.48143780487804877,0.678975,0.06976744186046512,0.08333333333333333,0.22,9.1,24.811111111111114,5.0,8.0,1.0,3.0,1.0,0.375,0.3333333333333333,1.0,0.1951219512195122,0.625,0.625,0.2,,2.0,2.0,,,,,2.0,,,,0.6666666666666666,8.0,3.0,3.0,,2.0,3.0,2.0,4.0,4.0,3.0,5.0,,17.0,2.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,17.0,8.0,,1.0,0.6,1.0,0.9444444444444444,0.9444444444444444,,,,1.0,,0.6666666666666666,0.05,0.6666666666666666,,,,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.5354055555555556,0.34,0.18604651162790697,,,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,1.0,,,0.4,1.0,1.0,0.2222222222222222,0.5,0.05263157894736842,,,,1611661329,2023,2023,False
1627675-1629497-1629501-1641641-204322,1611661329,"Courtney Williams, Marina Mabrey, Alanna Smith, Robyn Parks, Elizabeth Williams","Williams, Mabrey, Smith, Parks, Williams",1627675-1629497-1629501-1641641-204322,CHI,2192.0,8,37.0,5.0,70,70.0,10.0,6.0,140,13.0,21.0,3.0,3.0,3.0,11.0,1.0,1.0,12.0,22.0,19.0,40.0,13.0,23.0,6.0,83.0,78.0,3.0,3.0,,9.0,30.0,8.0,36.0,3.0,2.0,22.0,12.0,2.0,15.0,12.0,27.0,11.0,1.0,12.0,66.0,2.0,6.0,9.0,15.0,25.0,8.0,33.0,8.0,1.0,4.0,12.0,1.0,8.0,14.0,1.0,11.0,,7.0,3.0,5.0,1.0,6.0,74.0,1.0,0.7894736842105263,0.8333333333333334,0.9230769230769231,0.5652173913043478,0.5652173913043478,0.475,1.0,0.6111111111111112,0.75,0.6287878787878788,0.75,0.36507936507936506,0.05,,0.7142857142857143,0.2857142857142857,0.6923076923076923,0.2,0.7058823529411765,0.25806451612903225,0.375,0.2,,0.9,0.75,0.6363636363636364,91.97080291970804,15.657142857142857,15.657142857142857,15.1,15.157142857142857,0.3333333333333333,0.6190476190476191,0.65,0.9230769230769231,0.1746031746031746,0.2727272727272727,0.2727272727272727,0.015873015873015872,1.0,1.0,1.0,0.3492063492063492,0.5454545454545454,0.5454545454545454,0.9166666666666666,0.5,1.0,0.6984126984126984,0.5454545454545454,0.5318785714285714,0.59095,0.046153846153846156,0.07142857142857142,0.10843373493975904,6.842499999999999,24.73913043478261,3.0,8.0,1.0,8.0,6.0,0.6666666666666666,0.25,1.0,0.12698412698412698,0.375,0.42857142857142855,0.3333333333333333,3.0,3.0,7.0,1.0,4.0,0.5,,5.0,,,0.42857142857142855,0.8333333333333334,9.0,1.0,2.0,1.0,,,1.0,3.0,8.0,1.0,1.0,2.0,11.0,2.0,,1.0,3.0,1.0,,2.0,,1.0,,1.0,,1.0,11.0,9.0,1.0,0.3333333333333333,1.0,0.375,0.5,0.55,0.047619047619047616,0.125,,1.0,,0.2,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.2222222222222222,0.5,,,0.4329,0.13253012048192772,0.12857142857142856,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,0.1111111111111111,1.0,,,,,1611661329,2023,2023,False
1627675-1629497-1630113-1630389-1641641,1611661329,"Courtney Williams, Marina Mabrey, Ruthy Hebard, Dana Evans, Robyn Parks","Williams, Mabrey, Hebard, Evans, Parks",1627675-1629497-1630113-1630389-1641641,CHI,445.0,3,7.0,3.0,14,14.0,2.0,3.0,28,4.0,5.0,,,1.0,1.0,,,1.0,6.0,6.0,8.0,1.0,6.0,3.0,18.0,15.0,1.0,1.0,1.0,3.0,8.0,4.0,,3.0,,6.0,1.0,,4.0,,4.0,,,3.0,8.0,2.0,1.0,1.0,3.0,4.0,3.0,7.0,2.0,,1.0,1.0,,1.0,2.0,,4.0,,5.0,2.0,1.0,,1.0,15.0,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.16666666666666666,0.75,1.0,0.5357142857142857,0.5,0.5625,0.5,0.42857142857142855,,,0.5,0.5,0.3333333333333333,0.4,0.4444444444444444,0.42857142857142855,1.0,0.4,,1.0,1.0,0.3333333333333333,90.6067415730337,14.428571428571429,17.357142857142858,14.071428571428571,14.5,0.35714285714285715,0.8,0.8,0.75,0.07142857142857142,1.0,1.0,,,,,0.42857142857142855,0.16666666666666666,0.16666666666666666,,,,0.7857142857142857,0.16666666666666666,0.5086785714285714,0.5916,0.13333333333333333,0.2222222222222222,0.16666666666666666,6.4375,25.349999999999998,1.0,2.0,,,,,,,0.14285714285714285,0.5,0.5,,1.0,1.0,2.0,1.0,1.0,0.5,,,,,0.25,,3.0,,,,,1.0,,1.0,1.0,,1.0,3.0,5.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,5.0,3.0,1.0,,,1.0,0.5,0.625,,,,,,,0.14285714285714285,1.0,,,,,,0.5,,0.3635,0.2777777777777778,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627675-1629497-1630389-1641641-204322,1611661329,"Courtney Williams, Marina Mabrey, Dana Evans, Robyn Parks, Elizabeth Williams","Williams, Mabrey, Evans, Parks, Williams",1627675-1629497-1630389-1641641-204322,CHI,1640.0,8,27.0,2.0,53,52.0,14.0,5.0,105,10.0,12.0,1.0,1.0,4.0,9.0,3.0,4.0,2.0,13.0,16.0,30.0,5.0,17.0,5.0,52.0,50.0,1.0,4.0,,5.0,22.0,10.0,15.0,,,13.0,2.0,1.0,11.0,5.0,16.0,2.0,3.0,7.0,37.0,2.0,4.0,4.0,17.0,22.0,6.0,28.0,3.0,3.0,5.0,10.0,,6.0,9.0,,8.0,1.0,7.0,3.0,3.0,3.0,3.0,47.0,,0.6875,0.6875,1.0,0.29411764705882354,0.29411764705882354,0.5333333333333333,0.25,0.5,0.4166666666666667,0.5204081632653061,0.4166666666666667,0.3617021276595745,0.03333333333333333,,0.6538461538461539,0.2857142857142857,0.6666666666666666,0.16666666666666666,0.65625,0.23076923076923078,,0.18181818181818182,,0.8,0.5,0.6,92.19512195121952,14.056603773584905,17.21153846153846,13.433962264150944,15.711538461538462,0.2553191489361702,0.8333333333333334,0.9090909090909091,0.7,0.19148936170212766,0.4444444444444444,0.4444444444444444,0.0851063829787234,0.75,0.75,1.0,0.2765957446808511,0.15384615384615385,0.16666666666666666,1.0,0.16666666666666666,1.0,0.6170212765957447,0.15384615384615385,0.4674457446808511,0.386475,0.0625,0.0967741935483871,0.09615384615384616,9.1,24.605882352941176,2.0,9.0,,5.0,5.0,0.5,0.4,1.0,0.19148936170212766,0.2222222222222222,0.2222222222222222,,2.0,2.0,,1.0,,0.3333333333333333,1.0,1.0,0.058823529411764705,0.07692307692307693,0.625,0.3333333333333333,15.0,3.0,3.0,1.0,,4.0,1.0,4.0,7.0,,5.0,1.0,9.0,4.0,,1.0,,1.0,1.0,,3.0,,,2.0,1.0,1.0,9.0,15.0,1.0,0.5,,0.5714285714285714,0.3333333333333333,0.34615384615384615,0.08333333333333333,,,1.0,,0.2857142857142857,,1.0,1.0,0.5,1.0,0.25,1.0,0.3333333333333333,,0.477975,0.17307692307692307,0.2830188679245283,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,0.08333333333333333,,,,,,1611661329,2023,2023,False
1627675-1629497-1631021-1641641-204322,1611661329,"Courtney Williams, Marina Mabrey, Sika Koné, Robyn Parks, Elizabeth Williams","Williams, Mabrey, Koné, Parks, Williams",1627675-1629497-1631021-1641641-204322,CHI,436.0,2,7.0,,13,13.0,,1.0,26,1.0,1.0,,,,2.0,,1.0,2.0,4.0,2.0,5.0,2.0,5.0,2.0,12.0,12.0,,1.0,2.0,2.0,2.0,2.0,6.0,,,4.0,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,8.0,1.0,1.0,2.0,3.0,5.0,2.0,7.0,,,2.0,4.0,,2.0,4.0,1.0,5.0,1.0,2.0,1.0,,,,10.0,,0.5,0.5,1.0,0.4,0.4,0.4,,0.5,,0.5454545454545454,0.5,0.5,0.2,0.5,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,,0.5,,1.0,,1.0,85.87155963302753,17.46153846153846,16.076923076923077,17.384615384615383,15.0,0.1,1.0,1.0,1.0,0.2,,,0.1,,,,0.4,0.5,0.5,1.0,,,0.6,0.5,0.49176000000000003,,0.09090909090909091,0.16666666666666666,0.16666666666666666,8.8,26.560000000000002,1.0,2.0,,2.0,1.0,0.5,0.5,0.5,0.2,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627675-1629501-1630113-1630389-1641641,1611661329,"Courtney Williams, Alanna Smith, Ruthy Hebard, Dana Evans, Robyn Parks","Williams, Smith, Hebard, Evans, Parks",1627675-1629501-1630113-1630389-1641641,CHI,695.0,7,12.0,-5.0,23,24.0,6.0,6.0,47,2.0,4.0,2.0,2.0,3.0,9.0,1.0,1.0,,2.0,7.0,21.0,1.0,3.0,,17.0,22.0,2.0,4.0,,7.0,8.0,6.0,3.0,,4.0,2.0,,2.0,4.0,1.0,5.0,,1.0,,11.0,1.0,5.0,3.0,4.0,8.0,6.0,14.0,2.0,,3.0,5.0,1.0,3.0,7.0,2.0,2.0,,,,,,,10.0,2.0,0.5714285714285714,0.8,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3541666666666667,0.7,0.3541666666666667,0.7,0.125,0.09523809523809523,,1.0,0.35714285714285715,0.75,0.5,0.875,0.375,1.0,0.5,,1.0,1.0,0.75,97.38129496402877,16.434782608695652,13.208333333333334,15.173913043478262,13.041666666666666,0.16666666666666666,0.5,0.6666666666666666,,0.375,0.3333333333333333,0.3333333333333333,0.041666666666666664,1.0,1.0,1.0,0.08333333333333333,,,,0.4,1.0,0.2916666666666667,,0.4215479166666667,0.4375,,,0.4117647058823529,10.504761904761905,26.7,2.0,8.0,2.0,2.0,2.0,0.4,0.3333333333333333,,0.3333333333333333,0.25,0.2857142857142857,1.0,,1.0,2.0,,,,,,,,1.0,,6.0,,,,,1.0,1.0,2.0,4.0,1.0,2.0,,7.0,2.0,,1.0,,2.0,,,1.0,,,,,,7.0,6.0,,1.0,0.5,0.5,0.5833333333333334,0.5833333333333334,0.25,0.125,,1.0,,0.16666666666666666,,0.6666666666666666,,,,,,0.16666666666666666,,0.3852083333333333,0.4117647058823529,0.2608695652173913,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.2,1.0,1.0,0.16666666666666666,1.0,,,,,1611661329,2023,2023,False
1627675-1629501-1630389-1641641-204322,1611661329,"Courtney Williams, Alanna Smith, Dana Evans, Robyn Parks, Elizabeth Williams","Williams, Smith, Evans, Parks, Williams",1627675-1629501-1630389-1641641-204322,CHI,1065.0,11,18.0,5.0,36,36.0,4.0,8.0,72,8.0,10.0,1.0,3.0,4.0,9.0,,2.0,2.0,9.0,13.0,25.0,2.0,11.0,5.0,37.0,32.0,1.0,6.0,,2.0,12.0,14.0,6.0,,2.0,9.0,2.0,,6.0,2.0,8.0,2.0,,5.0,18.0,4.0,5.0,4.0,4.0,8.0,9.0,17.0,6.0,3.0,4.0,6.0,2.0,7.0,8.0,,7.0,,7.0,4.0,1.0,,2.0,35.0,1.0,0.46153846153846156,0.5,1.0,0.18181818181818182,0.18181818181818182,0.52,0.16666666666666666,0.4444444444444444,0.125,0.47435897435897434,0.125,0.3055555555555556,,,0.5714285714285714,0.4166666666666667,0.5714285714285714,0.4444444444444444,0.5714285714285714,0.42857142857142855,,0.2857142857142857,1.0,,0.6666666666666666,0.6666666666666666,97.35211267605634,15.38888888888889,14.194444444444445,13.88888888888889,13.61111111111111,0.2777777777777778,0.8,0.8,0.625,0.25,0.4444444444444444,0.4444444444444444,0.05555555555555555,,,,0.25,0.2222222222222222,0.2222222222222222,1.0,0.375,0.3333333333333333,0.5833333333333334,0.2222222222222222,0.5061430555555556,0.5386599999999999,0.10256410256410256,0.14285714285714285,0.05405405405405406,9.416,24.454545454545453,1.0,6.0,,2.0,2.0,0.3333333333333333,0.8,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,1.0,2.0,3.0,,1.0,0.125,,,,,0.5,,2.0,1.0,1.0,,,,,1.0,3.0,,1.0,,2.0,1.0,,,3.0,1.0,1.0,,,,2.0,1.0,,,2.0,2.0,,,,0.3333333333333333,0.25,0.25,,,,,,0.2,0.14285714285714285,0.25,,,,0.25,1.0,,,0.50765,0.05405405405405406,0.05555555555555555,1.0,,1.0,,,1.0,,1.0,,,,,,,,,0.125,,,0.25,,,1.0,,,1611661329,2023,2023,False
1627675-1629571-1630113-1630389-1641641,1611661329,"Courtney Williams, Morgan Bertsch, Ruthy Hebard, Dana Evans, Robyn Parks","Williams, Bertsch, Hebard, Evans, Parks",1627675-1629571-1630113-1630389-1641641,CHI,636.0,5,11.0,-9.0,21,19.0,2.0,,40,4.0,6.0,,,2.0,5.0,,3.0,2.0,2.0,7.0,13.0,2.0,5.0,,20.0,29.0,,,,,10.0,4.0,6.0,,,2.0,2.0,1.0,5.0,2.0,7.0,2.0,,3.0,16.0,,,2.0,,2.0,,2.0,2.0,1.0,3.0,3.0,,4.0,5.0,,2.0,,,,,,,20.0,,0.7142857142857143,0.7142857142857143,1.0,0.4,0.4,0.5384615384615384,,0.5555555555555556,,0.5555555555555556,,0.2777777777777778,0.07692307692307693,0.2,,,0.5,,0.5,,,,,,,0.6666666666666666,90.56603773584906,16.80952380952381,14.894736842105264,16.80952380952381,14.31578947368421,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.2777777777777778,0.4,0.5,0.16666666666666666,,,,0.1111111111111111,1.0,1.0,1.0,,,0.6111111111111112,1.0,0.49593055555555554,,,,,7.653846153846154,24.0,1.0,2.0,1.0,,,,,,0.1111111111111111,0.5,0.5,1.0,,,1.0,,,,,,,,,,4.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,2.0,,2.0,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,0.5,,,,0.5,,,,0.5685,,0.19047619047619047,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,1611661329,2023,2023,False
