EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,FTDefRebounds,Travels,Loose Ball Fouls,DefFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,PenaltyCorner3FGA,BlockingFouls,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,FTOffRebounds,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,3SecondViolations,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100944-201480-202632-203813-203834,1611661324,"Rebekkah Brunson, Sylvia Fowles, Maya Moore, Anna Cruz, Tricia Liston","Brunson, Fowles, Moore, Cruz, Liston",100944-201480-202632-203813-203834,MIN,235.0,3,4.0,5.0,7.0,6.0,1.0,,1.0,13.0,3.0,3.0,1.0,1.0,,,,1.0,,,,,1.0,3.0,1.0,,,3.0,4.0,1.0,3.0,4.0,13.0,8.0,1.0,1.0,1.0,,2.0,,,,,2.0,2.0,6.0,,3.0,,,3.0,1.0,,,3.0,1.0,4.0,1.0,,3.0,,,9.0,2.0,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,1.0,1.0,,3.0,,,,4.0,,2.0,,3.0,,,2.0,,3.0,1.0,,11.0,2.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.75,1.0,,0.6428571428571429,0.5,,0.7222222222222222,0.5,1.0,0.42857142857142855,,,,,,,0.3333333333333333,,,1.0,0.3333333333333333,0.6666666666666666,,,,1.0,,,,1.0,,,,79.65957446808511,0.3333333333333333,17.571428571428573,18.666666666666668,15.714285714285714,17.166666666666668,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,,,,,0.8571428571428571,0.3333333333333333,0.5758571428571428,,,0.2222222222222222,0.3333333333333333,0.15384615384615385,0.15384615384615385,3.575,23.400000000000002,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661324,2015,2015,True
100944-201904-202632-203024-203813,1611661324,"Rebekkah Brunson, Renee Montgomery, Maya Moore, Damiris Dantas, Anna Cruz","Brunson, Montgomery, Moore, Dantas, Cruz",100944-201904-202632-203024-203813,MIN,20.0,1,,2.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,20.0,,20.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.2835,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100944-202257-202632-203024-203813,1611661324,"Rebekkah Brunson, Monica Wright, Maya Moore, Damiris Dantas, Anna Cruz","Brunson, Wright, Moore, Dantas, Cruz",100944-202257-202632-203024-203813,MIN,18.0,1,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,160.0,,7.0,11.0,7.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100944-202632-203016-203834-204362,1611661324,"Rebekkah Brunson, Maya Moore, Devereaux Peters, Tricia Liston, Jennifer O'Neill","Brunson, Moore, Peters, Liston, O'Neill",100944-202632-203016-203834-204362,MIN,311.0,2,5.0,-1.0,9.0,10.0,,1.0,,19.0,3.0,4.0,,,,,,,,1.0,,,,1.0,,,,3.0,5.0,,1.0,2.0,8.0,9.0,,,,,,,,,,,,2.0,4.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,2.0,,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,4.0,,1.0,,,,2.0,,1.0,,,,,,,,,,8.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,0.6,,,0.5,,,0.5714285714285714,,,0.16666666666666666,,,,,,0.5,0.5,,0.3333333333333333,,0.4,,,,,,,,,1.0,0.3333333333333333,,,87.97427652733118,,13.88888888888889,18.6,13.88888888888889,16.2,0.6666666666666666,0.75,0.75,0.3333333333333333,,,,,0.16666666666666666,,,,,,,,0.16666666666666666,,,,,,,,,,,,0.8333333333333334,,0.5463166666666667,,,0.14285714285714285,0.16666666666666666,,,5.32,23.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
200671-202257-202632-203016-203024,1611661324,"Seimone Augustus, Monica Wright, Maya Moore, Devereaux Peters, Damiris Dantas","Augustus, Wright, Moore, Peters, Dantas",200671-202257-202632-203016-203024,MIN,131.0,1,2.0,-2.0,6.0,6.0,2.0,6.0,,12.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,3.0,5.0,,,,,,1.0,1.0,,1.0,1.0,3.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,,3.0,,,,2.0,,,1.0,,,,,,,,,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,0.5,,1.0,0.3333333333333333,,0.5,0.375,,0.5,0.3333333333333333,,,,,,0.6666666666666666,1.0,,,,0.5,,,,,,,,,1.0,,,,131.9083969465649,,12.0,9.833333333333334,12.0,7.5,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.5,1.0,0.5,,0.6666666666666666,,0.49365,,0.6073,,,,1.0,10.3,46.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
200671-203024-203834-204334-204362,1611661324,"Seimone Augustus, Damiris Dantas, Tricia Liston, Reshanda Gray, Jennifer O'Neill","Augustus, Dantas, Liston, Gray, O'Neill",200671-203024-203834-204334-204362,MIN,34.0,2,1.0,2.0,2.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,127.05882352941177,,14.0,6.0,14.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
201480-202632-203016-203813-203834,1611661324,"Sylvia Fowles, Maya Moore, Devereaux Peters, Anna Cruz, Tricia Liston","Fowles, Moore, Peters, Cruz, Liston",201480-202632-203016-203813-203834,MIN,401.0,1,7.0,-4.0,10.0,11.0,,4.0,,21.0,,,,,,,2.0,3.0,1.0,3.0,,,1.0,2.0,,,,3.0,6.0,1.0,2.0,2.0,11.0,15.0,,,,,,,,,,,,6.0,,,3.0,,2.0,1.0,,,3.0,,3.0,,,,2.0,1.0,6.0,,,2.0,2.0,5.0,,5.0,,,,,1.0,,1.0,,,1.0,,,1.0,3.0,,2.0,,,,2.0,,1.0,,,,,,,,,,11.0,,,,,1.0,1.0,,0.5,,0.5,0.5,,,0.5625,,,0.6111111111111112,,,0.25,,,,,,1.0,0.4,,1.0,,0.5714285714285714,,,,,,,,0.3333333333333333,1.0,1.0,,,75.41147132169576,,18.3,19.818181818181817,18.3,17.818181818181817,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,0.5,0.5,,,,,,,,,,0.25,0.5,0.397775,,,0.1111111111111111,0.14285714285714285,,,14.283333333333333,24.1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
201904-202632-203016-203813-203834,1611661324,"Renee Montgomery, Maya Moore, Devereaux Peters, Anna Cruz, Tricia Liston","Montgomery, Moore, Peters, Cruz, Liston",201904-202632-203016-203813-203834,MIN,3.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
202257-203016-203834-204334-204362,1611661324,"Monica Wright, Devereaux Peters, Tricia Liston, Reshanda Gray, Jennifer O'Neill","Wright, Peters, Liston, Gray, O'Neill",202257-203016-203834-204334-204362,MIN,17.0,1,,-3.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,,12.0,5.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
202632-203016-203024-203813-203834,1611661324,"Maya Moore, Devereaux Peters, Damiris Dantas, Anna Cruz, Tricia Liston","Moore, Peters, Dantas, Cruz, Liston",202632-203016-203024-203813-203834,MIN,709.0,3,12.0,-1.0,20.0,22.0,,,3.0,42.0,4.0,8.0,1.0,1.0,,,,4.0,2.0,5.0,,1.0,,2.0,,,,6.0,17.0,,3.0,3.0,15.0,16.0,1.0,2.0,,2.0,4.0,,,,,,,8.0,4.0,,,2.0,2.0,,1.0,,4.0,,4.0,,,3.0,,1.0,8.0,2.0,1.0,4.0,7.0,12.0,3.0,15.0,,1.0,1.0,,1.0,,1.0,2.0,,3.0,,,1.0,2.0,,4.0,1.0,,,3.0,,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,3.0,,11.0,,,,,0.6666666666666666,0.8,,,,,0.35294117647058826,0.5,,0.3,0.5,,0.35714285714285715,0.6666666666666666,,0.15,,0.058823529411764705,0.125,,,0.3333333333333333,0.7,0.1,0.8,0.6666666666666666,0.7333333333333333,0.23076923076923078,0.25,,,0.5,1.0,1.0,1.0,0.25,0.8,,,85.30324400564174,1.0,17.0,16.772727272727273,16.15,14.909090909090908,0.4,0.5,0.5714285714285714,0.75,0.2,,,,0.25,0.4,0.4,0.5,0.05,,,,0.1,,,,0.5,1.0,,,,,,,0.55,,0.5124175,0.6768,,0.09523809523809523,0.1111111111111111,0.26666666666666666,,7.141176470588236,22.666666666666668,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
202632-203016-203834-204334-204362,1611661324,"Maya Moore, Devereaux Peters, Tricia Liston, Reshanda Gray, Jennifer O'Neill","Moore, Peters, Liston, Gray, O'Neill",202632-203016-203834-204334-204362,MIN,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-100915-100944-203813-203834,1611661324,"Asjha Jones, Lindsay Whalen, Rebekkah Brunson, Anna Cruz, Tricia Liston","Jones, Whalen, Brunson, Cruz, Liston",100723-100915-100944-203813-203834,MIN,256.0,3,4.0,1.0,9.0,8.0,,,1.0,17.0,,,,,,,,2.0,,1.0,,1.0,1.0,2.0,1.0,,,,3.0,1.0,3.0,2.0,5.0,4.0,,,1.0,,3.0,,,,,,,,,3.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,5.0,5.0,1.0,6.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,3.0,,,1.0,2.0,,3.0,,,,2.0,,1.0,,1.0,,,,,1.0,1.0,,2.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.25,1.5,,0.35714285714285715,1.5,,0.5,,0.3333333333333333,,0.5,,0.6666666666666666,0.7142857142857143,0.5,,,0.7142857142857143,0.25,,0.5,,,,,1.0,0.6,,,,95.625,1.0,13.88888888888889,16.375,13.666666666666666,16.375,,,,,0.3333333333333333,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,,1.0,,,,,0.5,0.5,0.446625,0.5727,,0.14285714285714285,0.25,0.6,,10.033333333333333,22.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1611661324,2015,2015,True
100723-100944-200671-203834-204362,1611661324,"Asjha Jones, Rebekkah Brunson, Seimone Augustus, Tricia Liston, Jennifer O'Neill","Jones, Brunson, Augustus, Liston, O'Neill",100723-100944-200671-203834-204362,MIN,86.0,1,1.0,,3.0,2.0,3.0,,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,1.0,3.0,,1.0,2.0,4.0,4.0,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,2.0,4.0,,2.0,,,2.0,,,,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,2.0,4.0,3.0,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.25,0.5,0.25,0.4,0.5,0.4,0.25,,,,,,,,1.0,,,,0.6666666666666666,,,1.0,,,,,,,,,83.72093023255813,,18.0,16.0,15.333333333333334,16.0,0.25,1.0,1.0,,,,,,0.5,,,,0.25,,,,,,,,0.5,1.0,,,0.25,1.0,,,0.5,,0.4949625,0.621825,0.4949625,0.2,0.25,0.5,1.0,12.933333333333332,22.9,1.0,,,,,,,1.0,1.0,,,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-100944-201904-202632-203813,1611661324,"Asjha Jones, Rebekkah Brunson, Renee Montgomery, Maya Moore, Anna Cruz","Jones, Brunson, Montgomery, Moore, Cruz",100723-100944-201904-202632-203813,MIN,374.0,3,6.0,-1.0,11.0,9.0,,2.0,1.0,20.0,2.0,2.0,,,,,,1.0,,4.0,,,1.0,4.0,2.0,,,2.0,7.0,1.0,4.0,4.0,11.0,12.0,,,2.0,,3.0,,,,,,,4.0,,,3.0,,4.0,1.0,,,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,,,,,,,,,,,,,2.0,4.0,,3.0,,,,4.0,,2.0,,,,,,,,,,8.0,,,,,1.0,1.0,,0.25,,0.25,0.2857142857142857,,,0.3181818181818182,0.75,,0.4230769230769231,0.75,,0.36363636363636365,,,,,,,0.6666666666666666,0.2,1.0,0.3333333333333333,0.8,0.25,,,0.25,0.3333333333333333,,,1.0,0.5,1.0,,,77.00534759358288,,19.727272727272727,17.444444444444443,17.181818181818183,17.0,0.18181818181818182,1.0,1.0,1.0,0.09090909090909091,,,,0.36363636363636365,,,,,,,,0.36363636363636365,0.25,0.25,,,,,1.0,,,,,0.5454545454545454,0.25,0.44700454545454543,0.53445,,0.15384615384615385,0.2222222222222222,0.2727272727272727,,12.914285714285715,23.05,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-201480-202253-203016-203813,1611661324,"Asjha Jones, Sylvia Fowles, Kalana Greene, Devereaux Peters, Anna Cruz","Jones, Fowles, Greene, Peters, Cruz",100723-201480-202253-203016-203813,MIN,257.0,1,4.0,-1.0,8.0,9.0,5.0,,1.0,17.0,1.0,3.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,3.0,,,2.0,2.0,6.0,1.0,4.0,,7.0,8.0,,1.0,1.0,,3.0,1.0,2.0,,2.0,,2.0,2.0,2.0,3.0,,,3.0,,2.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,3.0,1.0,3.0,4.0,3.0,7.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,4.0,2.0,5.0,,,0.5,0.5,1.0,0.25,,0.25,0.3333333333333333,,0.5,0.35,0.75,0.25,0.35,0.75,0.25,0.4,,0.3333333333333333,0.3333333333333333,0.5,,1.0,1.0,0.75,1.0,,1.0,0.42857142857142855,1.0,1.0,,,,,1.0,1.0,1.0,,0.2,95.25291828793775,,18.125,12.444444444444445,17.25,12.444444444444445,0.3,0.3333333333333333,0.5,1.0,0.2,0.5,1.0,,0.1,,,,0.1,1.0,1.0,1.0,0.3,,,,,,,,0.25,1.0,0.5,,0.7,,0.52821,0.60305,0.4836,,,0.42857142857142855,0.2857142857142857,7.483333333333333,24.425,0.625,,,,,,,1.0,,,,0.5,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1611661324,2015,2015,True
100723-202632-203024-203834-204362,1611661324,"Asjha Jones, Maya Moore, Damiris Dantas, Tricia Liston, Jennifer O'Neill","Jones, Moore, Dantas, Liston, O'Neill",100723-202632-203024-203834-204362,MIN,10.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-201480-202632-203834,1611661324,"Lindsay Whalen, Rebekkah Brunson, Sylvia Fowles, Maya Moore, Tricia Liston","Whalen, Brunson, Fowles, Moore, Liston",100915-100944-201480-202632-203834,MIN,219.0,3,4.0,6.0,8.0,8.0,3.0,,,16.0,1.0,3.0,,,,2.0,1.0,2.0,2.0,2.0,,,1.0,1.0,,,,4.0,7.0,1.0,1.0,1.0,12.0,6.0,,,,,,,3.0,,,,,4.0,4.0,3.0,,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,4.0,4.0,,4.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,12.0,,3.0,,,0.5,0.5,1.0,1.0,,1.0,0.5714285714285714,,,0.6875,,,0.75,,,0.125,,0.14285714285714285,0.3333333333333333,,,,0.8,,,,0.8,,,,,,,,0.6666666666666666,1.0,,,,105.2054794520548,,12.0,15.375,12.0,14.625,0.375,0.3333333333333333,0.5,1.0,0.25,0.5,0.5,,0.25,1.0,1.0,0.5,,,,,0.125,1.0,1.0,1.0,,,,,0.6666666666666666,,,,0.5,1.0,0.5314125,,0.5862333333333333,0.125,0.14285714285714285,,,7.3428571428571425,23.0,0.375,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-202257-202632-203016,1611661324,"Lindsay Whalen, Rebekkah Brunson, Monica Wright, Maya Moore, Devereaux Peters","Whalen, Brunson, Wright, Moore, Peters",100915-100944-202257-202632-203016,MIN,209.0,3,3.0,-3.0,9.0,8.0,3.0,,2.0,17.0,2.0,3.0,,,,1.0,,2.0,1.0,2.0,,,,,,,,3.0,7.0,,,2.0,8.0,11.0,1.0,2.0,,,2.0,1.0,3.0,,,,2.0,6.0,,,,,,,1.0,,3.0,,3.0,,,2.0,,1.0,6.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,6.0,2.0,3.0,,,1.0,1.0,,,,,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,,,0.14285714285714285,0.3333333333333333,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,117.12918660287082,,13.444444444444445,11.0,10.88888888888889,11.0,0.42857142857142855,0.6666666666666666,1.0,1.0,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,,,0.3333333333333333,,,,0.42857142857142855,,0.42632857142857145,0.3282,0.38283333333333336,0.125,0.125,0.25,0.25,8.457142857142857,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-202632-203024-203834,1611661324,"Lindsay Whalen, Rebekkah Brunson, Maya Moore, Damiris Dantas, Tricia Liston","Whalen, Brunson, Moore, Dantas, Liston",100915-100944-202632-203024-203834,MIN,221.0,2,4.0,-2.0,8.0,8.0,2.0,4.0,2.0,16.0,,3.0,,1.0,,,1.0,1.0,,,,,,3.0,,,1.0,1.0,4.0,,3.0,2.0,4.0,6.0,,1.0,,2.0,2.0,,,,1.0,2.0,2.0,2.0,,,,,3.0,,,,1.0,,1.0,,,,1.0,,2.0,1.0,2.0,1.0,2.0,3.0,3.0,6.0,,,,,1.0,,,,1.0,1.0,,,,,,2.0,,,,4.0,,1.0,1.0,,,,,,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,,,,0.25,,,0.14285714285714285,,,0.2222222222222222,0.5,0.3333333333333333,0.42857142857142855,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6,0.5,0.6666666666666666,,,0.3333333333333333,,1.0,0.5,,0.5,,,104.25339366515837,,14.5,13.125,13.0,12.5,0.42857142857142855,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,0.42857142857142855,,,,1.0,,,,,,1.0,,0.8571428571428571,,0.43660714285714286,0.4678,0.5214,0.125,0.2,0.5,0.5,3.125,23.866666666666664,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
