EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,FTDefRebounds,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,BlockedLongMidRange,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked,team_id,year,season,team_vs
100396-201881-203039-203830-204334,1611661330,"DeLisha Milton-Jones, Angel McCoughtry, Sydney Carter, Shoni Schimmel, Reshanda Gray","Milton-Jones, McCoughtry, Carter, Schimmel, Gray",100396-201881-203039-203830-204334,ATL,141.0,1,2.0,-3.0,4.0,5.0,3.0,4.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,2.0,,1.0,2.0,4.0,7.0,1.0,1.0,,2.0,1.0,2.0,1.0,,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,,,,2.0,,2.0,1.0,,2.0,1.0,,,1.0,,,2.0,,1.0,1.0,,1.0,1.0,,,2.0,2.0,3.0,,,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,,,0.5,,0.3333333333333333,1.0,,,0.3333333333333333,0.5,1.0,,,,,,1.0,,,,91.91489361702128,,15.0,16.2,14.25,13.4,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,,0.5580666666666666,0.7005,0.5580666666666666,0.25,0.3333333333333333,0.5,0.5,2.5,24.6,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1611661330,2015,2015,True
100812-101023-101033-201881-203039,1611661330,"Erika de Souza, Sancho Lyttle, Roneeka Hodges, Angel McCoughtry, Sydney Carter","de Souza, Lyttle, Hodges, McCoughtry, Carter",100812-101023-101033-201881-203039,ATL,317.0,2,5.0,-5.0,10.0,11.0,9.0,1.0,1.0,21.0,,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,,2.0,,1.0,10.0,10.0,15.0,,,2.0,2.0,,2.0,1.0,10.0,10.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,3.0,3.0,1.0,4.0,,1.0,,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,2.0,,4.0,,,1.0,7.0,,,12.0,,,2.0,,2.0,2.0,1.0,,8.0,4.0,5.0,,,,,,,,,,,,,0.5555555555555556,1.0,0.5555555555555556,0.3333333333333333,,,,,0.5,,0.6,0.5,,,0.42857142857142855,0.3333333333333333,,,1.0,,,0.5,1.0,,,,95.39432176656152,0.5,14.4,15.727272727272727,13.0,13.636363636363637,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,0.4518,,0.4518,,,0.2,1.0,10.7,25.4,0.9,,,,,,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
100812-101033-201492-201881-204332,1611661330,"Erika de Souza, Roneeka Hodges, Matee Ajavon, Angel McCoughtry, Cierra Burdick","de Souza, Hodges, Ajavon, McCoughtry, Burdick",100812-101033-201492-201881-204332,ATL,175.0,3,3.0,1.0,7.0,8.0,,2.0,1.0,15.0,1.0,2.0,,1.0,,,1.0,1.0,,,,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,2.0,9.0,8.0,,1.0,1.0,1.0,,,,1.0,1.0,4.0,,,3.0,,2.0,1.0,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,,2.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,2.0,,3.0,,,,3.0,,,4.0,,2.0,,,,,,,8.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.5833333333333334,,,0.5625,0.25,0.5,0.5,,,,,1.0,,,,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,,,,,,,,1.0,0.5,,123.42857142857143,,15.428571428571429,8.375,11.571428571428571,8.25,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,1.0,,,,,0.8333333333333334,0.5,0.5666916666666667,,,0.25,0.4,0.1111111111111111,0.1111111111111111,5.133333333333334,23.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661330,2015,2015,True
100812-201881-204328-204332-204365,1611661330,"Erika de Souza, Angel McCoughtry, Samantha Logic, Cierra Burdick, Erica Wheeler","de Souza, McCoughtry, Logic, Burdick, Wheeler",100812-201881-204328-204332-204365,ATL,57.0,1,1.0,-2.0,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,101.05263157894737,,12.5,16.0,12.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-101033-201881-202623-203830,1611661330,"Sancho Lyttle, Roneeka Hodges, Angel McCoughtry, Aneika Morello, Shoni Schimmel","Lyttle, Hodges, McCoughtry, Morello, Schimmel",101023-101033-201881-202623-203830,ATL,138.0,3,2.0,,5.0,6.0,4.0,2.0,1.0,11.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,2.0,4.0,,,,4.0,4.0,1.0,1.0,,2.0,1.0,2.0,,,2.0,2.0,2.0,,,2.0,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,,2.0,2.0,1.0,3.0,,,,,1.0,,1.0,1.0,1.0,,,2.0,,2.0,,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,2.0,2.0,4.0,,0.5,1.0,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,0.5,,0.5,0.5,,,0.5,0.5,1.0,,,,,1.0,0.5,,,,114.78260869565219,,10.0,14.666666666666666,9.8,11.833333333333334,0.5,0.5,0.5,,0.25,,,,0.25,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,0.5,,0.50095,0.6147,0.3529,,,0.5,0.5,6.775,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-101033-201881-204332-204365,1611661330,"Sancho Lyttle, Roneeka Hodges, Angel McCoughtry, Cierra Burdick, Erica Wheeler","Lyttle, Hodges, McCoughtry, Burdick, Wheeler",101023-101033-201881-204332-204365,ATL,302.0,2,5.0,2.0,9.0,9.0,,,1.0,18.0,2.0,4.0,,1.0,,,1.0,1.0,1.0,3.0,,,1.0,2.0,,4.0,8.0,1.0,2.0,2.0,13.0,11.0,,1.0,,,,,,,,4.0,4.0,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,1.0,,,4.0,4.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,4.0,,1.0,,2.0,,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,13.0,,,,0.5,0.5,1.0,0.5,0.5,0.5,,,0.55,,,0.65,,,0.2,,,,,,,0.8,0.25,,,0.6666666666666666,0.2,0.5,,,,1.0,1.0,0.5,,,0.2,85.82781456953643,1.0,14.333333333333334,19.22222222222222,14.11111111111111,18.11111111111111,0.4,0.5,0.5,0.5,0.1,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.2,0.5,0.5,1.0,1.0,,,,,0.6,0.5,0.52928,0.7175,,0.2,0.25,,,9.4625,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-101033-202623-203026-203039,1611661330,"Sancho Lyttle, Roneeka Hodges, Aneika Morello, Tiffany Hayes, Sydney Carter","Lyttle, Hodges, Morello, Hayes, Carter",101023-101033-202623-203026-203039,ATL,33.0,1,1.0,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.63636363636363,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201492-201881-203830-204334,1611661330,"Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Shoni Schimmel, Reshanda Gray","Lyttle, Ajavon, McCoughtry, Schimmel, Gray",101023-201492-201881-203830-204334,ATL,468.0,3,8.0,2.0,19.0,18.0,17.0,16.0,4.0,37.0,4.0,9.0,2.0,3.0,4.0,9.0,,1.0,1.0,4.0,1.0,2.0,2.0,3.0,3.0,5.0,14.0,3.0,5.0,2.0,21.0,19.0,2.0,4.0,,4.0,4.0,13.0,5.0,1.0,18.0,4.0,6.0,6.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,1.0,3.0,1.0,1.0,4.0,5.0,5.0,10.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,,,2.0,1.0,2.0,2.0,,11.0,,,,2.0,,,4.0,,2.0,,,,,,,17.0,18.0,17.0,,0.4,0.6666666666666666,0.6666666666666666,0.6,0.6,0.35714285714285715,0.5,0.3076923076923077,0.5,0.4,0.4722222222222222,0.5,0.4,0.47368421052631576,0.2631578947368421,0.07142857142857142,0.1111111111111111,,,0.5,0.3333333333333333,0.8,0.375,1.0,0.5,0.8333333333333334,0.4,0.2,,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,,0.1111111111111111,113.84615384615385,,12.105263157894736,13.222222222222221,10.105263157894736,11.944444444444445,0.47368421052631576,0.4444444444444444,0.5,0.5,0.05263157894736842,,,,0.21052631578947367,0.25,0.25,,0.10526315789473684,0.5,0.5,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.6,0.6666666666666666,0.5,0.4444444444444444,0.16666666666666666,0.7368421052631579,0.6666666666666666,0.5399184210526315,0.528275,0.5533916666666667,0.09523809523809523,0.125,0.19047619047619047,0.8571428571428571,7.007142857142857,23.46,0.8947368421052632,,,2.0,,1.0,2.0,,1.0,3.0,,,,,,,,0.6,,,,,,0.2,,,0.1111111111111111,0.6666666666666666,,,,,,,,,,,,,,1.0,0.5,,1611661330,2015,2015,True
101023-201492-201881-204328-204332,1611661330,"Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Samantha Logic, Cierra Burdick","Lyttle, Ajavon, McCoughtry, Logic, Burdick",101023-201492-201881-204328-204332,ATL,43.0,1,1.0,-3.0,2.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,2.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,100.46511627906976,,20.5,2.0,20.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201881-203024-203830-204334,1611661330,"Sancho Lyttle, Angel McCoughtry, Damiris Dantas, Shoni Schimmel, Reshanda Gray","Lyttle, McCoughtry, Dantas, Schimmel, Gray",101023-201881-203024-203830-204334,ATL,245.0,1,4.0,1.0,9.0,11.0,2.0,9.0,1.0,20.0,,1.0,,1.0,,,,1.0,1.0,3.0,1.0,1.0,,2.0,,1.0,5.0,1.0,3.0,2.0,7.0,6.0,,1.0,,,,,,2.0,2.0,,2.0,3.0,,,2.0,,,,1.0,1.0,,1.0,,,,3.0,,1.0,,6.0,2.0,9.0,1.0,10.0,1.0,,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,4.0,,,2.0,,,,,,,,,7.0,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.2,,,0.3125,,,0.3888888888888889,,1.0,0.375,,,,,1.0,,0.5,0.25,1.0,,0.8,0.16666666666666666,,1.0,,,,,0.5,1.0,1.0,0.16666666666666666,117.55102040816327,,11.11111111111111,13.181818181818182,11.0,13.0,0.125,,,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,,0.125,1.0,1.0,1.0,0.25,,,,1.0,,,,,0.5,,0.4793625,0.7427,,,,,0.2857142857142857,11.78,23.333333333333332,0.2222222222222222,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
201881-202623-203026-203039-204334,1611661330,"Angel McCoughtry, Aneika Morello, Tiffany Hayes, Sydney Carter, Reshanda Gray","McCoughtry, Morello, Hayes, Carter, Gray",201881-202623-203026-203039-204334,ATL,231.0,2,4.0,-5.0,10.0,9.0,4.0,9.0,1.0,19.0,1.0,2.0,,,1.0,2.0,,,1.0,2.0,,2.0,,,,2.0,4.0,,2.0,3.0,7.0,12.0,,,,,1.0,3.0,,2.0,4.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,,,,2.0,1.0,,3.0,,,,,,,,,7.0,4.0,4.0,,0.5,0.5,,,,0.5,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.5,0.3333333333333333,0.25,0.5,,,0.5,,,,,,,,,,,,,,,,,,118.44155844155844,,14.7,9.333333333333334,14.5,9.11111111111111,0.3333333333333333,0.5,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,,,,,,,,0.6666666666666666,0.5,,0.6666666666666666,,0.502275,,0.5231666666666667,,,,0.5714285714285714,9.875,23.2,0.4,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201881-203814-203830-204365,1611661330,"Sancho Lyttle, Angel McCoughtry, Nadia Colhado, Shoni Schimmel, Erica Wheeler","Lyttle, McCoughtry, Colhado, Schimmel, Wheeler",101023-201881-203814-203830-204365,ATL,193.0,1,3.0,4.0,8.0,7.0,3.0,3.0,,15.0,3.0,3.0,,,,,1.0,1.0,,,,,1.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,12.0,8.0,,,,,1.0,1.0,1.0,1.0,3.0,6.0,2.0,3.0,,,2.0,1.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,,,,1.0,2.0,3.0,,3.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,2.0,,,2.0,,1.0,2.0,2.0,,2.0,1.0,,12.0,3.0,3.0,,0.75,0.75,1.0,0.5,0.5,1.0,,1.0,0.9166666666666666,,0.5,0.8571428571428571,,0.5,0.3333333333333333,,,,,,,0.6666666666666666,,1.0,,0.75,,,,,,0.5,1.0,,,1.0,,111.91709844559585,0.5,8.0,18.428571428571427,8.0,17.857142857142858,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,0.8333333333333334,0.5,0.6019249999999999,,0.465325,0.14285714285714285,0.2,,0.25,4.775,23.05,0.375,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
100396-101023-201492-203039-203830,1611661330,"DeLisha Milton-Jones, Sancho Lyttle, Matee Ajavon, Sydney Carter, Shoni Schimmel","Milton-Jones, Lyttle, Ajavon, Carter, Schimmel",100396-101023-201492-203039-203830,ATL,62.0,1,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,0.5,,,,0.5,,,,,,,0.5,,,,,46.4516129032258,,17.0,45.0,17.0,27.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.2507,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
100396-101023-201881-203830-204334,1611661330,"DeLisha Milton-Jones, Sancho Lyttle, Angel McCoughtry, Shoni Schimmel, Reshanda Gray","Milton-Jones, Lyttle, McCoughtry, Schimmel, Gray",100396-101023-201881-203830-204334,ATL,76.0,1,1.0,-3.0,2.0,3.0,,,,5.0,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,3.0,6.0,,,,,,,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,,,,,,,,,,,,,,,,,94.73684210526316,,15.0,15.333333333333334,15.0,15.333333333333334,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,0.441275,,,,,,,18.2,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
100396-201492-201881-203024-203039,1611661330,"DeLisha Milton-Jones, Matee Ajavon, Angel McCoughtry, Damiris Dantas, Sydney Carter","Milton-Jones, Ajavon, McCoughtry, Dantas, Carter",100396-201492-201881-203024-203039,ATL,80.0,1,1.0,,2.0,2.0,,,1.0,4.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,3.0,,,,2.0,2.0,,1.0,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,1.0,0.5,,,1.0,0.5,,1.0,,,,,1.0,,,,72.0,,22.5,17.5,19.0,17.5,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,,,,,0.3333333333333333,,0.4707666666666667,0.6404,,,,,,10.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
100812-101023-101033-201492-203026,1611661330,"Erika de Souza, Sancho Lyttle, Roneeka Hodges, Matee Ajavon, Tiffany Hayes","de Souza, Lyttle, Hodges, Ajavon, Hayes",100812-101023-101033-201492-203026,ATL,159.0,2,3.0,-2.0,4.0,6.0,4.0,4.0,,10.0,,1.0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,2.0,4.0,,,,4.0,6.0,,,,,2.0,4.0,,,4.0,2.0,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,,2.0,3.0,1.0,4.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,4.0,4.0,4.0,,0.5,0.5,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,1.0,,0.6666666666666666,0.5,,,0.6666666666666666,0.5,1.0,,,,,0.6666666666666666,,,,,90.56603773584906,,16.25,15.666666666666666,16.25,15.166666666666666,0.25,,,,0.5,0.5,0.5,,0.25,1.0,1.0,1.0,,,,,,,,,,,0.25,,,0.25,,0.4511,,0.4511,,,,1.0,11.45,,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
100812-101023-101033-203026-203830,1611661330,"Erika de Souza, Sancho Lyttle, Roneeka Hodges, Tiffany Hayes, Shoni Schimmel","de Souza, Lyttle, Hodges, Hayes, Schimmel",100812-101023-101033-203026-203830,ATL,234.0,3,4.0,7.0,10.0,8.0,5.0,5.0,1.0,18.0,3.0,4.0,,,1.0,1.0,1.0,3.0,,,,,,3.0,3.0,4.0,7.0,,3.0,1.0,9.0,2.0,,1.0,,,1.0,2.0,3.0,,2.0,,8.0,,,,3.0,,,,,,,,,,,,1.0,,,,3.0,3.0,1.0,4.0,,2.0,2.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,9.0,2.0,5.0,,,,,,,0.5714285714285714,,0.5,0.4,,0.2,0.45,,0.2,0.3,,,,,1.0,,1.0,,,0.3333333333333333,0.75,0.16666666666666666,,,,0.3333333333333333,1.0,,,,,,110.76923076923077,1.0,11.8,14.5,11.4,14.125,0.4,0.75,0.75,,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3,,,,,,0.2,1.0,0.6,0.7,,0.5385449999999999,,0.53581,0.1,0.14285714285714285,,0.2222222222222222,5.542857142857143,25.566666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
100396-101023-202623-203026-203039,1611661330,"DeLisha Milton-Jones, Sancho Lyttle, Aneika Morello, Tiffany Hayes, Sydney Carter","Milton-Jones, Lyttle, Morello, Hayes, Carter",100396-101023-202623-203026-203039,ATL,51.0,1,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,56.470588235294116,,17.0,34.0,17.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
