EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyDefPoss,NonShootingPenaltyNonTakeFouls,PenaltyOffPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2A,PenaltyFG2M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Travels,PtsUnassisted3s,Transition Take Fouls Drawn,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Transition Take Fouls,team_id,year,season,team_vs
1628278-1628878-1630459-1642210-203828,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, DiDi Richards, Julie Vanloo, Stefanie Dolson","Walker-Kimbrough, Atkins, Richards, Vanloo, Dolson",1628278-1628878-1630459-1642210-203828,WAS,414.0,2,7.0,11.0,13.0,24,1.0,3.0,4.0,7.0,11.0,14.0,8.0,4.0,5.0,1.0,11.0,1.0,3.0,6.0,4.0,4.0,7.0,1.0,1.0,0.5714285714285714,0.4583333333333333,0.4583333333333333,1.0,0.6666666666666666,1.0,83.47826086956522,21.636363636363637,13.538461538461538,20.272727272727273,13.538461538461538,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5093041666666667,9.742857142857144,-3.0,,,,4.0,,5.0,,,,,,4.0,1.0,1.0,,,3.0,,6.0,,,,,,,0.4166666666666667,,1.0,0.5,0.5,0.3333333333333333,,0.5,,,24.44,,3.0,1.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,,,3.0,1.0,,1.0,0.2,0.2,,,0.6666666666666666,0.3333333333333333,0.5,,,1.0,,,,0.08333333333333333,1.0,1.0,1.0,0.25,0.08333333333333333,0.25,0.25,1.0,0.5,,,,0.25,1.0,2.0,,,,,,2.0,,,,4.0,,,,,,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,,,,0.60275,,,0.36363636363636365,,,,,,,1.0,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1628317-1628878-1631022,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Karlie Samuelson, Ariel Atkins, Shakira Austin","Walker-Kimbrough, Sykes, Samuelson, Atkins, Austin",1628278-1628279-1628317-1628878-1631022,WAS,4.0,1,,,1.0,1,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,-1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628878-1628899-1642210-1642290,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Julie Vanloo, Aaliyah Edwards","Walker-Kimbrough, Atkins, Hines-Allen, Vanloo, Edwards",1628278-1628878-1628899-1642210-1642290,WAS,3121.0,14,52.0,100.0,100.0,200,10.0,20.0,23.0,46.0,110.0,126.0,34.0,17.0,35.0,5.0,88.0,12.0,25.0,35.0,13.0,34.0,101.0,0.7391304347826086,0.7391304347826086,0.5,0.5494505494505495,0.5555555555555556,0.631578947368421,0.5833333333333334,0.4,92.27811598846523,17.07,14.14,15.81,13.32,0.21978021978021978,0.5,0.5,0.5,0.49794175824175824,7.686956521739131,-16.0,34.0,7.0,17.0,37.0,4.0,45.0,10.0,8.0,6.0,6.0,22.0,37.0,9.0,4.0,5.0,1.0,10.0,,23.0,18.0,2.0,22.0,17.0,2.0,0.6111111111111112,0.4945054945054945,0.5,1.0,0.5294117647058824,0.5384615384615384,0.4065934065934066,0.2857142857142857,0.6813186813186813,0.48517857142857146,0.2,24.92,0.17,11.0,10.0,17.0,4.0,3.0,3.0,9.0,8.0,2.0,13.0,18.0,7.0,5.0,54.0,13.0,18.0,13.0,9.0,4.0,5.0,10.0,,10.0,9.0,1.0,4.0,5.0,,,1.0,0.4,0.4,0.625,0.5714285714285714,0.21739130434782608,0.15384615384615385,0.1836734693877551,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.75,,0.18681318681318682,0.5882352941176471,0.6666666666666666,0.9,0.0989010989010989,0.08791208791208792,0.35135135135135137,0.3611111111111111,1.0,0.4,0.21428571428571427,1.0,0.14285714285714285,0.35135135135135137,2.0,3.0,5.0,,,3.0,,3.0,,3.0,3.0,9.0,2.0,12.0,,,2.0,5.0,3.0,2.0,1.0,,1.0,1.0,4.0,3.0,2.0,8.0,2.0,,,1.0,,1.0,,2.0,1.0,,,0.3333333333333333,0.42857142857142855,0.3,0.375,0.043478260869565216,0.11764705882352941,,,0.1,0.13043478260869565,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,1.0,0.5,,0.3,,,,0.51328125,0.08247422680412371,0.15384615384615385,0.08181818181818182,2.0,1.0,1.0,,,,0.5,,1.0,0.2,,,,,,,,1.0,0.022222222222222223,0.02702702702702703,,,1611661322,2024,2024,False
1628278-1628899-1631141-1642210-203828,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, Jade Melbourne, Julie Vanloo, Stefanie Dolson","Walker-Kimbrough, Hines-Allen, Melbourne, Vanloo, Dolson",1628278-1628899-1631141-1642210-203828,WAS,155.0,2,3.0,4.0,4.0,8,1.0,2.0,2.0,3.0,6.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,2.0,4.0,0.5,0.5,0.6666666666666666,0.5,0.6,0.5,0.6666666666666666,0.5,74.32258064516128,13.5,25.25,13.25,23.25,0.5,0.5,0.5,1.0,0.5054,3.6,-1.0,,,,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,2.0,2.0,,,,,,0.25,,,1.0,1.0,0.25,,0.5,,,25.7,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,0.5,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.2,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628317-1628878-1628899-1631022-1631141,1611661322,"Karlie Samuelson, Ariel Atkins, Myisha Hines-Allen, Shakira Austin, Jade Melbourne","Samuelson, Atkins, Hines-Allen, Austin, Melbourne",1628317-1628878-1628899-1631022-1631141,WAS,52.0,1,1.0,2.0,1.0,3,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,83.07692307692308,11.0,30.0,11.0,30.0,,,,,0.58785,,,,,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,0.5,,1.0,,,25.15,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628899-1630459-1631141-1642290,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, DiDi Richards, Jade Melbourne, Aaliyah Edwards","Walker-Kimbrough, Hines-Allen, Richards, Melbourne, Edwards",1628278-1628899-1630459-1631141-1642290,WAS,38.0,2,1.0,,2.0,2,,,,,,5.0,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,-5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628279-1628878-1628899-1642210-1642290,1611661322,"Brittney Sykes, Ariel Atkins, Myisha Hines-Allen, Julie Vanloo, Aaliyah Edwards","Sykes, Atkins, Hines-Allen, Vanloo, Edwards",1628279-1628878-1628899-1642210-1642290,WAS,126.0,1,2.0,4.0,5.0,9,,,1.0,3.0,2.0,4.0,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,102.85714285714285,17.5,11.2,17.5,11.2,,,,,0.5309,7.8,-2.0,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628878-1628899-1630459-1642210-1642290,1611661322,"Ariel Atkins, Myisha Hines-Allen, DiDi Richards, Julie Vanloo, Aaliyah Edwards","Atkins, Hines-Allen, Richards, Vanloo, Edwards",1628878-1628899-1630459-1642210-1642290,WAS,712.0,3,12.0,25.0,26.0,51,4.0,10.0,6.0,16.0,24.0,30.0,10.0,5.0,9.0,3.0,22.0,4.0,7.0,10.0,2.0,3.0,22.0,0.8333333333333334,0.8333333333333334,0.375,0.5,0.5,0.8,0.875,1.0,103.14606741573033,15.4,12.576923076923077,14.84,12.576923076923077,0.4166666666666667,0.4,0.4444444444444444,0.75,0.48197291666666664,9.15625,-6.0,,,,7.0,,8.0,,,,,,7.0,3.0,,2.0,1.0,4.0,,3.0,,,,,,,0.3333333333333333,0.5,,1.0,1.0,0.2916666666666667,,0.375,,,24.9,,3.0,,1.0,,,,5.0,1.0,,4.0,4.0,3.0,,12.0,4.0,4.0,4.0,,1.0,2.0,3.0,1.0,,,,1.0,2.0,,,1.0,0.5,0.5,,,0.2,0.25,0.21428571428571427,,0.6666666666666666,1.0,0.5,1.0,0.08333333333333333,0.041666666666666664,,,,0.20833333333333334,0.041666666666666664,0.5714285714285714,0.5714285714285714,1.0,,,,,0.5714285714285714,,2.0,,,,,,1.0,,,,2.0,,2.0,,,2.0,,2.0,2.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,1.0,0.1,,,,,,0.4,0.4,1.0,,,,,,,,,,0.5849,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628878-1630459-1642210-1642290-203828,1611661322,"Ariel Atkins, DiDi Richards, Julie Vanloo, Aaliyah Edwards, Stefanie Dolson","Atkins, Richards, Vanloo, Edwards, Dolson",1628878-1630459-1642210-1642290-203828,WAS,291.0,5,5.0,9.0,9.0,18,,1.0,1.0,3.0,6.0,22.0,,,,,,,,1.0,2.0,3.0,4.0,,,0.3333333333333333,0.2,0.42857142857142855,,,,89.07216494845362,18.11111111111111,14.222222222222221,17.88888888888889,13.777777777777779,0.2,,,,0.49726,3.6333333333333333,-16.0,,,4.0,1.0,,2.0,4.0,1.0,1.0,2.0,4.0,1.0,,,2.0,,4.0,2.0,2.0,4.0,,4.0,4.0,,0.6666666666666666,0.4,0.5,,,,0.2,,0.8,0.622,0.6666666666666666,26.1,0.4444444444444444,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,,2.0,2.0,,,,,,1.0,0.5,,1.0,0.3333333333333333,,,1.0,,,,0.4,0.5,0.5,,,0.2,,,,1.0,0.5,1.0,0.5,,1.0,,,,,,,1.0,,,,2.0,,2.0,2.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.2857142857142857,0.4,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1628878-1631022-1642290,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Ariel Atkins, Shakira Austin, Aaliyah Edwards","Walker-Kimbrough, Sykes, Atkins, Austin, Edwards",1628278-1628279-1628878-1631022-1642290,WAS,5.0,1,,,2.0,2,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,576.0,,2.5,,2.5,,,,,,,-3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628878-1630459-1631141-203828,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, DiDi Richards, Jade Melbourne, Stefanie Dolson","Walker-Kimbrough, Atkins, Richards, Melbourne, Dolson",1628278-1628878-1630459-1631141-203828,WAS,375.0,3,6.0,17.0,16.0,33,1.0,1.0,6.0,7.0,16.0,13.0,4.0,2.0,2.0,,4.0,5.0,8.0,8.0,3.0,4.0,16.0,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.5454545454545454,0.6153846153846154,0.8333333333333334,0.8571428571428571,0.5,126.72,10.117647058823529,12.6875,10.117647058823529,12.4375,0.09090909090909091,1.0,1.0,,0.49669090909090907,7.385714285714286,3.0,1.0,,1.0,4.0,1.0,4.0,4.0,,1.0,,,4.0,1.0,2.0,3.0,2.0,4.0,,4.0,5.0,,,1.0,,,0.36363636363636365,0.75,1.0,1.0,1.0,0.36363636363636365,1.0,0.7272727272727273,0.1254,,26.55,0.058823529411764705,,3.0,4.0,,,,2.0,,,,,,,,,,,1.0,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,0.36363636363636365,0.75,1.0,0.3333333333333333,0.18181818181818182,,,,,,,,,,,2.0,,,,,,,,,,,,8.0,,,1.0,,1.0,,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,0.14285714285714285,0.25,,,,,,,1.0,1.0,0.5,,,,,,,,,,,0.23076923076923078,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628878-1642210-1642290-203828,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Julie Vanloo, Aaliyah Edwards, Stefanie Dolson","Walker-Kimbrough, Atkins, Vanloo, Edwards, Dolson",1628278-1628878-1642210-1642290-203828,WAS,2952.0,13,49.0,102.0,100.0,202,7.0,18.0,23.0,48.0,102.0,100.0,36.0,18.0,32.0,5.0,78.0,17.0,37.0,47.0,6.0,17.0,89.0,0.782608695652174,0.8181818181818182,0.4791666666666667,0.5569620253164557,0.5862068965517241,0.7083333333333334,0.7333333333333333,0.6428571428571429,98.53658536585365,14.441176470588236,14.79,13.862745098039216,14.22,0.22784810126582278,0.3888888888888889,0.4375,0.7142857142857143,0.4792256410256411,9.8125,2.0,38.0,3.0,17.0,28.0,3.0,31.0,14.0,9.0,3.0,5.0,14.0,28.0,16.0,4.0,14.0,6.0,25.0,6.0,26.0,18.0,1.0,14.0,17.0,1.0,0.4666666666666667,0.3924050632911392,0.56,1.0,0.7619047619047619,0.6923076923076923,0.35443037974683544,0.25,0.5569620253164557,0.4670125,0.13725490196078433,25.1,0.16666666666666666,9.0,8.0,13.0,2.0,2.0,4.0,17.0,3.0,,12.0,14.0,5.0,3.0,42.0,12.0,14.0,12.0,7.0,5.0,4.0,10.0,2.0,10.0,6.0,4.0,8.0,11.0,1.0,,1.0,0.45161290322580644,0.45161290322580644,0.3333333333333333,0.375,0.16,0.3125,0.21951219512195122,,0.2222222222222222,1.0,0.75,1.0,0.05263157894736842,0.16455696202531644,0.6153846153846154,0.6666666666666666,0.875,0.21518987341772153,0.0379746835443038,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,0.3333333333333333,0.5,,0.42857142857142855,1.0,8.0,2.0,,1.0,2.0,1.0,3.0,1.0,2.0,4.0,13.0,1.0,10.0,2.0,,3.0,2.0,6.0,8.0,1.0,,1.0,1.0,,3.0,2.0,9.0,6.0,,,2.0,,,4.0,6.0,4.0,,0.5,0.3333333333333333,0.6,0.6428571428571429,0.7222222222222222,0.0625,0.07692307692307693,0.1111111111111111,,0.18181818181818182,0.26666666666666666,0.875,0.6666666666666666,0.47058823529411764,0.47058823529411764,0.75,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.2857142857142857,0.5,1.0,0.3333333333333333,0.56795,0.10465116279069768,0.16363636363636364,0.12745098039215685,,,,,,,1.0,,1.0,0.5,,,,,,2.0,,,,,,,1611661322,2024,2024,False
1628878-1631083-1631141-1642210-203828,1611661322,"Ariel Atkins, Emily Engstler, Jade Melbourne, Julie Vanloo, Stefanie Dolson","Atkins, Engstler, Melbourne, Vanloo, Dolson",1628878-1631083-1631141-1642210-203828,WAS,54.0,1,1.0,2.0,3.0,5,,2.0,,2.0,,3.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,133.33333333333334,17.0,6.666666666666667,17.0,6.0,1.0,,,,0.3901,9.2,-3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628317-1628878-1631022-1642210,1611661322,"Shatori Walker-Kimbrough, Karlie Samuelson, Ariel Atkins, Shakira Austin, Julie Vanloo","Walker-Kimbrough, Samuelson, Atkins, Austin, Vanloo",1628278-1628317-1628878-1631022-1642210,WAS,220.0,2,4.0,9.0,7.0,16,,2.0,2.0,4.0,15.0,6.0,,,2.0,,6.0,,2.0,5.0,,3.0,10.0,,,0.5,0.5909090909090909,0.625,,1.0,,104.72727272727273,12.11111111111111,15.857142857142858,9.11111111111111,15.857142857142858,0.18181818181818182,,,,0.5202549999999999,2.675,9.0,3.0,1.0,4.0,4.0,3.0,7.0,2.0,2.0,4.0,1.0,9.0,4.0,2.0,,,,,,5.0,3.0,,9.0,4.0,,0.75,0.6363636363636364,,,1.0,1.0,0.36363636363636365,0.5,0.8181818181818182,0.46938,0.6,25.842857142857145,0.4444444444444444,2.0,2.0,2.0,2.0,1.0,1.0,,3.0,1.0,2.0,3.0,2.0,1.0,6.0,2.0,2.0,1.0,,2.0,1.0,3.0,,,,,,,,,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5,0.6666666666666666,0.5,0.5,0.5,,,0.5,,,,0.18181818181818182,1.0,1.0,,,0.2727272727272727,0.5,0.5,0.5,0.6666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.5,2.0,,1.0,1.0,,,2.0,2.0,,1.0,1.0,5.0,2.0,4.0,4.0,,,1.0,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,0.5,1.0,0.6666666666666666,0.8333333333333334,,,,,0.5,0.5,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,0.58455,0.16666666666666666,0.4,0.3333333333333333,,,,3.0,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628878-1631083-1631141-203828,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Emily Engstler, Jade Melbourne, Stefanie Dolson","Walker-Kimbrough, Atkins, Engstler, Melbourne, Dolson",1628278-1628878-1631083-1631141-203828,WAS,660.0,5,11.0,23.0,23.0,46,2.0,7.0,9.0,15.0,26.0,18.0,10.0,5.0,7.0,,16.0,6.0,8.0,9.0,1.0,4.0,24.0,0.5555555555555556,0.625,0.6,0.631578947368421,0.65,0.8571428571428571,0.6363636363636364,1.0,100.36363636363636,12.73913043478261,15.956521739130435,12.695652173913043,14.956521739130435,0.3684210526315789,0.2857142857142857,0.4,,0.5323052631578947,5.4,8.0,3.0,1.0,,4.0,,4.0,2.0,,,,,4.0,1.0,1.0,3.0,1.0,4.0,,3.0,3.0,,,,,,0.21052631578947367,0.75,1.0,0.25,0.3333333333333333,0.21052631578947367,,0.631578947368421,,,24.275,,1.0,7.0,8.0,1.0,,,,,,2.0,2.0,1.0,,6.0,2.0,2.0,2.0,5.0,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,0.5,0.5,,,0.2,,0.14285714285714285,,,,0.5,1.0,0.25,0.42105263157894735,0.875,1.0,0.7142857142857143,,,0.5,0.5,1.0,1.0,,,,0.5,1.0,,,,,,,1.0,,,,2.0,,8.0,2.0,,3.0,,,,,,1.0,,,2.0,,1.0,3.0,,,1.0,,,2.0,3.0,2.0,,,,1.0,1.0,1.0,0.2,0.125,0.2857142857142857,,0.25,,,0.6666666666666666,,,,,,,1.0,,,,,,0.6498,0.05,0.0625,0.07692307692307693,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628899-1630459-1642210-1642290,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, DiDi Richards, Julie Vanloo, Aaliyah Edwards","Walker-Kimbrough, Hines-Allen, Richards, Vanloo, Edwards",1628278-1628899-1630459-1642210-1642290,WAS,15.0,1,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
