EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PtsPutbacks,Corner3Assists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,Clear Path Fouls,BlockedLongMidRange,SecondChanceArc3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Corner3PctBlocked,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
100404-100556-200673-201492-201889,1611661322,"Katie Smith, Nakia Sanford, Monique Currie, Matee Ajavon, Marissa Coleman","Smith, Sanford, Currie, Ajavon, Coleman",100404-100556-200673-201492-201889,WAS,240.0,4,4.0,2.0,8.0,7.0,2.0,5.0,2.0,15.0,1.0,1.0,,,,,,1.0,,,2.0,5.0,,1.0,2.0,1.0,2.0,2.0,5.0,,8.0,6.0,,,,,,,,1.0,2.0,,3.0,,2.0,3.0,5.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,,1.0,1.0,2.0,1.0,2.0,1.0,4.0,,,2.0,3.0,,1.0,1.0,,,,,,8.0,3.0,2.0,,,,0.5,0.4,0.5,0.4,0.5,,,0.5714285714285714,,0.75,0.5714285714285714,,0.75,0.7142857142857143,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.75,0.6666666666666666,,1.0,0.5,1.0,0.5,,90.0,,18.0,13.714285714285714,16.125,13.142857142857142,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,0.7142857142857143,0.4,0.4,0.5,,,,,,,1.0,0.5,0.8571428571428571,0.4,0.4337,,0.258375,0.14285714285714285,0.5,,0.375,2.15,23.3,0.25,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-100556-201046-201492-201889,1611661322,"Katie Smith, Nakia Sanford, Lindsey Harding, Matee Ajavon, Marissa Coleman","Smith, Sanford, Harding, Ajavon, Coleman",100404-100556-201046-201492-201889,WAS,802.0,8,13.0,-3.0,25.0,24.0,4.0,3.0,5.0,49.0,2.0,4.0,1.0,1.0,,,,1.0,2.0,6.0,,5.0,1.0,,1.0,4.0,11.0,,10.0,5.0,13.0,16.0,1.0,1.0,1.0,3.0,5.0,,1.0,,1.0,2.0,2.0,4.0,4.0,,5.0,,1.0,2.0,,2.0,,,,4.0,3.0,4.0,4.0,7.0,11.0,7.0,18.0,2.0,4.0,2.0,3.0,2.0,6.0,2.0,9.0,2.0,3.0,8.0,4.0,,6.0,3.0,,2.0,,2.0,1.0,8.0,2.0,4.0,,0.5,0.5,,,,,0.36363636363636365,1.0,,0.19047619047619047,0.5,,0.2708333333333333,0.625,0.3333333333333333,0.47619047619047616,0.09090909090909091,1.0,0.3333333333333333,0.7777777777777778,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.7333333333333333,0.4375,0.5,1.0,0.25,1.0,1.0,0.13333333333333333,87.98004987531172,0.5,14.84,17.958333333333332,14.28,16.25,0.19047619047619047,0.5,0.5,,0.047619047619047616,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.23809523809523808,,,,0.5,1.0,,0.5,,,0.5,,0.6666666666666666,,0.48019249999999997,,0.437275,0.125,0.21428571428571427,0.38461538461538464,0.15384615384615385,10.245454545454546,24.28,0.16,,,5.0,,,,,,,,2.0,,,2.0,,2.0,1.0,,2.0,1.0,2.0,,2.0,,,,,,0.5,0.4,0.5,1.0,0.3333333333333333,1.0,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-100556-201046-201889-202261,1611661322,"Katie Smith, Nakia Sanford, Lindsey Harding, Marissa Coleman, Jacinta Monroe","Smith, Sanford, Harding, Coleman, Monroe",100404-100556-201046-201889-202261,WAS,318.0,3,5.0,-6.0,12.0,11.0,7.0,,,23.0,1.0,3.0,,,1.0,2.0,,,1.0,1.0,1.0,4.0,,,3.0,2.0,4.0,1.0,4.0,3.0,10.0,16.0,,,,,,1.0,2.0,,3.0,1.0,3.0,4.0,,3.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,7.0,,,1.0,2.0,3.0,,3.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,4.0,1.0,1.0,,,,,10.0,3.0,7.0,1.0,1.0,1.0,1.0,0.25,,0.25,0.5,,0.5,0.4375,,0.2,0.5,,0.25,0.5,0.25,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,104.15094339622642,,11.5,16.363636363636363,11.5,16.363636363636363,0.375,0.3333333333333333,0.5,1.0,,,,,0.125,1.0,1.0,0.5,0.25,0.25,1.0,,,,,0.4,0.5,0.6,,0.875,0.25,0.56660625,,0.6267,0.1111111111111111,0.2,,0.3,4.925,23.0,0.5833333333333334,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-200673-201046-201492-201518,1611661322,"Katie Smith, Monique Currie, Lindsey Harding, Matee Ajavon, Crystal Langhorne","Smith, Currie, Harding, Ajavon, Langhorne",100404-200673-201046-201492-201518,WAS,963.0,8,16.0,-6.0,39.0,42.0,22.0,21.0,1.0,81.0,3.0,6.0,,,1.0,3.0,,4.0,,3.0,2.0,4.0,1.0,1.0,2.0,3.0,13.0,4.0,6.0,21.0,39.0,45.0,,,1.0,,,1.0,4.0,2.0,3.0,18.0,26.0,6.0,,9.0,4.0,2.0,1.0,3.0,3.0,6.0,1.0,3.0,,15.0,,1.0,6.0,6.0,13.0,1.0,14.0,,3.0,1.0,6.0,3.0,2.0,1.0,8.0,4.0,9.0,16.0,21.0,1.0,28.0,3.0,11.0,2.0,1.0,2.0,1.0,39.0,26.0,22.0,11.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.23076923076923078,,0.25,0.47368421052631576,,0.5714285714285714,0.5909090909090909,,0.6842105263157895,0.3157894736842105,0.07692307692307693,0.25,0.75,0.6,0.1,0.75,,0.6666666666666666,0.08333333333333333,,,,0.6666666666666666,0.8333333333333334,,121.12149532710279,0.5,11.461538461538462,12.285714285714286,11.256410256410257,11.404761904761905,0.3157894736842105,0.5,0.5,1.0,0.21052631578947367,,,,0.15789473684210525,,,0.21052631578947367,0.5,0.5,0.5,,,,1.0,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.5,0.631578947368421,0.5,0.48058684210526315,0.61725,0.4992357142857143,0.13636363636363635,0.1875,,0.6666666666666666,6.9692307692307685,22.5,0.5641025641025641,,2.0,2.0,,,1.0,1.0,,,2.0,,,1.0,2.0,,,3.0,1.0,,1.0,,1.0,1.0,1.0,,,0.5,,0.3333333333333333,,0.8,,0.5,,0.10526315789473684,1.0,1.0,1.0,,,,0.14285714285714285,1.0,3.0,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-201046-201492-201518-202261,1611661322,"Katie Smith, Lindsey Harding, Matee Ajavon, Crystal Langhorne, Jacinta Monroe","Smith, Harding, Ajavon, Langhorne, Monroe",100404-201046-201492-201518-202261,WAS,74.0,1,1.0,3.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,2.0,,3.0,2.0,,,,,,3.0,,,,1.0,1.0,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,1.0,,1.0,,1.0,,,,,,1.0,,97.29729729729729,,18.0,12.666666666666666,18.0,12.666666666666666,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,1.0,,0.6729,,,0.6666666666666666,1.0,,,1.7,21.8,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-201492-201518-201889-202262,1611661322,"Katie Smith, Matee Ajavon, Crystal Langhorne, Marissa Coleman, Ashley Houts","Smith, Ajavon, Langhorne, Coleman, Houts",100404-201492-201518-201889-202262,WAS,127.0,1,2.0,-4.0,5.0,4.0,5.0,,,9.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,3.0,,1.0,,,4.0,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,0.25,,,,,,1.0,,1.0,,,,,,1.0,,102.04724409448819,,12.2,16.5,12.2,16.5,0.25,,,,0.25,,,,0.25,,,0.25,,,,,,,,0.25,,0.25,,0.5,,0.482125,,0.482125,,,,,9.866666666666667,22.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100433-200673-201046-201518-201889,1611661322,"Chasity Melvin, Monique Currie, Lindsey Harding, Crystal Langhorne, Marissa Coleman","Melvin, Currie, Harding, Langhorne, Coleman",100433-200673-201046-201518-201889,WAS,1820.0,17,30.0,-5.0,57.0,56.0,23.0,29.0,10.0,113.0,8.0,14.0,2.0,2.0,3.0,6.0,2.0,8.0,6.0,17.0,3.0,14.0,3.0,1.0,5.0,16.0,39.0,4.0,16.0,14.0,58.0,63.0,3.0,5.0,3.0,4.0,10.0,5.0,15.0,2.0,6.0,7.0,23.0,10.0,22.0,9.0,14.0,3.0,1.0,5.0,3.0,8.0,2.0,3.0,,19.0,6.0,5.0,1.0,12.0,15.0,12.0,27.0,1.0,9.0,7.0,2.0,1.0,4.0,,6.0,2.0,8.0,10.0,19.0,1.0,20.0,10.0,1.0,2.0,,2.0,1.0,48.0,23.0,23.0,2.0,0.3125,0.3333333333333333,0.75,0.25,0.3333333333333333,0.25,0.41025641025641024,0.6,0.3333333333333333,0.4,0.375,0.38095238095238093,0.453125,0.45454545454545453,0.4423076923076923,0.2909090909090909,0.02564102564102564,,0.3333333333333333,0.631578947368421,0.21739130434782608,0.5,0.5454545454545454,0.6190476190476191,0.3235294117647059,0.3333333333333333,0.16666666666666666,0.6,0.4,0.5,0.030303030303030304,89.40659340659342,0.5,16.57894736842105,15.625,14.87719298245614,15.0,0.2545454545454545,0.5714285714285714,0.5714285714285714,0.375,0.14545454545454545,0.25,0.25,,0.3090909090909091,0.35294117647058826,0.375,0.2545454545454545,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.25,1.0,0.5,0.375,0.2857142857142857,0.5,0.23809523809523808,0.2,0.5454545454545454,0.21428571428571427,0.4804148148148148,0.3571,0.49000000000000005,0.15873015873015872,0.2127659574468085,0.1724137931034483,0.39655172413793105,9.307692307692308,23.4625,0.40350877192982454,2.0,1.0,2.0,,,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,0.5,0.18181818181818182,,0.6666666666666666,0.75,,0.3333333333333333,0.03636363636363636,0.5,0.5,1.0,,,,0.047619047619047616,1.0,3.0,,1.0,,,,1.0,,0.058823529411764705,,,,,,,,,,,1611661322,2010,2010,True
100556-200673-201046-201492-201889,1611661322,"Nakia Sanford, Monique Currie, Lindsey Harding, Matee Ajavon, Marissa Coleman","Sanford, Currie, Harding, Ajavon, Coleman",100556-200673-201046-201492-201889,WAS,52.0,2,1.0,-1.0,2.0,2.0,2.0,1.0,,4.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,,1.0,3.0,4.0,,,,,,1.0,2.0,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,3.0,3.0,2.0,,,,,,,,0.5,,0.5,0.5,,0.5,0.75,,0.75,,,,,,,,,,,,,,,,,110.76923076923076,,9.5,16.5,9.5,16.5,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,0.5,1.0,,,0.5,,0.5055,,0.5055,0.5,0.5,,1.0,6.25,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100556-200673-201492-201889-202262,1611661322,"Nakia Sanford, Monique Currie, Matee Ajavon, Marissa Coleman, Ashley Houts","Sanford, Currie, Ajavon, Coleman, Houts",100556-200673-201492-201889-202262,WAS,691.0,3,12.0,-5.0,26.0,26.0,17.0,21.0,3.0,52.0,7.0,11.0,1.0,2.0,3.0,6.0,,,1.0,2.0,2.0,5.0,,1.0,3.0,8.0,13.0,3.0,8.0,3.0,28.0,33.0,1.0,2.0,1.0,,2.0,3.0,7.0,2.0,6.0,3.0,15.0,8.0,8.0,6.0,5.0,2.0,1.0,4.0,2.0,6.0,2.0,4.0,,14.0,2.0,1.0,5.0,3.0,8.0,3.0,11.0,,3.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,4.0,11.0,5.0,,8.0,4.0,1.0,1.0,1.0,1.0,,26.0,15.0,17.0,1.0,0.5,0.5714285714285714,0.6666666666666666,0.375,0.3333333333333333,0.375,0.6153846153846154,0.5,0.42857142857142855,0.5952380952380952,0.3333333333333333,0.46153846153846156,0.6086956521739131,0.3333333333333333,0.5,0.38095238095238093,0.07692307692307693,,0.8,0.6,0.2,0.8333333333333334,0.4,0.7272727272727273,0.3,0.25,,0.3333333333333333,0.6,1.0,,108.36468885672937,,12.153846153846153,14.423076923076923,11.884615384615385,13.5,0.5238095238095238,0.6363636363636364,0.7,0.5714285714285714,,,,,0.09523809523809523,0.5,0.5,0.23809523809523808,0.4,0.4,1.0,0.6666666666666666,0.5,,,0.46153846153846156,0.5,0.23076923076923078,0.3333333333333333,0.9047619047619048,0.4,0.5030023809523809,0.4047,0.4958346153846154,0.18181818181818182,0.2857142857142857,0.07142857142857142,0.5357142857142857,3.5846153846153848,23.0875,0.6538461538461539,3.0,1.0,3.0,,1.0,1.0,3.0,,2.0,,,,,2.0,,,3.0,,,,,,,4.0,,0.09090909090909091,,,,0.5,,,0.75,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.23076923076923078,0.3333333333333333,3.0,,,,,,,,,,,,,,,1.0,,,,1611661322,2010,2010,True
100404-100433-200673-201046-201889,1611661322,"Katie Smith, Chasity Melvin, Monique Currie, Lindsey Harding, Marissa Coleman","Smith, Melvin, Currie, Harding, Coleman",100404-100433-200673-201046-201889,WAS,954.0,5,16.0,-7.0,32.0,29.0,19.0,8.0,,61.0,4.0,6.0,,,3.0,3.0,,6.0,2.0,3.0,2.0,3.0,,1.0,2.0,6.0,15.0,2.0,5.0,10.0,28.0,35.0,,,,,,4.0,7.0,1.0,3.0,7.0,18.0,8.0,4.0,6.0,3.0,2.0,,4.0,2.0,6.0,2.0,3.0,,14.0,,,3.0,4.0,7.0,,7.0,,5.0,4.0,1.0,1.0,5.0,2.0,6.0,5.0,4.0,9.0,9.0,1.0,11.0,6.0,,1.0,1.0,1.0,,28.0,18.0,19.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.4,0.3333333333333333,0.4,0.4,,0.5714285714285714,0.45,,0.55,0.56,,0.6923076923076923,0.25,,,0.16666666666666666,0.5,,1.0,,0.6363636363636364,,,,,,1.0,,92.0754716981132,,13.15625,18.379310344827587,13.15625,17.06896551724138,0.3,0.6666666666666666,0.6666666666666666,0.75,0.3,,,,0.15,0.6666666666666666,0.6666666666666666,0.15,0.6666666666666666,0.6666666666666666,1.0,,,,,0.3,1.0,0.2,0.5,0.55,0.6666666666666666,0.4716,,0.47058999999999995,0.24,0.3,,0.6428571428571429,7.34,22.080000000000002,0.59375,1.0,,2.0,,,,1.0,,,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,0.5,0.6666666666666666,1.0,0.5,0.1,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-100556-200673-201046-202261,1611661322,"Katie Smith, Nakia Sanford, Monique Currie, Lindsey Harding, Jacinta Monroe","Smith, Sanford, Currie, Harding, Monroe",100404-100556-200673-201046-202261,WAS,451.0,3,8.0,2.0,14.0,13.0,10.0,4.0,2.0,27.0,2.0,3.0,,,2.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,,2.0,4.0,8.0,1.0,5.0,5.0,16.0,14.0,1.0,1.0,1.0,,5.0,3.0,5.0,,2.0,5.0,11.0,8.0,,3.0,5.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,11.0,1.0,1.0,,5.0,5.0,2.0,7.0,,1.0,1.0,,,,,,,,3.0,4.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,10.0,1.0,1.0,1.0,1.0,0.2,,0.2,0.5,1.0,0.6,0.4230769230769231,1.25,0.42857142857142855,0.5,1.25,0.55,0.38461538461538464,0.125,0.3333333333333333,,0.8333333333333334,0.25,,0.25,0.8333333333333334,0.25,1.0,,0.25,1.0,,,86.20842572062084,1.0,15.214285714285714,18.307692307692307,14.0,16.923076923076923,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.3333333333333333,0.5,1.0,0.15384615384615385,0.5,0.5,0.38461538461538464,0.2,0.2,1.0,,,,0.5,0.2857142857142857,1.0,0.2857142857142857,,0.6153846153846154,0.2,0.48282692307692304,0.4042,0.47515714285714283,0.13333333333333333,0.2,0.3125,0.6875,8.5875,22.06,0.7142857142857143,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,1611661322,2010,2010,True
100404-100556-200673-201518-202262,1611661322,"Katie Smith, Nakia Sanford, Monique Currie, Crystal Langhorne, Ashley Houts","Smith, Sanford, Currie, Langhorne, Houts",100404-100556-200673-201518-202262,WAS,177.0,1,3.0,3.0,6.0,5.0,,5.0,2.0,11.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,2.0,5.0,1.0,2.0,,7.0,4.0,1.0,1.0,1.0,,5.0,,,,,,,2.0,2.0,,1.0,1.0,,1.0,,1.0,,,,2.0,,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,0.5,1.0,,0.5,,0.5,0.4,1.0,,0.5,1.25,,0.5,1.25,,0.2857142857142857,,,1.0,1.0,0.6666666666666666,1.0,,1.0,0.5,,1.0,,,1.0,0.25,89.4915254237288,,15.0,17.4,13.666666666666666,17.4,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,1.0,,0.5,1.0,,0.5,,,,,0.42857142857142855,1.0,0.4463071428571429,0.536225,,,,0.7142857142857143,,12.52,21.7,,,,1.0,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,0.5,,1.0,,,1.0,0.14285714285714285,,,,,,,,,3.0,,,1.0,,,,,,,1.0,,,,,,,,,1611661322,2010,2010,True
100404-100556-201046-201492-202261,1611661322,"Katie Smith, Nakia Sanford, Lindsey Harding, Matee Ajavon, Jacinta Monroe","Smith, Sanford, Harding, Ajavon, Monroe",100404-100556-201046-201492-202261,WAS,102.0,1,2.0,-1.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,2.0,2.0,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,,2.0,,,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,1.0,0.6666666666666666,,,,0.5,,,,,,,,84.70588235294117,,15.333333333333334,18.666666666666668,15.333333333333334,17.666666666666668,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.50365,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-200673-201046-201492-202261,1611661322,"Katie Smith, Monique Currie, Lindsey Harding, Matee Ajavon, Jacinta Monroe","Smith, Currie, Harding, Ajavon, Monroe",100404-200673-201046-201492-202261,WAS,25.0,1,,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,3.0,3.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.5,,1.5,,,,,,,,,,,,,,,,,115.19999999999999,,9.0,16.0,9.0,16.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.6097,,0.6097,1.0,1.0,,1.0,2.4,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
