EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Arc3Assists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,LongMidRangePctBlocked,Loose Ball Fouls Drawn,BlockedLongMidRange,Corner3PctBlocked,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100404-100720-100942-100973-101030,1611661328,"Katie Smith, Sue Bird, Ashley Robinson, Le'coe Willingham, Tanisha Wright","Smith, Bird, Robinson, Willingham, Wright",100404-100720-100942-100973-101030,SEA,1134.0,9,19.0,-5.0,32.0,35.0,8.0,11.0,67.0,5.0,32.0,,7.0,4.0,13.0,16.0,3.0,3.0,7.0,2.0,7.0,6.0,5.0,,27.0,7.0,8.0,,0.5714285714285714,0.5,0.42857142857142855,1.0,0.6666666666666666,1.0,85.07936507936509,17.53125,16.37142857142857,16.625,15.17142857142857,0.21875,0.25,3.0,3.0,3.0,1.0,1.0,,,2.0,6.0,4.0,7.0,9.0,9.0,16.0,10.0,37.0,1.0,2.0,,5.0,2.0,4.0,8.0,10.0,,9.0,4.0,7.0,1.0,2.0,17.0,1.0,2.0,8.0,3.0,,2.0,1.0,4.0,,3.0,,1.0,3.0,,0.4444444444444444,0.4444444444444444,0.5625,0.5,0.5,0.5192307692307693,0.8333333333333334,0.5,0.8333333333333334,0.38461538461538464,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.25,0.16666666666666666,0.6666666666666666,0.5,1.0,,0.11538461538461539,1.0,1.0,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.4,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.5,0.34615384615384615,0.3333333333333333,1.0,,,0.5,0.4502519230769231,0.43979999999999997,0.44790714285714284,0.10714285714285714,0.16666666666666666,0.15625,10.90625,22.04,,1.0,3.0,9.0,3.0,,1.0,3.0,3.0,2.0,3.0,1.0,1.0,0.3,0.3,,0.5,0.038461538461538464,,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,,,3.0,1.0,,3.0,,1.0,,,,,,,1.0,,,,1.0,2.0,1.0,0.3333333333333333,,0.0625,,0.16666666666666666,,1.0,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.14285714285714285,,0.2857142857142857,0.5,0.3333333333333333,,,,,,,1.0,,,,,,,1611661328,2011,2011,False
100404-100720-100942-100973-201067,1611661328,"Katie Smith, Sue Bird, Ashley Robinson, Le'coe Willingham, Camille Little","Smith, Bird, Robinson, Willingham, Little",100404-100720-100942-100973-201067,SEA,68.0,1,1.0,,2.0,3.0,,,5.0,,2.0,,,2.0,2.0,2.0,,,,,1.0,,,,2.0,,,,0.5,,,1.0,1.0,1.0,105.88235294117648,14.0,13.333333333333334,14.0,13.333333333333334,,,,1.0,1.0,,,,,,1.0,,,,1.0,2.0,,2.0,,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,1.0,1.0,0.5,,,0.5,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,0.5,0.5074,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100720-100942-101030-201067,1611661328,"Katie Smith, Sue Bird, Ashley Robinson, Tanisha Wright, Camille Little","Smith, Bird, Robinson, Wright, Little",100404-100720-100942-101030-201067,SEA,2284.0,16,38.0,-2.0,68.0,70.0,5.0,21.0,138.0,5.0,58.0,,4.0,6.0,29.0,36.0,5.0,2.0,13.0,1.0,15.0,14.0,7.0,,52.0,4.0,5.0,,0.46774193548387094,0.5,0.38461538461538464,0.6,0.6923076923076923,0.7142857142857143,87.00525394045533,16.83823529411765,16.271428571428572,16.08823529411765,14.542857142857143,0.06896551724137931,0.07352941176470588,7.0,14.0,24.0,1.0,3.0,2.0,2.0,3.0,8.0,5.0,15.0,11.0,22.0,47.0,12.0,60.0,3.0,5.0,,6.0,2.0,2.0,28.0,16.0,2.0,11.0,14.0,15.0,9.0,3.0,31.0,1.0,6.0,21.0,7.0,,7.0,2.0,8.0,2.0,4.0,2.0,1.0,4.0,,0.6363636363636364,0.6666666666666666,0.46808510638297873,0.6,1.0,0.4491525423728814,0.6,0.5,0.6,0.2033898305084746,0.7241379310344828,0.24,0.125,0.21212121212121213,,0.125,0.7777777777777778,0.6,0.3333333333333333,,0.4067796610169492,0.5833333333333334,0.6363636363636364,0.6428571428571429,0.13559322033898305,0.375,0.375,0.2542372881355932,0.3333333333333333,0.3333333333333333,0.6,0.1864406779661017,0.6,0.3333333333333333,0.5,1.0,0.6101694915254238,0.46396610169491526,0.471325,0.4739875,0.06451612903225806,0.08,0.10344827586206896,7.759574468085106,22.358333333333334,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,0.3333333333333333,0.25,0.25,0.8,0.6666666666666666,0.01694915254237288,1.0,1.0,1.0,,,5.0,1.0,0.5,,,,,2.0,,,2.0,,,2.0,6.0,,2.0,2.0,,,,2.0,,3.0,,1.0,,2.0,2.0,,1.0,,1.0,1.0,,,,0.0425531914893617,0.08333333333333333,,,0.6666666666666666,,0.1,,0.5,0.18181818181818182,0.18181818181818182,,,,,,,0.5,,0.18181818181818182,,,,1.0,,,,,,,,,,1611661328,2011,2011,False
100404-100720-100973-101030-202318,1611661328,"Katie Smith, Sue Bird, Le'coe Willingham, Tanisha Wright, Ewelina Kobryn","Smith, Bird, Willingham, Wright, Kobryn",100404-100720-100973-101030-202318,SEA,139.0,1,2.0,-2.0,3.0,4.0,1.0,1.0,7.0,,2.0,,,,2.0,2.0,1.0,,1.0,1.0,,1.0,,,2.0,,1.0,,0.5,,1.0,,0.4,,72.51798561151078,21.333333333333332,18.75,21.333333333333332,16.0,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,2.0,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,,,,0.5,0.4,,,,,,0.3333333333333333,0.5,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,0.5,0.483475,,,,,,15.4,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100720-100973-201067-202318,1611661328,"Katie Smith, Sue Bird, Le'coe Willingham, Camille Little, Ewelina Kobryn","Smith, Bird, Willingham, Little, Kobryn",100404-100720-100973-201067-202318,SEA,111.0,1,2.0,2.0,4.0,3.0,,1.0,7.0,2.0,4.0,,,,2.0,2.0,,,1.0,,1.0,1.0,3.0,,4.0,,,,0.6666666666666666,,,,1.0,,90.8108108108108,18.5,12.333333333333334,18.5,12.333333333333334,,,,,1.0,,,,,1.0,1.0,,,,1.0,2.0,,2.0,,,,,,,2.0,,,,1.0,1.0,,,2.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,0.5,,,0.5,,,,,1.0,,,,,,1.0,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,0.5,0.3261,,,0.3333333333333333,,,3.05,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100720-101030-201067-202318,1611661328,"Katie Smith, Sue Bird, Tanisha Wright, Camille Little, Ewelina Kobryn","Smith, Bird, Wright, Little, Kobryn",100404-100720-101030-201067-202318,SEA,506.0,4,8.0,3.0,14.0,14.0,2.0,3.0,28.0,2.0,21.0,2.0,4.0,1.0,3.0,4.0,3.0,1.0,3.0,,4.0,2.0,2.0,,19.0,4.0,2.0,,0.875,1.0,1.0,1.0,0.5,1.0,79.68379446640316,18.571428571428573,17.571428571428573,18.214285714285715,14.0,0.19047619047619047,0.14285714285714285,1.0,3.0,3.0,,,,,1.0,3.0,1.0,1.0,3.0,5.0,7.0,4.0,18.0,1.0,1.0,,2.0,1.0,1.0,8.0,2.0,,3.0,4.0,6.0,3.0,1.0,14.0,1.0,,2.0,1.0,,2.0,,,,,,,1.0,,0.8,0.8,0.7142857142857143,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,0.36363636363636365,0.4,,1.0,0.3333333333333333,,,0.4,,,,0.2727272727272727,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,,,0.6363636363636364,0.5016727272727273,,0.1288,0.08333333333333333,0.125,0.09523809523809523,6.971428571428571,22.35,,1.0,3.0,6.0,2.0,,,,1.0,1.0,1.0,2.0,0.6666666666666666,0.75,0.75,,,0.09090909090909091,,,,,,2.0,,,,,,,3.0,,,,,,,3.0,,3.0,,,2.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100720-101030-201067-202663,1611661328,"Katie Smith, Sue Bird, Tanisha Wright, Camille Little, Krystal Thomas","Smith, Bird, Wright, Little, Thomas",100404-100720-101030-201067-202663,SEA,16.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,90.0,16.0,,16.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.28035,,0.28035,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100721-100942-101030-201067,1611661328,"Katie Smith, Swin Cash, Ashley Robinson, Tanisha Wright, Camille Little","Smith, Cash, Robinson, Wright, Little",100404-100721-100942-101030-201067,SEA,1658.0,16,28.0,17.0,48.0,54.0,7.0,4.0,102.0,8.0,47.0,2.0,7.0,9.0,30.0,34.0,9.0,4.0,17.0,2.0,12.0,12.0,11.0,,43.0,7.0,7.0,,0.6714285714285714,0.5833333333333334,0.5294117647058824,0.8181818181818182,0.8,0.875,88.58866103739446,14.0,18.25925925925926,13.3125,17.925925925925927,0.14893617021276595,0.14583333333333334,4.0,6.0,7.0,1.0,1.0,,,6.0,12.0,3.0,7.0,3.0,15.0,26.0,4.0,30.0,2.0,3.0,,4.0,1.0,4.0,20.0,10.0,,3.0,10.0,12.0,4.0,3.0,26.0,,3.0,19.0,4.0,2.0,6.0,,8.0,1.0,3.0,1.0,1.0,6.0,1.0,0.6666666666666666,0.6666666666666666,0.5769230769230769,0.6666666666666666,0.25,0.65,0.6666666666666666,0.5,0.6666666666666666,0.13333333333333333,0.7916666666666666,0.2727272727272727,,0.25,0.3333333333333333,,0.7142857142857143,1.0,0.6666666666666666,0.18181818181818182,0.23333333333333334,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.4,0.5,0.5454545454545454,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.1,0.3333333333333333,1.0,,,0.36666666666666664,0.44406833333333334,0.4673,0.39154,0.17142857142857143,0.1935483870967742,0.0851063829787234,7.788461538461538,23.0,,1.0,3.0,6.0,2.0,,3.0,5.0,8.0,5.0,8.0,,0.6666666666666666,0.75,0.75,0.75,0.5,0.03333333333333333,,,,,,6.0,1.0,0.25,,,,,3.0,,1.0,1.0,,1.0,1.0,3.0,,3.0,1.0,,2.0,1.0,2.0,,5.0,,1.0,,2.0,1.0,1.0,,,2.0,4.0,,1.0,,0.038461538461538464,,0.08333333333333333,,1.0,0.3333333333333333,,,0.5,1.0,1.0,0.6666666666666666,,,,,,0.2,1.0,1.0,,,,2.0,1.0,,,,,,,,,1611661328,2011,2011,False
100404-100721-100973-101030-201067,1611661328,"Katie Smith, Swin Cash, Le'coe Willingham, Tanisha Wright, Camille Little","Smith, Cash, Willingham, Wright, Little",100404-100721-100973-101030-201067,SEA,1725.0,11,29.0,-3.0,51.0,53.0,15.0,15.0,104.0,7.0,43.0,3.0,15.0,7.0,25.0,30.0,5.0,4.0,15.0,3.0,19.0,14.0,12.0,,40.0,15.0,15.0,1.0,0.5,0.5769230769230769,0.3333333333333333,0.875,0.7741935483870968,0.8333333333333334,86.81739130434782,15.549019607843137,17.58490566037736,14.96078431372549,16.18867924528302,0.3488372093023256,0.29411764705882354,6.0,7.0,10.0,,,2.0,2.0,5.0,14.0,3.0,4.0,10.0,15.0,28.0,10.0,46.0,1.0,4.0,1.0,3.0,6.0,9.0,20.0,10.0,,10.0,10.0,11.0,5.0,2.0,23.0,,5.0,17.0,5.0,,5.0,1.0,10.0,1.0,5.0,,2.0,7.0,,0.6666666666666666,0.6666666666666666,0.5357142857142857,0.25,0.6666666666666666,0.47368421052631576,0.2,0.5,0.3,0.2631578947368421,0.7391304347826086,0.38461538461538464,,0.25,0.4444444444444444,,0.8333333333333334,0.625,1.0,,0.2631578947368421,0.7,0.7777777777777778,0.7142857142857143,0.3684210526315789,0.35714285714285715,0.45454545454545453,0.10526315789473684,0.75,1.0,0.6666666666666666,0.2631578947368421,,,0.16666666666666666,1.0,0.5263157894736842,0.47757105263157895,0.4588,0.45667083333333336,0.16279069767441862,0.21212121212121213,0.06976744186046512,6.228571428571429,22.380000000000003,,,2.0,3.0,1.0,,3.0,1.0,6.0,4.0,6.0,1.0,0.5,0.2,0.2,0.6666666666666666,0.6,,,,,1.0,1.0,4.0,,,0.2,,,,2.0,,,3.0,,,3.0,3.0,,2.0,5.0,,1.0,,1.0,,1.0,,,1.0,1.0,6.0,,,,2.0,4.0,,,,0.17857142857142858,0.1,0.21428571428571427,,1.0,,0.3333333333333333,,0.6666666666666666,0.2,0.2,0.5,,,,,,0.25,,0.2,,,0.25,1.0,,,,,,,,,,1611661328,2011,2011,False
100404-100721-101030-201067-201516,1611661328,"Katie Smith, Swin Cash, Tanisha Wright, Camille Little, Allie Quigley","Smith, Cash, Wright, Little, Quigley",100404-100721-101030-201067-201516,SEA,54.0,1,1.0,,2.0,2.0,,2.0,4.0,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,106.66666666666666,20.5,6.5,20.5,6.5,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.3723,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100682-100696-100720-100721-100973,1611661328,"Lauren Jackson, Belinda Snell, Sue Bird, Swin Cash, Le'coe Willingham","Jackson, Snell, Bird, Cash, Willingham",100682-100696-100720-100721-100973,SEA,33.0,1,1.0,-3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,87.27272727272727,14.0,19.0,14.0,19.0,,1.0,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.46995,,0.46995,,,,,21.7,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100682-100720-100721-100973-101030,1611661328,"Lauren Jackson, Sue Bird, Swin Cash, Le'coe Willingham, Tanisha Wright","Jackson, Bird, Cash, Willingham, Wright",100682-100720-100721-100973-101030,SEA,680.0,6,11.0,7.0,19.0,20.0,9.0,9.0,39.0,7.0,21.0,5.0,11.0,3.0,11.0,13.0,2.0,2.0,3.0,1.0,2.0,9.0,10.0,,17.0,11.0,9.0,,0.5526315789473685,0.55,0.6666666666666666,1.0,0.9090909090909091,1.0,82.58823529411764,17.210526315789473,17.65,16.31578947368421,17.3,0.5238095238095238,0.47368421052631576,2.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,7.0,10.0,4.0,14.0,1.0,1.0,2.0,4.0,3.0,4.0,10.0,4.0,,3.0,5.0,5.0,2.0,1.0,10.0,1.0,1.0,7.0,2.0,,2.0,1.0,1.0,,1.0,,,5.0,,0.7142857142857143,0.7142857142857143,0.7,1.0,0.75,0.5,1.0,0.42857142857142855,1.0,0.2857142857142857,0.875,0.3333333333333333,0.25,0.2857142857142857,0.5,0.3333333333333333,1.0,0.5,1.0,,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,0.14285714285714285,0.5,1.0,1.0,0.21428571428571427,1.0,1.0,0.2857142857142857,1.0,0.5714285714285714,0.49197142857142856,0.5402,0.5102928571428571,0.2631578947368421,0.3333333333333333,0.19047619047619047,7.56,22.1,,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.07142857142857142,,,,,,1.0,,,,,,1.0,,,,2.0,,,3.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,0.1,,,,1.0,,,,1.0,,,,,,,0.14285714285714285,,0.2857142857142857,,,,,0.5,,,,,,,,,,,1611661328,2011,2011,False
100696-100720-100721-100973-101030,1611661328,"Belinda Snell, Sue Bird, Swin Cash, Le'coe Willingham, Tanisha Wright","Snell, Bird, Cash, Willingham, Wright",100696-100720-100721-100973-101030,SEA,117.0,2,2.0,-2.0,3.0,3.0,,,6.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,0.5,,73.84615384615385,20.0,19.0,20.0,18.666666666666668,,,,,1.0,,,,,,,,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,0.5,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.6666666666666666,0.4853166666666667,,,,,,10.4,22.1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100696-100721-100942-201067-201516,1611661328,"Belinda Snell, Swin Cash, Ashley Robinson, Camille Little, Allie Quigley","Snell, Cash, Robinson, Little, Quigley",100696-100721-100942-201067-201516,SEA,30.0,1,,-4.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,144.0,13.0,8.5,13.0,8.5,,1.0,,,,,,,,,,,1.0,,,1.0,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3817,,0.3817,,,,15.8,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100696-100721-101030-202318-202663,1611661328,"Belinda Snell, Swin Cash, Tanisha Wright, Ewelina Kobryn, Krystal Thomas","Snell, Cash, Wright, Kobryn, Thomas",100696-100721-101030-202318-202663,SEA,114.0,1,2.0,-6.0,5.0,5.0,1.0,5.0,10.0,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,1.0,,,,0.3333333333333333,,1.0,,126.31578947368422,15.4,7.4,15.4,7.4,,0.2,,,,,,,,,2.0,,,,,2.0,,6.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.38325,,,,,,4.85,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,0.5,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100721-100973-101030-201067-202318,1611661328,"Swin Cash, Le'coe Willingham, Tanisha Wright, Camille Little, Ewelina Kobryn","Cash, Willingham, Wright, Little, Kobryn",100721-100973-101030-201067-202318,SEA,35.0,1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,,1.0,,,,,,,,,,2.0,1.0,,0.5,0.5,,,,,82.28571428571428,22.0,13.0,22.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,1.0,1.0,,1.0,,,,,0.5,1.0,1.0,,,,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.58615,,0.58615,,,1.0,2.3,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100682-100720-100721-100942,1611661328,"Katie Smith, Lauren Jackson, Sue Bird, Swin Cash, Ashley Robinson","Smith, Jackson, Bird, Cash, Robinson",100404-100682-100720-100721-100942,SEA,139.0,2,2.0,1.0,4.0,5.0,2.0,,9.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,3.0,2.0,,0.5,1.5,1.0,1.0,0.8,,93.23741007194243,14.0,16.6,14.0,15.6,1.0,0.5,,1.0,2.0,,,1.0,1.0,,,,1.0,,1.0,3.0,,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,3.0,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,,0.75,,,,,,1.0,,1.0,,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,,,,,,,1.0,1.0,0.6666666666666666,0.5504,,0.6533,0.3333333333333333,0.3333333333333333,,7.666666666666667,,,,,,,,,,2.0,,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
