EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,Arc3FGA,FG3A,PenaltyFG2A,NonHeaveArc3FGA,LongMidRangeAssists,OffThreePtRebounds,Travels,ShootingFouls,PenaltyOffPossExcludingTakeFouls,FG3APct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,Corner3Assists,FTOffRebounds,PenaltyTurnovers,BlockingFouls,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,Loose Ball Fouls Drawn,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Charge Fouls Drawn,HeaveMakes,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100556-100685-201086-201484-202663,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Sidney Spencer, Ketia Swanier, Krystal Thomas","Sanford, Ferdinand-Harris, Spencer, Swanier, Thomas",100556-100685-201086-201484-202663,PHO,59.0,1,1.0,-1.0,2.0,3.0,,,5.0,,,,,1.0,1.0,,1.0,1.0,,2.0,3.0,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,122.03389830508475,11.0,12.333333333333334,11.0,12.333333333333334,,,,,1.0,1.0,1.0,,,,,0.3599,,,,,11.6,2.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,0.3599,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-201484-201886-202280,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Ketia Swanier, DeWanna Bonner, Alexis Gray-Lawson","Sanford, Ferdinand-Harris, Swanier, Bonner, Gray-Lawson",100556-100685-201484-201886-202280,PHO,226.0,2,4.0,-6.0,10.0,10.0,5.0,2.0,20.0,1.0,1.0,,,,1.0,,1.0,2.0,4.0,6.0,12.0,,,1.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,,,3.0,6.0,,,2.0,5.0,1.0,1.0,0.5,,0.2,,0.375,0.5,0.5,,,0.75,1.0,1.0,,1.0,0.6666666666666666,,,,,127.43362831858407,11.3,11.3,9.7,11.3,0.2,1.0,1.0,1.0,0.2,,,,,,0.8,0.43605,,0.2857142857142857,0.5,0.16666666666666666,3.05,6.0,,2.0,3.0,,1.0,,1.0,,1.0,6.0,0.6,1.0,0.5,,,1.0,,,,,0.4,0.41865,28.900000000000002,0.6,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,2.0,2.0,,,,,,,0.25,,1.0,,,,0.2,,,,,,,,,0.3333333333333333,,,,,2.0,,3.0,2.0,,,2.0,,1.0,,1.0,,,1.0,,,,,,,0.6666666666666666,,1.0,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-201484-201886-202663,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Ketia Swanier, DeWanna Bonner, Krystal Thomas","Sanford, Ferdinand-Harris, Swanier, Bonner, Thomas",100556-100685-201484-201886-202663,PHO,612.0,4,10.0,2.0,17.0,18.0,6.0,4.0,35.0,,3.0,,1.0,,1.0,2.0,1.0,6.0,5.0,16.0,14.0,,1.0,,2.0,,,1.0,1.0,3.0,,8.0,1.0,1.0,4.0,5.0,3.0,8.0,3.0,3.0,1.0,,2.0,3.0,4.0,,1.0,4.0,6.0,,,3.0,16.0,1.0,1.0,0.16666666666666666,,0.39285714285714285,,0.47058823529411764,,0.16666666666666666,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.2,0.5,0.5555555555555556,0.375,0.3333333333333333,,1.0,,82.3529411764706,16.88235294117647,18.055555555555557,13.705882352941176,17.11111111111111,0.21428571428571427,,,,0.07142857142857142,,,0.14285714285714285,0.5,,0.7857142857142857,0.5059333333333333,0.33045,0.17647058823529413,0.3333333333333333,,7.8,4.0,1.0,8.0,8.0,2.0,7.0,1.0,2.0,,3.0,4.0,0.5714285714285714,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,0.5,0.5,1.0,0.5714285714285714,0.4751,27.6,0.23529411764705882,1.0,,3.0,,1.0,3.0,,1.0,,1.0,2.0,6.0,3.0,3.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,2.0,,0.6666666666666666,0.375,,0.42857142857142855,0.5,0.16666666666666666,0.16666666666666666,,,,1.0,,,0.375,0.375,0.6666666666666666,0.5,,,0.16666666666666666,0.42857142857142855,0.125,,,,,4.0,,4.0,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-201489-201886-202280,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Olayinka Sanni, DeWanna Bonner, Alexis Gray-Lawson","Sanford, Ferdinand-Harris, Sanni, Bonner, Gray-Lawson",100556-100685-201489-201886-202280,PHO,1077.0,2,18.0,6.0,36.0,38.0,20.0,4.0,74.0,7.0,8.0,1.0,1.0,1.0,8.0,2.0,9.0,18.0,9.0,39.0,33.0,1.0,1.0,3.0,12.0,6.0,,1.0,6.0,9.0,6.0,21.0,3.0,1.0,8.0,10.0,4.0,14.0,6.0,5.0,3.0,3.0,4.0,7.0,7.0,1.0,,10.0,10.0,,,4.0,36.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5555555555555556,0.3333333333333333,0.609375,0.375,0.05555555555555555,,,0.42857142857142855,0.5333333333333333,0.3333333333333333,0.5,0.5294117647058824,0.2857142857142857,1.0,,1.0,,98.94150417827298,13.083333333333334,15.947368421052632,11.972222222222221,15.157894736842104,0.2962962962962963,0.875,0.875,0.8571428571428571,0.2962962962962963,0.125,0.14285714285714285,0.07407407407407407,0.3333333333333333,1.0,0.6296296296296297,0.4120962962962963,0.504675,0.12903225806451613,0.18181818181818182,0.07692307692307693,6.966666666666667,13.0,1.0,8.0,9.0,11.0,8.0,,1.0,1.0,3.0,13.0,0.3333333333333333,0.125,0.2,0.2,0.6,0.16666666666666666,0.5,0.5,0.5,,0.2962962962962963,0.3889653846153846,22.333333333333332,0.3611111111111111,6.0,1.0,3.0,,2.0,4.0,,2.0,1.0,6.0,16.0,9.0,3.0,3.0,3.0,2.0,,1.0,,1.0,2.0,,,,2.0,,2.0,2.0,,2.0,1.0,,16.0,3.0,0.75,0.4444444444444444,,0.4444444444444444,0.5454545454545454,0.5769230769230769,0.5714285714285714,0.5,0.2857142857142857,,0.5,,0.037037037037037035,0.375,0.375,0.6666666666666666,0.6666666666666666,,,0.46153846153846156,0.375,0.41025641025641024,5.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,0.5,,,1.0,1.0,1.0,1.0,,0.8333333333333334,0.07692307692307693,,1.0,0.07692307692307693,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100940-101024-201086-201886,1611661317,"Nakia Sanford, Diana Taurasi, Temeka Johnson, Sidney Spencer, DeWanna Bonner","Sanford, Taurasi, Johnson, Spencer, Bonner",100556-100940-101024-201086-201886,PHO,105.0,2,2.0,1.0,3.0,4.0,3.0,,7.0,1.0,1.0,,,,1.0,,1.0,2.0,4.0,6.0,5.0,,,,2.0,,,,1.0,1.0,1.0,2.0,,1.0,,2.0,,2.0,,,,,,,,,,4.0,5.0,1.0,,3.0,6.0,1.0,1.0,0.5,,0.5,,0.75,,,,,,,,1.0,1.0,,,,,,96.0,23.333333333333332,8.75,23.333333333333332,8.75,0.5,1.0,1.0,1.0,0.5,,,,,,0.5,0.33035,,0.75,0.75,,6.4,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,0.3781,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100940-200676-201886-202280,1611661317,"Nakia Sanford, Diana Taurasi, Candice Dupree, DeWanna Bonner, Alexis Gray-Lawson","Sanford, Taurasi, Dupree, Bonner, Gray-Lawson",100556-100940-200676-201886-202280,PHO,526.0,3,9.0,-11.0,17.0,18.0,10.0,3.0,35.0,,6.0,,1.0,3.0,5.0,1.0,3.0,12.0,3.0,12.0,23.0,1.0,2.0,4.0,4.0,2.0,,,2.0,3.0,,7.0,4.0,1.0,4.0,6.0,4.0,10.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,,1.0,6.0,4.0,,,1.0,8.0,0.6666666666666666,0.6666666666666666,0.25,0.5,0.28125,0.5,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,1.0,0.4444444444444444,1.0,1.0,0.3333333333333333,0.5,,1.0,,95.81749049429656,19.647058823529413,10.666666666666666,19.176470588235293,10.11111111111111,0.375,,,,0.3125,0.6,0.6,0.0625,0.5,,0.625,0.460984375,0.57005,0.058823529411764705,0.07692307692307693,0.3333333333333333,5.575,3.0,,3.0,4.0,1.0,3.0,,,1.0,1.0,3.0,0.25,,,,,1.0,1.0,,,,0.1875,0.4254,22.375,0.17647058823529413,,1.0,1.0,,,1.0,,,2.0,,5.0,3.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,1.0,,1.0,1.0,1.0,,5.0,1.0,1.0,0.25,,0.25,,0.75,0.8333333333333334,1.0,0.5,0.25,1.0,0.6666666666666666,0.0625,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,0.4166666666666667,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-101024-200676-201086-201886,1611661317,"Nakia Sanford, Temeka Johnson, Candice Dupree, Sidney Spencer, DeWanna Bonner","Sanford, Johnson, Dupree, Spencer, Bonner",100556-101024-200676-201086-201886,PHO,123.0,1,2.0,-2.0,3.0,3.0,,,6.0,,,,,,,1.0,,1.0,,3.0,5.0,,,,,,,,,1.0,,3.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,2.0,,,,,,,,3.0,,,,,0.75,,0.75,,,,,1.0,0.5,,,0.5,,,,1.0,,70.2439024390244,14.0,27.0,14.0,21.333333333333332,,,,,,,,0.5,,,0.5,0.49765,,,,,15.6,3.0,,1.0,1.0,1.0,1.0,,,,,3.0,0.5,,,,,,,,,,0.5,0.49765,22.2,1.0,,,1.0,,,1.0,,,,,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,,0.75,0.75,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-101024-200676-201886-202280,1611661317,"Nakia Sanford, Temeka Johnson, Candice Dupree, DeWanna Bonner, Alexis Gray-Lawson","Sanford, Johnson, Dupree, Bonner, Gray-Lawson",100556-101024-200676-201886-202280,PHO,220.0,3,4.0,5.0,6.0,7.0,5.0,2.0,13.0,2.0,2.0,2.0,2.0,,3.0,1.0,3.0,6.0,2.0,11.0,6.0,2.0,2.0,4.0,,6.0,2.0,1.0,,,,,2.0,2.0,,3.0,3.0,6.0,,,,,,,2.0,1.0,,1.0,2.0,,,1.0,7.0,,,0.5,1.0,0.5625,1.0,0.6111111111111112,1.0,0.16666666666666666,,,,,0.6666666666666666,1.0,0.5,0.75,,,,,85.0909090909091,17.833333333333332,16.142857142857142,15.166666666666666,14.714285714285714,0.25,1.0,1.0,,0.375,,,0.125,1.0,1.0,0.5,0.468075,0.5816,0.1111111111111111,0.14285714285714285,0.36363636363636365,6.966666666666666,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,,,2.0,0.25,0.3333333333333333,1.0,1.0,,,1.0,1.0,1.0,,0.25,0.3698,23.05,0.3333333333333333,,,1.0,,,1.0,,,,,2.0,,3.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,0.5,,0.5,,,0.5,1.0,0.6666666666666666,0.3333333333333333,,,,0.5,0.5,,,,,,0.5,0.18181818181818182,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-200676-201086-201484-201886,1611661317,"Nakia Sanford, Candice Dupree, Sidney Spencer, Ketia Swanier, DeWanna Bonner","Sanford, Dupree, Spencer, Swanier, Bonner",100556-200676-201086-201484-201886,PHO,60.0,1,1.0,-3.0,2.0,2.0,2.0,1.0,4.0,,2.0,,1.0,,,,,2.0,,,3.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,0.5,0.5,,,,96.0,20.0,10.0,14.0,10.0,1.0,,,,,,,,1.0,,1.0,0.61075,0.6084,,,,0.6,2.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,0.61075,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100634-100685-100940-200676-201886,1611661317,"Penny Taylor, Marie Ferdinand-Harris, Diana Taurasi, Candice Dupree, DeWanna Bonner","Taylor, Ferdinand-Harris, Taurasi, Dupree, Bonner",100634-100685-100940-200676-201886,PHO,539.0,5,9.0,9.0,22.0,18.0,13.0,7.0,40.0,2.0,4.0,,1.0,1.0,7.0,2.0,3.0,13.0,6.0,24.0,15.0,1.0,4.0,6.0,6.0,,,2.0,3.0,7.0,2.0,18.0,4.0,3.0,5.0,8.0,6.0,14.0,1.0,1.0,3.0,3.0,1.0,4.0,6.0,1.0,,7.0,9.0,1.0,,5.0,18.0,1.0,1.0,0.23076923076923078,0.25,0.4090909090909091,0.4166666666666667,0.46153846153846156,0.42857142857142855,0.15384615384615385,,,0.75,0.625,0.4,0.75,0.6666666666666666,0.4,,1.0,0.4,,106.86456400742117,13.136363636363637,13.88888888888889,10.5,13.166666666666666,0.18181818181818182,0.5,0.5,1.0,0.3181818181818182,0.14285714285714285,0.2,0.09090909090909091,0.16666666666666666,,0.5909090909090909,0.45257142857142857,0.3927125,0.19230769230769232,0.29411764705882354,0.25,7.407692307692307,18.0,,7.0,9.0,8.0,5.0,,2.0,,,18.0,0.4090909090909091,0.2857142857142857,0.4,0.5,,1.0,0.75,,,,0.3181818181818182,0.45547,27.255555555555556,0.8181818181818182,3.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,22.0,12.0,,2.0,4.0,3.0,1.0,,,,1.0,,,1.0,1.0,,2.0,,1.0,2.0,1.0,,22.0,3.0,1.0,0.4444444444444444,0.5,0.375,0.25,0.5,0.55,,0.3333333333333333,,0.5,1.0,0.09090909090909091,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.5,1.0,0.1875,0.4,0.9166666666666666,2.0,1.0,,3.0,6.0,4.0,8.0,6.0,1.0,,4.0,,,1.0,,0.5,,,0.5,0.5,1.0,,,0.6666666666666666,0.375,0.5,2.0,0.125,1.0,1.0,0.5,,,,,,,,1.0,,1.0,,,,,,,,,1611661317,2011,2011,True
100634-100685-101024-101025-200676,1611661317,"Penny Taylor, Marie Ferdinand-Harris, Temeka Johnson, Kara Braxton, Candice Dupree","Taylor, Ferdinand-Harris, Johnson, Braxton, Dupree",100634-100685-101024-101025-200676,PHO,739.0,6,12.0,-2.0,27.0,27.0,5.0,5.0,54.0,4.0,5.0,2.0,2.0,1.0,7.0,7.0,6.0,19.0,3.0,27.0,29.0,2.0,7.0,4.0,8.0,4.0,2.0,3.0,4.0,6.0,2.0,14.0,7.0,3.0,2.0,5.0,9.0,14.0,7.0,6.0,3.0,3.0,3.0,6.0,6.0,1.0,2.0,4.0,6.0,,,3.0,23.0,0.6666666666666666,0.8,0.3157894736842105,0.2857142857142857,0.4444444444444444,0.2857142857142857,0.45,0.25,0.15789473684210525,0.2,,0.5,0.6666666666666666,0.5384615384615384,1.0,0.8333333333333334,0.5294117647058824,1.0,0.3333333333333333,,1.0,105.22327469553451,14.481481481481481,12.88888888888889,12.74074074074074,12.666666666666666,0.18518518518518517,0.8,1.0,0.5,0.25925925925925924,0.14285714285714285,0.2,0.25925925925925924,0.2857142857142857,1.0,0.48148148148148145,0.45159999999999995,0.4233166666666666,0.1,0.13636363636363635,0.14814814814814814,9.278947368421052,4.0,1.0,7.0,8.0,7.0,7.0,1.0,2.0,,1.0,4.0,0.2962962962962963,0.2857142857142857,0.5,0.5,0.5,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,0.25925925925925924,0.33717142857142857,22.2125,0.14814814814814814,1.0,1.0,3.0,,,4.0,,,,1.0,2.0,6.0,6.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,0.5,0.5,,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.6666666666666666,0.07142857142857142,,1.0,0.037037037037037035,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,0.14285714285714285,0.42857142857142855,0.07407407407407407,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100634-100685-101024-101025-201886,1611661317,"Penny Taylor, Marie Ferdinand-Harris, Temeka Johnson, Kara Braxton, DeWanna Bonner","Taylor, Ferdinand-Harris, Johnson, Braxton, Bonner",100634-100685-101024-101025-201886,PHO,29.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,2.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,99.3103448275862,3.0,26.0,3.0,11.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100634-100685-101024-201489-201886,1611661317,"Penny Taylor, Marie Ferdinand-Harris, Temeka Johnson, Olayinka Sanni, DeWanna Bonner","Taylor, Ferdinand-Harris, Johnson, Sanni, Bonner",100634-100685-101024-201489-201886,PHO,96.0,1,2.0,,3.0,3.0,,1.0,6.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,0.3333333333333333,,,,,90.0,17.333333333333332,14.666666666666666,14.0,10.0,,,,,,,,0.3333333333333333,,,0.6666666666666666,0.4541,,,,,18.9,3.0,,2.0,2.0,1.0,2.0,,1.0,,,3.0,0.6666666666666666,,0.5,0.5,1.0,,,,,,0.6666666666666666,0.4541,23.05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100634-100685-200676-201484-201886,1611661317,"Penny Taylor, Marie Ferdinand-Harris, Candice Dupree, Ketia Swanier, DeWanna Bonner","Taylor, Ferdinand-Harris, Dupree, Swanier, Bonner",100634-100685-200676-201484-201886,PHO,1939.0,16,32.0,2.0,66.0,65.0,18.0,7.0,131.0,11.0,20.0,3.0,5.0,7.0,14.0,10.0,21.0,44.0,13.0,70.0,68.0,4.0,6.0,13.0,22.0,20.0,6.0,,11.0,16.0,5.0,37.0,7.0,8.0,13.0,22.0,9.0,31.0,4.0,3.0,7.0,7.0,8.0,15.0,18.0,1.0,1.0,14.0,15.0,2.0,1.0,6.0,57.0,0.5238095238095238,0.6111111111111112,0.4772727272727273,0.6666666666666666,0.5277777777777778,0.6875,0.575,0.6666666666666666,,,,0.4666666666666667,0.7647058823529411,0.30434782608695654,1.0,0.84,0.32142857142857145,0.3333333333333333,0.42857142857142855,0.7272727272727273,1.0,97.28726147498709,14.348484848484848,15.261538461538462,14.0,14.876923076923077,0.37037037037037035,0.55,0.55,0.45454545454545453,0.25925925925925924,0.5,0.5,0.18518518518518517,0.625,0.6,0.5555555555555556,0.4873,0.5873833333333334,0.10344827586206896,0.125,0.18571428571428572,7.3977272727272725,16.0,3.0,8.0,10.0,9.0,8.0,2.0,2.0,2.0,6.0,16.0,0.18518518518518517,,0.4,0.4,0.6666666666666666,1.0,1.0,0.3,0.3,0.6666666666666666,0.14814814814814814,0.44840416666666666,22.22,0.24242424242424243,2.0,2.0,3.0,,1.0,5.0,1.0,2.0,2.0,5.0,21.0,15.0,,3.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,3.0,,3.0,3.0,2.0,1.0,21.0,3.0,1.0,0.5,0.5,0.5,0.5555555555555556,0.5416666666666666,0.625,1.0,0.14285714285714285,0.03571428571428571,0.6666666666666666,0.5714285714285714,0.037037037037037035,0.375,0.375,1.0,0.125,,,0.16666666666666666,0.375,0.3,1.0,2.0,1.0,1.0,3.0,1.0,3.0,8.0,2.0,,2.0,1.0,2.0,,3.0,0.3333333333333333,,,1.0,1.0,1.0,,0.125,0.5,0.25,0.3333333333333333,,,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,1611661317,2011,2011,True
