EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg2aBlocked,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG3A,OffTwoPtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Travels,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Charge Fouls,Charge Fouls Drawn,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Transition Take Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628269-1628277-1630471-1631009-1631044,1611661330,"Nia Coffey, Allisha Gray, Maya Caldwell, Rhyne Howard, Naz Hillmon","Coffey, Gray, Caldwell, Howard, Hillmon",1628269-1628277-1630471-1631009-1631044,ATL,649.0,9,11.0,-12.0,24.0,27.0,7.0,13.0,3.0,51.0,2.0,5.0,2.0,5.0,4.0,10.0,6.0,17.0,29.0,1.0,4.0,5.0,2.0,3.0,2.0,7.0,,3.0,3.0,7.0,3.0,10.0,3.0,11.0,17.0,7.0,0.5,0.5,0.4,0.4375,0.4722222222222222,0.375,0.6,0.6,,0.6,0.2,,0.5,0.5,113.15870570107859,12.625,12.814814814814815,12.0,12.555555555555555,0.3125,0.4,0.4,1.0,0.125,0.3125,0.6875,0.437603125,7.82,24.416666666666668,0.2916666666666667,1.0,3.0,1.0,4.0,5.0,,5.0,0.25,0.4166666666666667,0.4166666666666667,,,1.0,0.5,0.3333333333333333,0.395925,0.29411764705882354,3.0,2.0,2.0,2.0,1.0,3.0,6.0,1.0,1.0,,1.0,0.3333333333333333,,0.1875,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,3.0,,,1.0,,,1.0,,4.0,3.0,3.0,,,1.0,1.0,,1.0,,,,2.0,1.0,1.0,3.0,,,1.0,3.0,,1.0,,5.0,,1.0,4.0,,2.0,,,1.0,,,,1.0,1.0,,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,,,0.5,0.3333333333333333,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,0.5,0.5,,0.0625,1.0,1.0,1.0,0.2,0.25,,0.5,,,0.5,,,,0.5,0.2,0.342575,0.1111111111111111,0.16666666666666666,,,1.0,,1.0,0.5,,,,1.0,,,4.0,,,,,,,,,,1.0,0.16666666666666666,,0.2,,,1611661330,2025,2025,False
1628269-1628277-1630471-1631044-1642804,1611661330,"Nia Coffey, Allisha Gray, Maya Caldwell, Naz Hillmon, Te-Hina Paopao","Coffey, Gray, Caldwell, Hillmon, Paopao",1628269-1628277-1630471-1631044-1642804,ATL,190.0,3,3.0,8.0,6.0,8.0,6.0,4.0,,14.0,,,1.0,1.0,2.0,3.0,1.0,10.0,2.0,,2.0,1.0,1.0,2.0,,5.0,,2.0,2.0,4.0,,4.0,,1.0,10.0,5.0,0.5,0.5,0.6666666666666666,0.875,1.0,0.25,1.0,1.0,,1.0,,,,1.0,106.10526315789474,11.5,15.125,11.5,15.125,,,,,0.25,0.25,0.25,0.424225,12.700000000000001,24.7,1.0,,,2.0,3.0,10.0,,8.0,0.6666666666666666,0.875,1.0,,,1.0,,,0.424225,1.0,2.0,1.0,1.0,,,,,,,,,,,0.5,0.25,,,2.0,,,,,,1.0,,,1.0,1.0,3.0,,,,,,1.0,3.0,2.0,3.0,,,,1.0,1.0,1.0,,1.0,,,2.0,2.0,,,,,,,,,,2.0,,,3.0,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628277-1630471-1642804-1642814,1611661330,"Nia Coffey, Allisha Gray, Maya Caldwell, Te-Hina Paopao, Taylor Thierry","Coffey, Gray, Caldwell, Paopao, Thierry",1628269-1628277-1630471-1642804-1642814,ATL,7.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628277-1631009-1631044-1642804,1611661330,"Nia Coffey, Allisha Gray, Rhyne Howard, Naz Hillmon, Te-Hina Paopao","Coffey, Gray, Howard, Hillmon, Paopao",1628269-1628277-1631009-1631044-1642804,ATL,302.0,3,5.0,8.0,9.0,8.0,2.0,,3.0,17.0,2.0,2.0,1.0,4.0,2.0,6.0,5.0,13.0,5.0,2.0,2.0,4.0,1.0,4.0,1.0,11.0,1.0,1.0,2.0,3.0,3.0,6.0,1.0,3.0,11.0,2.0,0.5,0.5,0.3333333333333333,0.5909090909090909,0.5909090909090909,0.45454545454545453,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,81.05960264900662,19.22222222222222,16.125,14.333333333333334,16.125,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.5273090909090908,7.816666666666666,25.16,0.2222222222222222,,,,,3.0,,3.0,,1.5,1.5,,,1.0,,,0.5901,0.23076923076923078,3.0,1.0,1.0,2.0,,,1.0,,1.0,,,0.5,0.3333333333333333,0.2727272727272727,1.0,1.0,1.0,,,1.0,1.0,,,2.0,,2.0,1.0,3.0,,1.0,,2.0,,2.0,1.0,,2.0,9.0,,,,2.0,3.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,0.6,,1.0,0.6,0.5,0.25,0.25,1.0,,1.0,,,,1.0,,,,,,,0.09090909090909091,1.0,1.0,1.0,0.5,0.5,1.0,0.25,1.0,,0.5,,,,1.0,0.5,0.5968666666666667,,,,0.15384615384615385,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1611661330,2025,2025,False
1628269-1628277-1631009-1631044-203398,1611661330,"Nia Coffey, Allisha Gray, Rhyne Howard, Naz Hillmon, Brittney Griner","Coffey, Gray, Howard, Hillmon, Griner",1628269-1628277-1631009-1631044-203398,ATL,137.0,2,2.0,5.0,5.0,3.0,2.0,,1.0,8.0,4.0,6.0,,1.0,4.0,6.0,1.0,8.0,3.0,1.0,6.0,1.0,3.0,3.0,3.0,6.0,,1.0,,1.0,2.0,3.0,,1.0,8.0,2.0,0.75,0.75,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.14285714285714285,,1.0,,1.0,0.6666666666666666,,,1.0,84.08759124087592,14.8,21.0,10.4,21.0,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.75,,0.14285714285714285,1.0,0.6396357142857143,1.5166666666666666,23.7,0.4,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,0.5,0.5,,,,0.5,1.0,0.507375,0.25,,1.0,1.0,2.0,,,,,,,,1.0,,,0.5,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,0.514625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628278-1628280-1630471-1631009,1611661330,"Nia Coffey, Shatori Walker-Kimbrough, Brionna Jones, Maya Caldwell, Rhyne Howard","Coffey, Walker-Kimbrough, Jones, Caldwell, Howard",1628269-1628278-1628280-1630471-1631009,ATL,245.0,3,4.0,8.0,8.0,6.0,2.0,,,14.0,,1.0,1.0,3.0,1.0,2.0,3.0,12.0,4.0,,2.0,3.0,1.0,2.0,,5.0,,1.0,2.0,3.0,,3.0,,,12.0,2.0,1.0,1.0,0.5,1.1,1.0,0.6,0.4,1.0,,0.5,,,,1.0,82.28571428571429,14.0,22.166666666666668,14.0,19.0,0.2,,,,0.2,0.6,0.8,0.5298,11.7,24.46666666666667,0.25,,,,,4.0,,4.0,,1.5,1.0,,,0.5,,,0.65625,0.3333333333333333,,1.0,1.0,,,2.0,2.0,,,,,,,,1.0,,,,1.0,,,,,3.0,,,1.0,3.0,1.0,,,,,,1.0,1.0,,3.0,6.0,,,3.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,2.0,,1.0,,,2.0,,,1.0,,2.0,1.0,,0.3333333333333333,1.0,,1.0,1.0,,,,,,,0.3333333333333333,,,0.5,,,,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,,,,,,,1.0,1.0,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628278-1628280-1630471-1642804,1611661330,"Nia Coffey, Shatori Walker-Kimbrough, Brionna Jones, Maya Caldwell, Te-Hina Paopao","Coffey, Walker-Kimbrough, Jones, Caldwell, Paopao",1628269-1628278-1628280-1630471-1642804,ATL,84.0,1,1.0,4.0,3.0,3.0,,3.0,,6.0,,,,2.0,,,3.0,6.0,2.0,,,2.0,,2.0,,6.0,,,2.0,2.0,,2.0,,,6.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,102.85714285714286,12.333333333333334,15.666666666666666,12.333333333333334,12.333333333333334,,,,,,0.6666666666666666,1.0,0.47345,,23.733333333333334,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,6.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628280-1628886-1631009-1631044,1611661330,"Nia Coffey, Brionna Jones, Jordin Canada, Rhyne Howard, Naz Hillmon","Coffey, Jones, Canada, Howard, Hillmon",1628269-1628280-1628886-1631009-1631044,ATL,211.0,2,4.0,-1.0,6.0,6.0,,,,12.0,,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,,2.0,,,2.0,2.0,,2.0,1.0,3.0,2.0,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,1.0,,81.8957345971564,15.166666666666666,20.0,15.166666666666666,20.0,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.49783333333333335,4.8,26.0,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628278-1630471-1642804-1642814,1611661330,"Nia Coffey, Shatori Walker-Kimbrough, Maya Caldwell, Te-Hina Paopao, Taylor Thierry","Coffey, Walker-Kimbrough, Caldwell, Paopao, Thierry",1628269-1628278-1630471-1642804-1642814,ATL,296.0,4,5.0,-7.0,11.0,11.0,9.0,6.0,3.0,22.0,2.0,3.0,,3.0,3.0,4.0,4.0,8.0,15.0,1.0,6.0,3.0,3.0,3.0,2.0,6.0,1.0,,2.0,2.0,1.0,3.0,,2.0,8.0,9.0,1.0,1.0,0.75,0.375,0.4444444444444444,0.5,1.0,,0.25,1.0,0.2,0.3333333333333333,,,107.02702702702702,15.090909090909092,11.818181818181818,12.727272727272727,11.454545454545455,0.375,0.6666666666666666,0.6666666666666666,1.0,,0.375,0.875,0.44518125,3.175,24.075,0.8181818181818182,2.0,3.0,3.0,4.0,8.0,,8.0,0.75,0.42857142857142855,0.5,,,1.0,0.42857142857142855,0.6666666666666666,0.43474285714285715,1.0,1.0,2.0,3.0,,,1.0,2.0,2.0,2.0,,,,,0.125,0.2857142857142857,,1.0,1.0,,,1.0,,1.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,2.0,,,3.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,0.5,,,1.0,,0.2,,1.0,1.0,1.0,,,,0.125,,,,,,,1.0,,,,,,0.14285714285714285,,,0.3424,0.125,0.25,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628278-1631009-1642804-203398,1611661330,"Nia Coffey, Shatori Walker-Kimbrough, Rhyne Howard, Te-Hina Paopao, Brittney Griner","Coffey, Walker-Kimbrough, Howard, Paopao, Griner",1628269-1628278-1631009-1642804-203398,ATL,315.0,5,5.0,-5.0,10.0,11.0,4.0,1.0,1.0,21.0,2.0,3.0,,2.0,2.0,5.0,3.0,7.0,12.0,,4.0,2.0,2.0,3.0,2.0,7.0,1.0,2.0,3.0,5.0,2.0,7.0,3.0,4.0,4.0,4.0,1.0,1.0,0.4,0.4375,0.4375,0.375,0.6,1.0,0.5,0.7142857142857143,0.4,0.5,0.5,1.0,96.0,14.9,15.090909090909092,14.4,15.090909090909092,0.375,0.6666666666666666,1.0,1.0,,0.25,0.75,0.526925,3.4,25.366666666666664,0.4,,,,1.0,3.0,1.0,3.0,,0.375,0.375,0.2,0.3333333333333333,1.0,,,0.473125,0.42857142857142855,2.0,2.0,3.0,1.0,,1.0,4.0,,1.0,,,0.3333333333333333,,0.25,0.5,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,3.0,1.0,,,3.0,,,,,1.0,,1.0,,,,,,,3.0,,2.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,1.5,1.5,0.75,1.0,,,1.0,,,,,,,,,0.125,1.0,1.0,1.0,,,,,,1.0,,,,0.25,,,,,,,0.42857142857142855,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628280-1628886-1630471-1631009,1611661330,"Nia Coffey, Brionna Jones, Jordin Canada, Maya Caldwell, Rhyne Howard","Coffey, Jones, Canada, Caldwell, Howard",1628269-1628280-1628886-1630471-1631009,ATL,248.0,4,4.0,,8.0,8.0,4.0,6.0,2.0,16.0,1.0,3.0,,3.0,2.0,4.0,5.0,9.0,9.0,1.0,2.0,3.0,1.0,1.0,,2.0,1.0,,1.0,3.0,2.0,5.0,2.0,3.0,7.0,4.0,0.5,1.0,0.5,0.3888888888888889,0.45,0.5555555555555556,0.5,,0.25,0.3333333333333333,0.3333333333333333,0.5,0.5,,92.9032258064516,17.5,13.5,16.25,13.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.8888888888888888,0.6163166666666666,2.05,24.5,0.5,1.0,3.0,2.0,4.0,4.0,,4.0,0.5,0.4,0.4,,,,0.6,0.3333333333333333,0.64722,0.4444444444444444,1.0,,1.0,1.0,2.0,,,,,,1.0,0.5,,0.1111111111111111,,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,,1.0,,2.0,,,2.0,,3.0,2.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,2.0,,1.0,,,1.0,,,,1.0,1.0,,,,0.2,,,0.2,1.0,0.5,0.5,,0.5,,,,0.16666666666666666,,1.0,1.0,1.0,,,,0.2222222222222222,,,,0.3333333333333333,0.3333333333333333,,0.5,1.0,0.5,,,,0.2,,0.3333333333333333,0.6994,0.1,0.2,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628280-1628886-1630471-1631044,1611661330,"Nia Coffey, Brionna Jones, Jordin Canada, Maya Caldwell, Naz Hillmon","Coffey, Jones, Canada, Caldwell, Hillmon",1628269-1628280-1628886-1630471-1631044,ATL,11.0,1,,-2.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,261.8181818181818,3.0,8.0,3.0,8.0,,,,,,1.0,1.0,0.13875,,29.8,1.0,,,,,,,,,,,,,,,,0.13875,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628280-1630471-1631009-1642814,1611661330,"Nia Coffey, Brionna Jones, Maya Caldwell, Rhyne Howard, Taylor Thierry","Coffey, Jones, Caldwell, Howard, Thierry",1628269-1628280-1630471-1631009-1642814,ATL,49.0,1,1.0,3.0,2.0,2.0,2.0,,1.0,4.0,,,1.0,1.0,,2.0,1.0,3.0,,,,1.0,,1.0,,3.0,,,,,1.0,1.0,,,,2.0,,,,0.5,0.5,0.3333333333333333,,,,,1.0,,,,117.55102040816327,13.0,11.5,12.5,11.5,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3375666666666666,10.75,26.1,1.0,,,,2.0,3.0,,3.0,,0.5,0.5,,,,,,0.3375666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,,,3.0,,,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.5,1.5,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,0.3513,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628277-1628278-1628886-1631009-1642804,1611661330,"Allisha Gray, Shatori Walker-Kimbrough, Jordin Canada, Rhyne Howard, Te-Hina Paopao","Gray, Walker-Kimbrough, Canada, Howard, Paopao",1628277-1628278-1628886-1631009-1642804,ATL,3.0,1,,2.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,2.0,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,480.0,3.0,,3.0,,1.0,1.0,1.0,1.0,,,1.0,0.5389,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628886-1630471-1631009-1631044,1611661330,"Nia Coffey, Jordin Canada, Maya Caldwell, Rhyne Howard, Naz Hillmon","Coffey, Canada, Caldwell, Howard, Hillmon",1628269-1628886-1630471-1631009-1631044,ATL,24.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,120.0,20.0,4.0,20.0,4.0,,,,,,,1.0,0.50055,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628886-1630471-1631044-1642804,1611661330,"Nia Coffey, Jordin Canada, Maya Caldwell, Naz Hillmon, Te-Hina Paopao","Coffey, Canada, Caldwell, Hillmon, Paopao",1628269-1628886-1630471-1631044-1642804,ATL,93.0,2,2.0,2.0,3.0,3.0,1.0,2.0,,6.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,2.0,,,4.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,,0.6666666666666666,,0.6666666666666666,,,,0.6666666666666666,92.90322580645162,18.333333333333332,12.666666666666666,18.333333333333332,11.666666666666666,0.5,1.0,1.0,1.0,,0.5,1.0,0.5248,2.8,24.7,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,1.0,1.0,0.5444,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1630471-1631009-1631044-1642804,1611661330,"Nia Coffey, Maya Caldwell, Rhyne Howard, Naz Hillmon, Te-Hina Paopao","Coffey, Caldwell, Howard, Hillmon, Paopao",1628269-1630471-1631009-1631044-1642804,ATL,155.0,3,3.0,9.0,5.0,4.0,1.0,,1.0,9.0,2.0,2.0,,1.0,2.0,2.0,3.0,11.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,8.0,,,1.0,1.0,,1.0,,,9.0,1.0,0.5,0.5,1.0,1.0,1.1,0.6,0.5,,,0.3333333333333333,,,0.5,,83.61290322580645,14.2,21.0,11.2,18.25,0.4,1.0,1.0,0.5,,0.2,1.0,0.60744,1.55,23.933333333333334,0.2,,,,,3.0,,3.0,,1.5,1.5,,,,,,0.4239,0.2727272727272727,,,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,2.0,,1.0,,,,,2.0,1.0,1.0,,,,2.0,1.0,,2.0,6.0,,,,,2.0,,2.0,,,,1.0,1.0,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,0.4,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,0.6848,0.2,0.5,,0.18181818181818182,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
