EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,FTDefRebounds,3SecondViolations,DefFTReboundPct,Technical Free Throw Trips,SecondChanceFtPoints,DefCorner3ReboundPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3PctAssisted,BlockedShortMidRange,LongMidRangePctBlocked,BlockingFoulsDrawn,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,Corner3PctBlocked,Clear Path Fouls,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,team_id,year,season,team_vs
100888-100952-200671-201480-201904,1611661324,"Plenette Pierson, Jia Perkins, Seimone Augustus, Sylvia Fowles, Renee Montgomery","Pierson, Perkins, Augustus, Fowles, Montgomery",100888-100952-200671-201480-201904,MIN,1501.0,12,25.0,22.0,52.0,48.0,20.0,13.0,5.0,100.0,12.0,14.0,5.0,5.0,2.0,9.0,6.0,11.0,3.0,10.0,1.0,4.0,20.0,34.0,3.0,11.0,62.0,40.0,4.0,6.0,10.0,1.0,4.0,26.0,24.0,16.0,9.0,10.0,3.0,12.0,3.0,15.0,3.0,6.0,1.0,33.0,3.0,11.0,5.0,17.0,5.0,22.0,4.0,,4.0,1.0,5.0,1.0,3.0,5.0,52.0,26.0,20.0,1.0,0.6,0.631578947368421,1.0,0.2727272727272727,0.25,0.2727272727272727,0.5882352941176471,0.6,0.5444444444444444,0.5357142857142857,0.5961538461538461,0.65,0.24444444444444444,0.8,0.7142857142857143,0.25,0.8461538461538461,0.8,0.21052631578947367,,1.0,0.6,0.8,95.93604263824118,15.096153846153847,14.916666666666666,14.76923076923077,14.229166666666666,0.3111111111111111,0.8571428571428571,0.9230769230769231,0.5,0.2,0.2222222222222222,0.2222222222222222,0.5,0.24444444444444444,0.5454545454545454,0.5454545454545454,0.2222222222222222,0.3,0.3,1.0,0.35714285714285715,1.0,0.2857142857142857,0.25,0.5555555555555556,0.3,0.4700255555555556,0.5305,0.4451892857142857,0.41935483870967744,8.01764705882353,23.954545454545453,0.38461538461538464,3.0,3.0,,1.0,,,,,13.0,4.0,,,10.0,11.0,,2.0,1.0,,5.0,1.0,,6.0,5.0,1.0,,,1.0,,1.0,,,,17.0,1.0,2.0,15.0,1.0,3.0,,5.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.029411764705882353,0.07142857142857142,0.14285714285714285,0.5,0.3333333333333333,,1.0,1.0,,1.0,0.8333333333333334,0.022222222222222223,,,,0.75,1.0,0.3333333333333333,,,,,0.06382978723404255,0.08333333333333333,,0.16129032258064516,,,1.0,,,1.0,1.0,,1.0,,2.0,1.0,1.0,,5.0,,1.0,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100952-200671-201904-203827,1611661324,"Plenette Pierson, Jia Perkins, Seimone Augustus, Renee Montgomery, Natasha Howard","Pierson, Perkins, Augustus, Montgomery, Howard",100888-100952-200671-201904-203827,MIN,869.0,5,14.0,11.0,29.0,28.0,19.0,11.0,3.0,57.0,3.0,4.0,1.0,1.0,2.0,2.0,4.0,6.0,2.0,11.0,1.0,7.0,9.0,12.0,2.0,11.0,33.0,22.0,1.0,5.0,6.0,1.0,7.0,20.0,10.0,8.0,6.0,11.0,2.0,5.0,2.0,7.0,2.0,3.0,1.0,16.0,2.0,2.0,7.0,10.0,5.0,15.0,3.0,,2.0,3.0,6.0,5.0,2.0,5.0,28.0,20.0,19.0,,0.5555555555555556,0.5555555555555556,1.0,0.18181818181818182,0.14285714285714285,0.18181818181818182,0.75,0.8333333333333334,0.5217391304347826,0.5,0.5689655172413793,0.5882352941176471,0.4782608695652174,0.5,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.75,0.45454545454545453,0.5,0.75,1.0,0.6666666666666666,94.45339470655927,13.551724137931034,17.0,12.758620689655173,16.535714285714285,0.17391304347826086,0.75,1.0,1.0,0.08695652173913043,1.0,1.0,0.5,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.4782608695652174,0.18181818181818182,0.2,1.0,0.07692307692307693,1.0,0.5384615384615384,0.14285714285714285,0.6521739130434783,0.18181818181818182,0.4799282608695652,0.47235,0.46253076923076925,0.6060606060606061,11.241666666666667,23.972727272727273,0.6551724137931034,1.0,1.0,,,,,,1.0,9.0,1.0,,1.0,5.0,7.0,,,1.0,,1.0,3.0,,4.0,3.0,1.0,,1.0,,,1.0,1.0,,1.0,10.0,2.0,1.0,12.0,,3.0,,3.0,3.0,1.0,3.0,2.0,,1.0,0.5,0.625,0.08333333333333333,0.25,0.375,1.0,,0.375,,0.75,,0.6666666666666666,0.25,,,,,0.5,1.0,1.0,0.5,,,,0.11538461538461539,0.2,,0.15151515151515152,,1.0,,0.09090909090909091,0.09090909090909091,,1.0,,0.5,,3.0,,,,3.0,,2.0,,1.0,,,,,,1.0,,,,,1611661324,2017,2017,False
100888-1627701-1628283-201904-202632,1611661324,"Plenette Pierson, Temi Fagbenle, Alexis Jones, Renee Montgomery, Maya Moore","Pierson, Fagbenle, Jones, Montgomery, Moore",100888-1627701-1628283-201904-202632,MIN,79.0,1,1.0,-2.0,3.0,3.0,,,,6.0,,,,,,,,,1.0,2.0,,,,,1.0,2.0,3.0,5.0,,,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,3.0,,,,,,1.0,0.5,,0.5,,,0.75,,0.75,,1.0,1.0,,,1.0,0.5,,,,,1.0,109.36708860759494,9.0,17.333333333333332,9.0,17.0,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,1.0,0.5,0.579675,,,,,24.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-1627701-1628283-201904-203827,1611661324,"Plenette Pierson, Temi Fagbenle, Alexis Jones, Renee Montgomery, Natasha Howard","Pierson, Fagbenle, Jones, Montgomery, Howard",100888-1627701-1628283-201904-203827,MIN,256.0,2,4.0,-7.0,8.0,8.0,,,,16.0,1.0,2.0,,,,1.0,,1.0,,3.0,,,1.0,4.0,,3.0,2.0,9.0,,,,,,,,2.0,,3.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,0.25,,0.14285714285714285,,0.14285714285714285,,0.42857142857142855,,,,0.5,0.25,,,,,0.5,90.0,16.75,15.25,16.75,13.875,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.14285714285714285,,,0.42857142857142855,,,,,,,,0.7142857142857143,,0.4747071428571429,,,,6.5,23.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-1628283-200671-201480-202632,1611661324,"Plenette Pierson, Alexis Jones, Seimone Augustus, Sylvia Fowles, Maya Moore","Pierson, Jones, Augustus, Fowles, Moore",100888-1628283-200671-201480-202632,MIN,268.0,2,4.0,8.0,10.0,10.0,,,,20.0,5.0,6.0,,,,1.0,1.0,1.0,,1.0,,,6.0,8.0,,1.0,13.0,5.0,,,,,,,6.0,6.0,,1.0,,3.0,,3.0,,3.0,,6.0,,2.0,3.0,5.0,,5.0,1.0,,1.0,,1.0,,1.0,3.0,13.0,,,,0.5,0.5,,,,,0.75,,0.6666666666666666,,0.7222222222222222,,0.1111111111111111,1.0,1.0,,1.0,1.0,,,1.0,,1.0,107.46268656716417,9.9,16.9,9.9,16.9,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,0.1111111111111111,,,,,,,,0.7777777777777778,,0.4898777777777778,,,,3.1875,23.6,,,,,,,,,,1.0,,,,,,,,1.0,,,,,3.0,2.0,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,0.125,,,,,,,,,1.0,,,,,,,,,,,,,0.1111111111111111,0.125,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,1611661324,2017,2017,False
100888-1628283-201904-202632-203827,1611661324,"Plenette Pierson, Alexis Jones, Renee Montgomery, Maya Moore, Natasha Howard","Pierson, Jones, Montgomery, Moore, Howard",100888-1628283-201904-202632-203827,MIN,81.0,1,1.0,-2.0,2.0,3.0,2.0,,1.0,5.0,1.0,2.0,,1.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,2.0,4.0,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,2.0,,2.0,,1.0,1.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,88.88888888888889,23.0,11.666666666666666,20.0,10.666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.3333333333333333,,,,0.5,,0.5,,1.0,,0.5686833333333333,0.5542,0.532175,,0.65,23.3,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-201480-201904-202632-203827,1611661324,"Plenette Pierson, Sylvia Fowles, Renee Montgomery, Maya Moore, Natasha Howard","Pierson, Fowles, Montgomery, Moore, Howard",100888-201480-201904-202632-203827,MIN,253.0,2,4.0,5.0,9.0,8.0,4.0,,2.0,17.0,1.0,3.0,,,1.0,2.0,,1.0,,2.0,,1.0,2.0,6.0,,2.0,10.0,5.0,3.0,,1.0,,1.0,3.0,,4.0,,2.0,,,,,,,,,3.0,,4.0,4.0,3.0,7.0,,,,,,,,1.0,6.0,3.0,4.0,,,,,,,,0.3333333333333333,,0.25,,0.4166666666666667,0.375,0.25,,1.0,0.75,,1.0,0.5,,1.0,1.0,,96.7588932806324,12.555555555555555,17.5,11.555555555555555,16.5,0.375,0.3333333333333333,1.0,,0.25,0.5,0.5,,0.125,,,0.25,,,,,,0.5,,0.625,,0.480325,0.5289333333333334,0.396025,0.3,5.95,24.35,0.4444444444444444,1.0,2.0,,,,,,,6.0,2.0,,,4.0,3.0,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,5.0,1.0,,8.0,,2.0,,2.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,,1.0,1.0,,,,,,,,,,,0.6666666666666666,0.5,,,,,,0.2,0.25,,0.4,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-100952-201480-203827,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Sylvia Fowles, Natasha Howard","Whalen, Brunson, Perkins, Fowles, Howard",100915-100944-100952-201480-203827,MIN,51.0,1,1.0,,2.0,1.0,,,1.0,3.0,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,0.5,,,1.0,,84.70588235294117,16.0,19.0,15.5,19.0,0.5,,,,,,,,0.5,,,,,,,,,,,0.5,,0.4537,,,,10.45,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-1627701-200671-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Temi Fagbenle, Seimone Augustus, Maya Moore","Whalen, Brunson, Fagbenle, Augustus, Moore",100915-100944-1627701-200671-202632,MIN,56.0,1,1.0,-2.0,1.0,2.0,1.0,,,3.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,0.5,,,0.5,,,,,,77.14285714285714,21.0,17.5,21.0,14.0,,,,,,,,,0.5,,,0.5,,,,,,0.5,,0.5,,0.2856,,0.2856,,20.7,24.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-1628283-201480-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Alexis Jones, Sylvia Fowles, Maya Moore","Whalen, Brunson, Jones, Fowles, Moore",100915-100944-1628283-201480-202632,MIN,263.0,2,4.0,-5.0,9.0,9.0,7.0,,1.0,18.0,,4.0,,3.0,,1.0,,1.0,,1.0,,1.0,,6.0,,1.0,4.0,9.0,1.0,,4.0,,1.0,4.0,,,,1.0,,,,,,,,,2.0,,3.0,3.0,2.0,5.0,,,,2.0,2.0,2.0,,1.0,2.0,4.0,7.0,,,,,,,,,,,,0.2222222222222222,0.2857142857142857,0.14285714285714285,,0.75,0.3333333333333333,,0.75,0.2857142857142857,,1.0,,,98.5551330798479,15.88888888888889,13.333333333333334,15.666666666666666,13.333333333333334,0.5714285714285714,,,,0.14285714285714285,,,,0.14285714285714285,,,0.14285714285714285,,,,0.6,,0.2,,0.7142857142857143,,0.5383214285714286,0.6359,0.54881,1.0,5.266666666666667,23.5,0.7777777777777778,,1.0,,,,,,,4.0,,,,2.0,4.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,3.0,,,4.0,,2.0,,,1.0,1.0,1.0,,,,,0.5,,,,0.5,,,,,,,,,,,,1.0,,,,,,,0.2222222222222222,0.25,,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-200671-201480-203827,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Natasha Howard","Whalen, Brunson, Augustus, Fowles, Howard",100915-100944-200671-201480-203827,MIN,491.0,5,8.0,15.0,14.0,13.0,2.0,,2.0,27.0,3.0,3.0,,,1.0,2.0,3.0,5.0,2.0,5.0,,,7.0,10.0,3.0,6.0,24.0,9.0,2.0,1.0,1.0,1.0,1.0,5.0,8.0,6.0,9.0,5.0,2.0,4.0,3.0,7.0,2.0,2.0,1.0,17.0,1.0,1.0,6.0,7.0,3.0,10.0,,,,,,,1.0,3.0,20.0,5.0,2.0,,0.5714285714285714,0.6666666666666666,1.0,0.5,1.0,0.5,0.7,1.0,0.71875,1.25,0.7058823529411765,1.25,0.375,,0.6666666666666666,0.3333333333333333,1.0,0.7,0.5,,1.0,0.5,1.0,79.18533604887983,18.357142857142858,18.0,16.714285714285715,17.0,0.1875,1.0,1.0,0.6666666666666666,0.125,0.5,0.5,1.0,0.3125,0.6,0.6,0.3125,0.4,0.4,1.0,,,,,0.5625,0.4,0.47315625,0.362,0.48425,0.20833333333333334,11.9,23.616666666666664,0.14285714285714285,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,4.0,,,2.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,4.0,,,2.0,,1.0,,,2.0,2.0,2.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,1.0,0.6666666666666666,,0.75,,0.5,0.3333333333333333,0.0625,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.3333333333333333,,0.5,1.0,0.058823529411764705,0.09090909090909091,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-200671-201904-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Renee Montgomery, Maya Moore","Whalen, Brunson, Augustus, Montgomery, Moore",100915-100944-200671-201904-202632,MIN,4.0,1,,3.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,,,,1.0,1.0,3.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,1.0,3.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,,,,360.0,3.0,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.28905,,0.28905,1.0,,27.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100944-100952-1627701-201904-203827,1611661324,"Rebekkah Brunson, Jia Perkins, Temi Fagbenle, Renee Montgomery, Natasha Howard","Brunson, Perkins, Fagbenle, Montgomery, Howard",100944-100952-1627701-201904-203827,MIN,86.0,1,1.0,-2.0,4.0,4.0,4.0,4.0,,8.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,5.0,,,1.0,1.0,1.0,3.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,,1.0,1.0,,,1.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,,,,1.0,1.0,1.0,1.0,,,0.75,0.75,0.75,0.75,0.5,0.5,1.0,,,1.0,,,,1.0,,133.95348837209303,14.25,7.25,14.25,7.25,,,,,,,,,0.5,,,0.5,1.0,1.0,1.0,,,0.5,1.0,0.5,1.0,0.419825,,0.419825,1.0,18.0,23.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100944-100952-1628283-202632-203827,1611661324,"Rebekkah Brunson, Jia Perkins, Alexis Jones, Maya Moore, Natasha Howard","Brunson, Perkins, Jones, Moore, Howard",100944-100952-1628283-202632-203827,MIN,138.0,2,2.0,-3.0,4.0,6.0,1.0,3.0,,10.0,1.0,1.0,,,,,1.0,2.0,,,,,2.0,3.0,,,4.0,7.0,,,,,,,2.0,2.0,,,,1.0,,1.0,,,,2.0,,,,,,,1.0,,1.0,,1.0,1.0,2.0,2.0,4.0,,1.0,,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,1.0,,,,,,,,,,104.34782608695653,11.75,15.166666666666666,11.75,14.833333333333334,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,0.3333333333333333,,0.4984,,,,13.166666666666666,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100944-100952-200671-201480-201904,1611661324,"Rebekkah Brunson, Jia Perkins, Seimone Augustus, Sylvia Fowles, Renee Montgomery","Brunson, Perkins, Augustus, Fowles, Montgomery",100944-100952-200671-201480-201904,MIN,930.0,9,16.0,3.0,33.0,31.0,5.0,3.0,3.0,64.0,4.0,7.0,1.0,1.0,5.0,9.0,1.0,1.0,1.0,4.0,,,10.0,17.0,1.0,4.0,28.0,25.0,1.0,3.0,4.0,,,6.0,12.0,8.0,3.0,4.0,1.0,6.0,1.0,7.0,1.0,3.0,2.0,15.0,,,14.0,15.0,1.0,16.0,5.0,1.0,1.0,3.0,8.0,2.0,2.0,3.0,28.0,6.0,5.0,,0.6,0.6,1.0,0.25,,0.25,0.5882352941176471,0.75,0.5476190476190477,0.75,0.5833333333333334,0.75,0.19047619047619047,0.625,0.8235294117647058,,,0.7777777777777778,0.1111111111111111,,1.0,1.0,,99.09677419354838,14.636363636363637,14.419354838709678,13.969696969696969,14.03225806451613,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.75,0.42857142857142855,0.5555555555555556,0.625,0.4,0.047619047619047616,1.0,1.0,0.19047619047619047,0.25,0.25,1.0,0.25,1.0,,,0.5238095238095238,0.25,0.46720952380952385,0.56145,0.420075,0.21428571428571427,5.988235294117647,23.6,0.15151515151515152,,,,,,,,1.0,5.0,,,1.0,,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,4.0,,,,,,,7.0,,,6.0,,3.0,,,2.0,2.0,2.0,2.0,,,,,0.058823529411764705,,0.3333333333333333,,,0.3333333333333333,,0.625,,1.0,1.0,,,,,,,,0.5,,,,0.125,0.15,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,0.1111111111111111,,,,,,,,1611661324,2017,2017,False
100944-100952-200671-201904-203827,1611661324,"Rebekkah Brunson, Jia Perkins, Seimone Augustus, Renee Montgomery, Natasha Howard","Brunson, Perkins, Augustus, Montgomery, Howard",100944-100952-200671-201904-203827,MIN,150.0,1,2.0,-3.0,4.0,5.0,,,1.0,9.0,,1.0,,,1.0,2.0,,1.0,,2.0,,,1.0,4.0,,2.0,2.0,5.0,1.0,,,,,,,2.0,,2.0,,,,,,,,,2.0,1.0,1.0,2.0,2.0,4.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,0.25,,0.16666666666666666,,0.16666666666666666,,0.3333333333333333,,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,,,1.0,86.4,23.5,11.2,19.75,11.2,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,0.3333333333333333,,,,,,,,0.5,,0.46875,0.62205,,,10.425,23.4,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
