EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyFtPoints,DefThreePtRebounds,NonShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,SecondChancePointsPct,LongMidRangePctBlocked,PenaltyTurnovers,Defensive 3 Seconds Violations,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,2pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGA,Blocked3s,BlockedArc3,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyFG3M,Travels,Offensive Fouls Drawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,Charge Fouls,BlockedLongMidRange,3SecondViolations,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,team_id,year,season,team_vs
100404-100888-202652-203402-203412,1611661313,"Katie Smith, Plenette Pierson, Alex Montgomery, Kelsey Bone, Kamiko Williams","Smith, Pierson, Montgomery, Bone, Williams",100404-100888-202652-203402-203412,NYL,240.0,4,4.0,,6.0,8.0,,2.0,14.0,2.0,4.0,,,,2.0,,,,,2.0,6.0,,,,4.0,4.0,2.0,,,,,4.0,,,,1.0,,,,,,2.0,3.0,3.0,2.0,5.0,1.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.16666666666666666,,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,1.0,84.0,16.333333333333332,17.75,15.833333333333334,16.375,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.45011666666666666,0.49345,,,,,4.6000000000000005,,,2.0,,,,,,,2.0,2.0,,,,,,2.0,,,,4.0,,,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,,,,,0.5,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-101025-200665-201502-202652,1611661313,"Katie Smith, Kara Braxton, Cappie Pondexter, Essence Carson, Alex Montgomery","Smith, Braxton, Pondexter, Carson, Montgomery",100404-101025-200665-201502-202652,NYL,527.0,2,9.0,4.0,16.0,17.0,1.0,1.0,33.0,6.0,7.0,,,,,1.0,2.0,,1.0,7.0,9.0,,1.0,3.0,17.0,13.0,1.0,,,,6.0,8.0,,1.0,,,3.0,3.0,,,6.0,1.0,1.0,5.0,1.0,6.0,1.0,,3.0,,1.0,2.0,5.0,,3.0,4.0,,6.0,4.0,1.0,15.0,,1.0,0.42857142857142855,0.5,,,0.7777777777777778,,0.7,,0.7083333333333334,,0.1,,,0.6,0.5,0.5,0.8333333333333334,0.3333333333333333,,,1.0,,90.1707779886148,14.5625,17.294117647058822,14.5625,16.941176470588236,0.7,0.8571428571428571,0.8571428571428571,,,,,0.2,0.5,0.5,,0.1,,,,,0.8,,0.43942,0.4339,,0.09090909090909091,0.1,,5.988888888888889,22.7,0.0625,2.0,,4.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,2.0,,,2.0,,,,,3.0,,,,1.0,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,0.5,,,,,,1.0,1.0,,,,,,0.11764705882352941,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-200665-201502-201507-203402,1611661313,"Katie Smith, Cappie Pondexter, Essence Carson, Leilani Mitchell, Kelsey Bone","Smith, Pondexter, Carson, Mitchell, Bone",100404-200665-201502-201507-203402,NYL,231.0,2,4.0,4.0,9.0,8.0,6.0,,17.0,1.0,1.0,,,2.0,3.0,,1.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,11.0,7.0,,2.0,4.0,4.0,,6.0,,2.0,1.0,,,1.0,,,3.0,,4.0,4.0,,4.0,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,11.0,4.0,6.0,,,0.5,0.5,0.6,0.5,0.6428571428571429,0.4,0.6875,0.4,0.2857142857142857,,,,1.0,,1.0,,,,1.0,1.0,105.97402597402598,11.666666666666666,15.75,11.666666666666666,15.75,0.14285714285714285,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,,0.42857142857142855,0.5,0.4515571428571428,,0.40228,0.125,0.16666666666666666,0.36363636363636365,10.2,23.65,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-200665-201507-203069-203402,1611661313,"Katie Smith, Cappie Pondexter, Leilani Mitchell, Avery Warley-Talbert, Kelsey Bone","Smith, Pondexter, Mitchell, Warley-Talbert, Bone",100404-200665-201507-203069-203402,NYL,667.0,4,11.0,6.0,18.0,18.0,2.0,3.0,36.0,3.0,5.0,,,1.0,5.0,,3.0,1.0,2.0,4.0,13.0,3.0,4.0,1.0,18.0,12.0,1.0,,2.0,3.0,6.0,2.0,,2.0,1.0,,3.0,6.0,1.0,,15.0,3.0,8.0,10.0,3.0,13.0,1.0,1.0,4.0,,1.0,,4.0,,2.0,3.0,,5.0,2.0,1.0,14.0,3.0,2.0,0.75,0.75,0.75,0.75,0.3076923076923077,,0.5,0.5,0.5,0.5,0.23529411764705882,,,1.0,0.7272727272727273,0.3333333333333333,0.75,0.3,,,0.75,1.0,77.72113943028485,19.666666666666668,17.38888888888889,18.333333333333332,15.11111111111111,0.29411764705882354,0.6,0.6,0.29411764705882354,0.2,0.2,1.0,0.17647058823529413,,,,0.11764705882352941,0.5,0.5,,,0.5294117647058824,0.5,0.43756470588235297,0.361775,0.32315,0.05555555555555555,0.07142857142857142,0.16666666666666666,9.661538461538461,23.675,0.1111111111111111,5.0,,1.0,,1.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,1.0,9.0,,,3.0,1.0,2.0,2.0,,1.0,,,3.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.75,0.6666666666666666,,,,,1.0,,0.25,0.6666666666666666,,,,,1.0,0.6666666666666666,0.11764705882352941,1.0,1.0,1.0,1.0,,,,0.5,1.0,1.0,0.3333333333333333,0.2222222222222222,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1611661313,2013,2013,False
100888-200665-202652-203402-203412,1611661313,"Plenette Pierson, Cappie Pondexter, Alex Montgomery, Kelsey Bone, Kamiko Williams","Pierson, Pondexter, Montgomery, Bone, Williams",100888-200665-202652-203402-203412,NYL,1369.0,8,23.0,7.0,42.0,46.0,3.0,7.0,88.0,10.0,16.0,,1.0,3.0,6.0,6.0,12.0,,2.0,19.0,34.0,1.0,4.0,14.0,55.0,48.0,6.0,1.0,2.0,5.0,16.0,22.0,3.0,2.0,,2.0,8.0,8.0,2.0,2.0,16.0,5.0,7.0,12.0,7.0,19.0,4.0,4.0,2.0,,2.0,3.0,5.0,,3.0,10.0,1.0,10.0,17.0,7.0,45.0,5.0,3.0,0.42105263157894735,0.5,0.25,0.25,0.5588235294117647,0.5,0.5394736842105263,0.5,0.6,0.625,0.10526315789473684,0.058823529411764705,0.0625,0.4,0.5833333333333334,0.3333333333333333,0.6,0.3333333333333333,0.5,0.6666666666666666,0.42857142857142855,1.0,92.56391526661797,15.785714285714286,15.347826086956522,14.738095238095237,14.5,0.42105263157894735,0.625,0.6666666666666666,0.15789473684210525,0.5,0.6,0.6666666666666666,0.3157894736842105,0.5,0.5,0.3333333333333333,0.05263157894736842,,,0.5,,0.5263157894736842,,0.48531710526315786,0.5283599999999999,0.42695,0.18181818181818182,0.175,0.09090909090909091,8.894117647058822,23.825,0.07142857142857142,13.0,3.0,5.0,1.0,0.625,0.6666666666666666,,3.0,4.0,1.0,2.0,,,,4.0,,,2.0,10.0,,,6.0,,,,,4.0,1.0,,,,,1.0,,,1.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,,,0.6666666666666666,0.6666666666666666,0.7142857142857143,,0.16666666666666666,,,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.25,0.4,0.05263157894736842,0.5,0.5,,,0.6666666666666666,0.75,,,,,,0.18181818181818182,,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,0.25,,1611661313,2013,2013,False
100888-201507-202652-203019-203402,1611661313,"Plenette Pierson, Leilani Mitchell, Alex Montgomery, Samantha Prahalis, Kelsey Bone","Pierson, Mitchell, Montgomery, Prahalis, Bone",100888-201507-202652-203019-203402,NYL,46.0,1,1.0,,2.0,2.0,,1.0,4.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,125.21739130434781,10.0,13.0,5.5,12.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.603,0.603,,,,,2.3,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
101025-200665-201507-203402-203404,1611661313,"Kara Braxton, Cappie Pondexter, Leilani Mitchell, Kelsey Bone, Toni Young","Braxton, Pondexter, Mitchell, Bone, Young",101025-200665-201507-203402-203404,NYL,53.0,2,1.0,-3.0,2.0,2.0,,,4.0,,,,,,,,1.0,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,108.67924528301887,14.0,12.5,14.0,12.5,,,,,,,,1.0,,,,,,,,,,,0.3823,,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
200665-201502-202652-203402-203404,1611661313,"Cappie Pondexter, Essence Carson, Alex Montgomery, Kelsey Bone, Toni Young","Pondexter, Carson, Montgomery, Bone, Young",200665-201502-202652-203402-203404,NYL,52.0,1,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.69230769230769,,52.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
200665-202652-203402-203404-203412,1611661313,"Cappie Pondexter, Alex Montgomery, Kelsey Bone, Toni Young, Kamiko Williams","Pondexter, Montgomery, Bone, Young, Williams",200665-202652-203402-203404-203412,NYL,500.0,4,8.0,-23.0,18.0,19.0,13.0,3.0,37.0,2.0,7.0,2.0,4.0,1.0,4.0,1.0,4.0,,3.0,4.0,15.0,,3.0,2.0,10.0,33.0,3.0,2.0,9.0,6.0,4.0,4.0,,3.0,,2.0,2.0,2.0,,1.0,4.0,4.0,1.0,4.0,4.0,8.0,,,3.0,1.0,3.0,1.0,4.0,,5.0,7.0,,5.0,3.0,1.0,8.0,6.0,13.0,0.5,0.5,,,0.26666666666666666,0.2222222222222222,0.2222222222222222,0.18181818181818182,0.2631578947368421,0.25,0.16666666666666666,0.13333333333333333,0.2857142857142857,0.75,0.5,0.36363636363636365,0.75,0.2857142857142857,0.2,1.0,,,106.55999999999999,16.555555555555557,10.631578947368421,15.722222222222221,10.052631578947368,0.3888888888888889,0.2857142857142857,0.4,0.2222222222222222,0.25,0.25,,0.2222222222222222,0.25,0.25,1.0,0.16666666666666666,,,0.36363636363636365,0.5,0.5555555555555556,,0.46840000000000004,0.5120333333333333,0.4916590909090909,0.05555555555555555,0.06666666666666667,0.6,7.573333333333333,24.0,0.7222222222222222,10.0,2.0,2.0,1.0,1.0,1.0,,,3.0,,,,,2.0,,,,2.0,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,0.25,,,,,1.0,,0.3333333333333333,0.6666666666666666,,,,,1.0,0.5,,,,,,1.0,,,,,,0.18181818181818182,0.2,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
200665-202652-203069-203402-203412,1611661313,"Cappie Pondexter, Alex Montgomery, Avery Warley-Talbert, Kelsey Bone, Kamiko Williams","Pondexter, Montgomery, Warley-Talbert, Bone, Williams",200665-202652-203069-203402-203412,NYL,220.0,2,4.0,-3.0,6.0,6.0,2.0,,12.0,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,8.0,,1.0,1.0,5.0,,2.0,,1.0,1.0,1.0,,1.0,,,3.0,,1.0,2.0,,2.0,,,2.0,1.0,2.0,1.0,3.0,,,1.0,,,,,5.0,5.0,2.0,,,1.0,1.0,0.5,1.0,0.8333333333333334,1.25,0.8333333333333334,1.25,0.3333333333333333,0.5,,0.6666666666666666,0.16666666666666666,,0.2857142857142857,,,1.0,,,78.54545454545455,16.666666666666668,20.0,16.666666666666668,13.0,,,,0.6666666666666666,0.5,1.0,,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,0.3700333333333334,,0.4709,,,1.0,4.9,23.1,0.3333333333333333,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1611661313,2013,2013,False
200665-201502-201507-202652-203402,1611661313,"Cappie Pondexter, Essence Carson, Leilani Mitchell, Alex Montgomery, Kelsey Bone","Pondexter, Carson, Mitchell, Montgomery, Bone",200665-201502-201507-202652-203402,NYL,79.0,1,1.0,1.0,3.0,3.0,3.0,,6.0,,1.0,,1.0,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,2.0,,,2.0,3.0,,,3.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,3.0,3.0,3.0,,,1.0,1.0,,,0.5,0.5,0.5,0.5,0.3333333333333333,,,,,,0.5,,,,,,109.36708860759494,13.666666666666666,12.666666666666666,13.666666666666666,11.333333333333334,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.6666666666666666,1.0,0.4848333333333333,,0.4848333333333333,,,1.0,9.15,23.2,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1611661313,2013,2013,False
200665-201502-201507-203402-203404,1611661313,"Cappie Pondexter, Essence Carson, Leilani Mitchell, Kelsey Bone, Toni Young","Pondexter, Carson, Mitchell, Bone, Young",200665-201502-201507-203402-203404,NYL,99.0,1,2.0,-4.0,3.0,3.0,,1.0,6.0,1.0,2.0,,,,,,1.0,,,1.0,3.0,,,,2.0,6.0,1.0,,,,,2.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.5,,1.0,0.5,1.0,0.5,,,,1.0,87.27272727272728,21.666666666666668,11.333333333333334,21.0,11.333333333333334,0.6666666666666666,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5580999999999999,0.6324,,,,,6.666666666666667,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661313,2013,2013,False
200665-201502-202652-203402-203412,1611661313,"Cappie Pondexter, Essence Carson, Alex Montgomery, Kelsey Bone, Kamiko Williams","Pondexter, Carson, Montgomery, Bone, Williams",200665-201502-202652-203402-203412,NYL,49.0,1,1.0,-4.0,1.0,2.0,,1.0,3.0,,1.0,,,,,,2.0,,,,3.0,,,,,4.0,2.0,,,,,,,,,1.0,,,,,,2.0,,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,,0.6666666666666666,1.0,,,,88.16326530612245,38.0,5.5,17.0,5.5,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,,0.3165,0.31575,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
200665-201502-203402-203404-203412,1611661313,"Cappie Pondexter, Essence Carson, Kelsey Bone, Toni Young, Kamiko Williams","Pondexter, Carson, Bone, Young, Williams",200665-201502-203402-203404-203412,NYL,86.0,1,1.0,-1.0,4.0,4.0,,,8.0,2.0,2.0,,,,,,,,,2.0,2.0,,,,4.0,5.0,,,,,2.0,2.0,,,,,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,2.0,,1.0,,2.0,,1.0,2.0,,,,,4.0,,,0.5,0.5,,,1.0,,1.0,,1.0,,,,,1.0,0.25,,0.25,,,0.25,,,133.95348837209303,8.0,13.5,8.0,12.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.6433,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
200665-201507-202652-203069-203402,1611661313,"Cappie Pondexter, Leilani Mitchell, Alex Montgomery, Avery Warley-Talbert, Kelsey Bone","Pondexter, Mitchell, Montgomery, Warley-Talbert, Bone",200665-201507-202652-203069-203402,NYL,356.0,3,6.0,-1.0,12.0,12.0,1.0,2.0,24.0,1.0,4.0,,1.0,,1.0,,2.0,,2.0,1.0,7.0,1.0,4.0,,5.0,6.0,1.0,,2.0,,2.0,,,2.0,,2.0,1.0,2.0,,,5.0,2.0,4.0,6.0,3.0,9.0,2.0,,2.0,,1.0,3.0,5.0,,,1.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,0.25,0.25,0.14285714285714285,,0.22727272727272727,,0.22727272727272727,,0.36363636363636365,0.2857142857142857,0.5,0.4,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.375,0.3333333333333333,0.75,,1.0,97.07865168539325,18.5,11.166666666666666,17.75,10.333333333333334,0.36363636363636365,0.25,0.5,0.09090909090909091,,,,0.18181818181818182,,,,0.18181818181818182,,,0.5,,0.7272727272727273,,0.46415,0.4422,0.32805,,,,7.085714285714286,23.35,0.08333333333333333,4.0,,2.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,3.0,,3.0,,,1.0,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,0.75,0.75,,,,,,0.5,,0.5,0.5,,1.0,,,1.0,0.18181818181818182,0.5,0.5,1.0,,0.5,,,,,,,0.6,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
201502-201507-202652-203402-203412,1611661313,"Essence Carson, Leilani Mitchell, Alex Montgomery, Kelsey Bone, Kamiko Williams","Carson, Mitchell, Montgomery, Bone, Williams",201502-201507-202652-203402-203412,NYL,38.0,1,1.0,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,75.78947368421053,22.0,16.0,22.0,16.0,,,,,,,,,,,,1.0,,,,,1.0,,0.3996,,,,,,,24.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
202652-203069-203402-203404-203412,1611661313,"Alex Montgomery, Avery Warley-Talbert, Kelsey Bone, Toni Young, Kamiko Williams","Montgomery, Warley-Talbert, Bone, Young, Williams",202652-203069-203402-203404-203412,NYL,418.0,3,7.0,1.0,12.0,13.0,6.0,2.0,25.0,1.0,2.0,1.0,1.0,,1.0,1.0,5.0,,1.0,2.0,8.0,,1.0,5.0,9.0,8.0,1.0,1.0,3.0,7.0,,4.0,,1.0,,,,,,,,1.0,4.0,5.0,2.0,7.0,3.0,2.0,,,,1.0,1.0,,2.0,5.0,,5.0,6.0,,9.0,7.0,6.0,,,,,0.25,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.375,0.5833333333333334,0.1111111111111111,,,,0.5714285714285714,0.16666666666666666,0.5555555555555556,0.2857142857142857,,0.5,,0.75,86.1244019138756,15.166666666666666,18.153846153846153,13.583333333333334,14.923076923076923,0.2222222222222222,0.5,0.5,0.1111111111111111,,,,0.5555555555555556,0.2,0.2,,0.1111111111111111,,,0.3333333333333333,1.0,0.3333333333333333,,0.38661111111111107,,0.4155333333333333,,,0.7777777777777778,12.275,22.9,0.5,7.0,5.0,1.0,3.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,,1.0,1.0,,1.0,3.0,,,,,,,,,,,1.0,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661313,2013,2013,False
