EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,FTDefRebounds,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,LongMidRangePctBlocked,Corner3PctBlocked,Charge Fouls,HeaveMakes,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1627671-1627672-1629491-1629524-203024,1611661324,"Rachel Banham, Aerial Powers, Jessica Shepard, Bridget Carleton, Damiris Dantas","Banham, Powers, Shepard, Carleton, Dantas",1627671-1627672-1629491-1629524-203024,MIN,392.0,3,7.0,2.0,13.0,13.0,4.0,3.0,1.0,26.0,1.0,1.0,,,,2.0,,,1.0,2.0,1.0,1.0,4.0,1.0,3.0,2.0,6.0,3.0,11.0,9.0,,,1.0,1.0,,3.0,1.0,2.0,,6.0,,4.0,1.0,2.0,3.0,1.0,1.0,,,8.0,,1.0,2.0,5.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,3.0,2.0,,4.0,,1.0,1.0,1.0,1.0,,8.0,4.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.4444444444444444,1.5,0.5,1.5,0.6666666666666666,0.5,0.8333333333333334,0.5,0.6666666666666666,,0.7777777777777778,0.16666666666666666,,0.5,,,0.5,1.0,1.0,,0.16666666666666666,95.51020408163265,,13.76923076923077,16.384615384615383,13.23076923076923,15.615384615384615,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,,,,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,,,1.0,1.0,1.0,0.7777777777777778,0.5294111111111112,0.6114,0.678525,0.1,0.25,0.2727272727272727,7.3999999999999995,23.416666666666668,0.3076923076923077,1.0,1.0,,,,0.5,1.0,1.0,,,1.0,,,,1.0,,2.0,4.0,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,4.0,,1.0,,1.0,0.5,0.6666666666666666,,,,,,1.0,0.25,0.25,1.0,,,,,0.5,1.0,,,,0.25,0.36363636363636365,,,,,,1.0,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-1629491-1631091-201480,1611661324,"Rachel Banham, Aerial Powers, Jessica Shepard, Evina Westbrook, Sylvia Fowles","Banham, Powers, Shepard, Westbrook, Fowles",1627671-1627672-1629491-1631091-201480,MIN,253.0,2,4.0,5.0,9.0,8.0,6.0,,2.0,17.0,1.0,5.0,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,2.0,8.0,1.0,2.0,3.0,10.0,5.0,1.0,3.0,,,,2.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,3.0,1.0,2.0,4.0,3.0,7.0,1.0,1.0,1.0,,,,,,,,,,2.0,3.0,5.0,1.0,4.0,,1.0,,,,,8.0,6.0,0.5,1.0,1.0,0.5,,0.5,0.25,0.3333333333333333,0.35,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.2,,1.0,0.5,1.0,,1.0,0.42857142857142855,0.5,1.0,,,,,1.0,1.0,0.16666666666666666,96.7588932806324,,14.11111111111111,15.75,13.222222222222221,15.75,0.5,0.2,0.25,,0.1,,,,0.2,0.5,0.5,1.0,0.1,1.0,1.0,1.0,0.1,0.6666666666666666,0.5,,,,0.7,0.55257,0.5461666666666667,0.5883285714285714,0.09090909090909091,0.1111111111111111,0.2,5.7875,24.2,0.6666666666666666,1.0,2.0,,,,0.14285714285714285,1.0,4.0,1.0,1.0,,,,,1.0,1.0,3.0,8.0,,,,1.0,,1.0,,,,,,,,1.0,,,,8.0,,1.0,0.5,0.2,0.35714285714285715,0.4444444444444444,0.125,0.2,,1.0,,,,,,,,,,0.5714285714285714,0.25,0.14285714285714285,1.0,,,0.8,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-1629491-203024-203825,1611661324,"Rachel Banham, Aerial Powers, Jessica Shepard, Damiris Dantas, Kayla McBride","Banham, Powers, Shepard, Dantas, McBride",1627671-1627672-1629491-203024-203825,MIN,34.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,84.70588235294117,,19.0,15.0,19.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-1629524-1631263-203024,1611661324,"Rachel Banham, Aerial Powers, Bridget Carleton, Nikolina Milic, Damiris Dantas","Banham, Powers, Carleton, Milic, Dantas",1627671-1627672-1629524-1631263-203024,MIN,137.0,1,2.0,3.0,4.0,4.0,4.0,,,8.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,2.0,3.0,,,1.0,5.0,2.0,,,,,,,3.0,2.0,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,2.0,1.0,,1.0,1.0,1.0,,,,,5.0,4.0,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,,1.0,,,,1.0,,,,,,1.0,,,,,84.08759124087592,,18.25,16.0,18.25,16.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,0.4444666666666666,,0.4444666666666666,0.3333333333333333,0.3333333333333333,,6.766666666666667,,1.0,,,,,,,1.0,1.0,,,,,,,2.0,,1.0,5.0,,,,,,,,1.0,,1.0,,,,,,,,5.0,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-201480-203024-203825,1611661324,"Rachel Banham, Aerial Powers, Sylvia Fowles, Damiris Dantas, Kayla McBride","Banham, Powers, Fowles, Dantas, McBride",1627671-1627672-201480-203024-203825,MIN,460.0,5,8.0,-6.0,17.0,18.0,3.0,3.0,,35.0,2.0,6.0,,,,1.0,,2.0,,1.0,,,4.0,2.0,9.0,1.0,5.0,6.0,13.0,19.0,,,,,,,,4.0,,3.0,,4.0,2.0,1.0,3.0,,2.0,,,7.0,,,2.0,4.0,6.0,,6.0,,3.0,3.0,,,,1.0,,,,1.0,,3.0,4.0,4.0,1.0,7.0,,2.0,,,,,13.0,3.0,1.0,1.0,1.0,0.2,,0.2,0.2222222222222222,,0.25,,0.38235294117647056,,0.35714285714285715,,0.8,,0.5,,0.6666666666666666,,,,,,,1.0,1.0,0.3333333333333333,,109.56521739130434,,14.235294117647058,12.11111111111111,14.235294117647058,10.722222222222221,0.42857142857142855,0.3333333333333333,0.4,1.0,0.07142857142857142,,,,0.14285714285714285,,,,0.07142857142857142,,,,0.2857142857142857,,,,,,0.7857142857142857,0.5629214285714286,,0.5484,0.17647058823529413,0.18181818181818182,,5.066666666666666,24.86,0.17647058823529413,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,,1.0,4.0,7.0,,,1.0,1.0,1.0,,,,,,,,,,,,,7.0,,,1.0,,1.5,1.1666666666666667,0.1111111111111111,0.16666666666666666,,,,1.0,0.25,0.25,1.0,,,,,,,,,1.0,0.25,0.5384615384615384,,,,,,,1.0,,,0.16666666666666666,,,,,,1611661324,2022,2022,True
1627671-1629491-1631091-201480-203825,1611661324,"Rachel Banham, Jessica Shepard, Evina Westbrook, Sylvia Fowles, Kayla McBride","Banham, Shepard, Westbrook, Fowles, McBride",1627671-1629491-1631091-201480-203825,MIN,763.0,2,13.0,-7.0,24.0,25.0,,,4.0,49.0,1.0,2.0,,,4.0,8.0,4.0,6.0,,,,,6.0,9.0,16.0,1.0,6.0,2.0,23.0,30.0,1.0,2.0,,2.0,,2.0,,8.0,10.0,3.0,,6.0,4.0,1.0,5.0,,,2.0,2.0,11.0,2.0,2.0,1.0,7.0,9.0,4.0,13.0,,2.0,1.0,3.0,,3.0,2.0,,,1.0,5.0,,4.0,6.0,5.0,,4.0,,2.0,2.0,2.0,2.0,2.0,21.0,,0.4444444444444444,0.4444444444444444,1.0,0.16666666666666666,,0.16666666666666666,0.5625,0.5,0.4772727272727273,0.25,0.4791666666666667,0.25,0.2727272727272727,0.6,0.7,0.2857142857142857,0.3333333333333333,0.4,0.6153846153846154,0.3333333333333333,,0.5,0.4,,0.5,1.0,1.0,0.3333333333333333,,92.47706422018348,1.0,15.666666666666666,15.48,13.916666666666666,14.28,0.09090909090909091,0.5,0.5,,0.36363636363636365,0.5,0.5,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2727272727272727,,,,,,0.36363636363636365,0.463475,0.5294,,0.08333333333333333,0.1111111111111111,0.08695652173913043,12.8125,24.75,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,0.16666666666666666,0.16666666666666666,1.0,,0.5,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1629524-1631072-1631091-1631263,1611661324,"Rachel Banham, Bridget Carleton, Elissa Cunane, Evina Westbrook, Nikolina Milic","Banham, Carleton, Cunane, Westbrook, Milic",1627671-1629524-1631072-1631091-1631263,MIN,220.0,1,4.0,1.0,7.0,7.0,,1.0,,14.0,1.0,1.0,,,,2.0,,1.0,,,,,2.0,1.0,4.0,1.0,2.0,,5.0,4.0,,,,,,,,2.0,,3.0,,2.0,1.0,1.0,2.0,,1.0,,,5.0,,,1.0,3.0,4.0,,4.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,5.0,,1.0,1.0,1.0,0.5,,0.5,0.25,,0.4166666666666667,,0.4166666666666667,,0.3333333333333333,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,91.63636363636364,,17.142857142857142,14.285714285714286,17.142857142857142,14.285714285714286,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,,,0.5,0.44495833333333334,,,,,,12.8,23.4,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1629524-1631263-203024-203825,1611661324,"Rachel Banham, Bridget Carleton, Nikolina Milic, Damiris Dantas, Kayla McBride","Banham, Carleton, Milic, Dantas, McBride",1627671-1629524-1631263-203024-203825,MIN,147.0,1,2.0,-8.0,6.0,7.0,,,2.0,13.0,,2.0,,1.0,,,,1.0,,1.0,,,1.0,,3.0,,2.0,1.0,1.0,9.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,0.08333333333333333,0.25,0.4,0.3333333333333333,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.5,,1.0,,0.5,,,1.0,0.25,127.3469387755102,,11.833333333333334,10.857142857142858,11.5,10.428571428571429,0.4,,,,,,,,0.2,,,,0.2,,,,0.2,1.0,,,,,0.8,0.5052,,,0.16666666666666666,0.25,1.0,9.966666666666667,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1629524-1631091-1631263-203024-203825,1611661324,"Bridget Carleton, Evina Westbrook, Nikolina Milic, Damiris Dantas, Kayla McBride","Carleton, Westbrook, Milic, Dantas, McBride",1629524-1631091-1631263-203024-203825,MIN,58.0,1,1.0,-3.0,1.0,2.0,,,,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.48275862068965,,41.0,8.5,41.0,8.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.6849,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1629524-1630154-1631072-1631091-1631263,1611661324,"Bridget Carleton, Kamiah Smalls, Elissa Cunane, Evina Westbrook, Nikolina Milic","Carleton, Smalls, Cunane, Westbrook, Milic",1629524-1630154-1631072-1631091-1631263,MIN,227.0,1,4.0,-1.0,8.0,9.0,3.0,9.0,,17.0,,,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,3.0,,2.0,3.0,7.0,8.0,,,,,,,,4.0,,,,1.0,2.0,,2.0,,,1.0,1.0,4.0,,,3.0,,4.0,,4.0,,,,1.0,,,1.0,1.0,1.0,,2.0,,,1.0,4.0,1.0,3.0,1.0,1.0,,,,,7.0,3.0,1.0,1.0,,,,,0.6666666666666666,,0.4,,0.5833333333333334,,0.4,0.5,,,1.0,,0.6,,,,,,,,,1.0,,107.84140969162996,,14.5,12.333333333333334,14.5,11.555555555555555,,,,,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,0.2,,,,0.2,,,,,,0.4,0.3877,,0.4191,0.2,0.3333333333333333,,14.0,23.45,0.375,1.0,2.0,,,,0.5,,,,1.0,,,,,,,2.0,2.0,,,,,,1.0,,,,,,1.0,,1.0,,,,2.0,1.0,1.0,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,0.5,,,,0.2857142857142857,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1630154-1631091-1631263-201480-203825,1611661324,"Kamiah Smalls, Evina Westbrook, Nikolina Milic, Sylvia Fowles, Kayla McBride","Smalls, Westbrook, Milic, Fowles, McBride",1630154-1631091-1631263-201480-203825,MIN,276.0,1,5.0,-1.0,9.0,9.0,,3.0,2.0,18.0,1.0,3.0,,1.0,,3.0,2.0,3.0,1.0,2.0,,1.0,,3.0,9.0,1.0,2.0,,9.0,10.0,,1.0,,1.0,,,,2.0,4.0,3.0,,,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,2.0,,2.0,3.0,3.0,6.0,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,9.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.3333333333333333,,0.4090909090909091,,0.4090909090909091,,0.18181818181818182,1.0,1.0,0.3333333333333333,,1.0,1.0,0.42857142857142855,,0.6666666666666666,,1.0,,1.0,1.0,,,93.91304347826087,,16.22222222222222,14.444444444444445,14.333333333333334,14.444444444444445,0.2727272727272727,0.3333333333333333,0.5,1.0,0.2727272727272727,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.5,0.5,1.0,,0.5,,0.5,,,0.45454545454545453,0.5171681818181818,0.613675,,,,,8.844444444444443,23.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627671-1629524-201480-203024,1611661324,"Moriah Jefferson, Rachel Banham, Bridget Carleton, Sylvia Fowles, Damiris Dantas","Jefferson, Banham, Carleton, Fowles, Dantas",1627669-1627671-1629524-201480-203024,MIN,33.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,87.27272727272727,,13.0,20.0,13.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627672-1629524-201480-203024,1611661324,"Moriah Jefferson, Aerial Powers, Bridget Carleton, Sylvia Fowles, Damiris Dantas","Jefferson, Powers, Carleton, Fowles, Dantas",1627669-1627672-1629524-201480-203024,MIN,271.0,2,5.0,-5.0,8.0,7.0,3.0,,1.0,15.0,,2.0,,,1.0,3.0,,1.0,,1.0,,,1.0,1.0,6.0,,2.0,,2.0,7.0,1.0,1.0,,,,2.0,2.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,2.0,,1.0,2.0,1.0,4.0,1.0,5.0,,,,,,,1.0,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,3.0,1.0,1.0,,,,,0.16666666666666666,1.0,0.125,1.0,0.125,1.0,0.25,,0.3333333333333333,0.2,1.0,,0.6,0.14285714285714285,0.5,,,,,,1.0,1.0,,79.70479704797049,,18.0,18.142857142857142,17.625,15.857142857142858,0.25,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,0.125,,,,0.125,,,,,,0.5,0.50043125,0.2919,0.3987,,,1.0,8.083333333333334,23.05,0.375,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,0.16666666666666666,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1629524-1631091-203024-203831,1611661324,"Rachel Banham, Bridget Carleton, Evina Westbrook, Damiris Dantas, Natalie Achonwa","Banham, Carleton, Westbrook, Dantas, Achonwa",1627671-1629524-1631091-203024-203831,MIN,57.0,1,1.0,-3.0,2.0,3.0,,,,5.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,5.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,126.31578947368422,,15.5,8.666666666666666,15.5,8.666666666666666,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.4307,,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627672-1629491-1629524-203825-203831,1611661324,"Aerial Powers, Jessica Shepard, Bridget Carleton, Kayla McBride, Natalie Achonwa","Powers, Shepard, Carleton, McBride, Achonwa",1627672-1629491-1629524-203825-203831,MIN,203.0,1,3.0,-5.0,7.0,7.0,4.0,,1.0,14.0,,,,,,1.0,,2.0,,,,,2.0,,3.0,,2.0,2.0,2.0,7.0,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,1.0,,,3.0,4.0,1.0,5.0,,,,1.0,,,2.0,,1.0,,3.0,,,1.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,0.16666666666666666,,0.4,0.3333333333333333,0.6,,,0.5,0.6,0.25,,,0.5,,0.6666666666666666,1.0,,,,99.3103448275862,1.0,17.142857142857142,11.857142857142858,14.285714285714286,11.0,,,,,0.2,,,,0.4,,,,,,,,0.4,,,,,,0.4,0.34773,0.3411,0.3092,,,,13.133333333333333,24.95,0.5714285714285714,1.0,1.0,,,,0.5,,,,,,,1.0,,,,2.0,2.0,,,,,,1.0,,1.0,,,,2.0,,1.0,,,,2.0,,1.0,,,,0.3333333333333333,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627671-1627672-1629524-203825,1611661324,"Moriah Jefferson, Rachel Banham, Aerial Powers, Bridget Carleton, Kayla McBride","Jefferson, Banham, Powers, Carleton, McBride",1627669-1627671-1627672-1629524-203825,MIN,3.0,1,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627671-1631263-203825-203831,1611661324,"Moriah Jefferson, Rachel Banham, Nikolina Milic, Kayla McBride, Natalie Achonwa","Jefferson, Banham, Milic, McBride, Achonwa",1627669-1627671-1631263-203825-203831,MIN,186.0,2,3.0,1.0,6.0,6.0,4.0,1.0,,12.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,3.0,,,6.0,8.0,7.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,1.0,5.0,,9.0,1.0,4.0,,,,,8.0,4.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.5714285714285714,,,,0.5,,0.5,,0.5,,,,,,0.5,,,1.0,,92.90322580645162,,14.5,16.5,14.5,14.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,0.41146666666666665,,0.3711,0.6666666666666666,0.6666666666666666,,9.133333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,1.0,,,1.0,,1.0,,,,3.0,,1.0,,,,0.3,,,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,1611661324,2022,2022,True
