EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,Offensive Fouls,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,Loose Ball Fouls,PenaltyCorner3Frequency,Charge Fouls,BlockingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
200665-201516-202638-202664-204309,1611661329,"Cappie Pondexter, Allie Quigley, Jessica Breland, Courtney Vandersloot, Clarissa Dos Santos","Pondexter, Quigley, Breland, Vandersloot, Dos Santos",200665-201516-202638-202664-204309,CHI,856.0,4,14.0,-2.0,27.0,29.0,2.0,,4.0,56.0,4.0,8.0,,1.0,,,1.0,5.0,3.0,10.0,,,1.0,3.0,1.0,8.0,23.0,1.0,3.0,2.0,21.0,23.0,1.0,2.0,1.0,,2.0,1.0,1.0,,5.0,4.0,12.0,3.0,,3.0,1.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,,3.0,,2.0,5.0,1.0,8.0,3.0,11.0,,4.0,2.0,2.0,1.0,1.0,1.0,3.0,,,1.0,1.0,4.0,1.0,,4.0,,6.0,12.0,1.0,3.0,4.0,1.0,,1.0,,2.0,,,1.0,,1.0,2.0,2.0,19.0,5.0,2.0,,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.5,1.0,0.36538461538461536,0.3333333333333333,1.25,0.3888888888888889,0.3333333333333333,1.25,0.11538461538461539,,,,,0.25,1.0,,0.7142857142857143,0.2,0.5,,0.6363636363636364,0.17647058823529413,,0.5,0.14285714285714285,,1.0,0.75,0.5,0.5,,,94.2056074766355,1.0,15.62962962962963,14.96551724137931,14.37037037037037,14.10344827586207,0.3076923076923077,0.5,0.5,0.5,0.19230769230769232,0.2,0.2,,0.38461538461538464,0.3,0.3,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,0.3333333333333333,,,0.4230769230769231,0.3333333333333333,0.4400807692307692,0.46941666666666665,0.3651,0.07407407407407407,0.043478260869565216,0.09523809523809523,0.23809523809523808,10.98695652173913,24.099999999999998,0.07407407407407407,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,1.0,0.25,,,1611661329,2015,2015,False
200665-202664-203399-204323-204335,1611661329,"Cappie Pondexter, Courtney Vandersloot, Elena Delle Donne, Cheyenne Parker, Betnijah Laney","Pondexter, Vandersloot, Delle Donne, Parker, Laney",200665-202664-203399-204323-204335,CHI,376.0,2,6.0,-1.0,11.0,12.0,3.0,,4.0,23.0,1.0,4.0,,1.0,,3.0,,4.0,,2.0,,,2.0,2.0,,1.0,10.0,2.0,2.0,3.0,11.0,12.0,,3.0,,2.0,2.0,,5.0,,,,2.0,3.0,,2.0,2.0,2.0,,1.0,1.0,1.0,,,,3.0,,5.0,,2.0,2.0,,4.0,5.0,9.0,,1.0,1.0,,2.0,,2.0,1.0,,,,,3.0,2.0,,,,1.0,4.0,2.0,,3.0,1.0,,2.0,,1.0,,,1.0,,,1.0,1.0,9.0,,3.0,,,,0.5,1.0,1.0,0.1,,,0.3333333333333333,,,0.4230769230769231,0.25,,0.16666666666666666,0.2,0.5,,,0.6666666666666666,,,1.0,0.5555555555555556,0.6666666666666666,,0.8,0.5555555555555556,0.3333333333333333,0.5,1.0,,1.0,,1.0,0.5,1.0,,88.08510638297872,1.0,18.0,14.833333333333334,15.181818181818182,14.666666666666666,0.3333333333333333,0.25,0.5,,0.3333333333333333,,,,0.16666666666666666,,,,,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,0.6,,0.5,1.0,0.4949333333333333,0.4799333333333333,0.5507,0.15384615384615385,0.18181818181818182,0.18181818181818182,,7.58,23.35,0.2727272727272727,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-202664-203067-203399-204335,1611661329,"Cappie Pondexter, Courtney Vandersloot, Sasha Goodlett, Elena Delle Donne, Betnijah Laney","Pondexter, Vandersloot, Goodlett, Delle Donne, Laney",200665-202664-203067-203399-204335,CHI,1776.0,6,30.0,8.0,56.0,55.0,13.0,7.0,2.0,111.0,10.0,17.0,,1.0,,2.0,3.0,11.0,4.0,9.0,1.0,,2.0,4.0,,17.0,37.0,3.0,5.0,21.0,64.0,56.0,1.0,2.0,,,2.0,2.0,4.0,11.0,15.0,16.0,18.0,9.0,,4.0,2.0,2.0,8.0,3.0,11.0,2.0,5.0,1.0,2.0,25.0,,2.0,,2.0,15.0,1.0,18.0,2.0,20.0,1.0,8.0,8.0,,2.0,,2.0,4.0,,,1.0,,6.0,,2.0,5.0,2.0,14.0,14.0,1.0,,23.0,1.0,,7.0,5.0,1.0,,,1.0,,,1.0,1.0,62.0,15.0,13.0,3.0,0.47058823529411764,0.47058823529411764,1.0,0.6,0.6,0.4594594594594595,0.5,0.5,0.5119047619047619,0.5,0.4,0.6037735849056604,0.5,0.6818181818181818,0.11904761904761904,0.05405405405405406,0.11764705882352941,,,0.3333333333333333,1.0,,0.75,0.1,0.6666666666666666,,0.7391304347826086,0.09090909090909091,0.2857142857142857,,,,0.8333333333333334,0.25,0.9,0.5,1.0,0.05,90.0,1.0,13.660714285714286,18.381818181818183,13.339285714285714,17.98181818181818,0.40476190476190477,0.5882352941176471,0.6666666666666666,0.5,0.2619047619047619,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.21428571428571427,0.4444444444444444,0.4444444444444444,0.5,0.023809523809523808,0.09523809523809523,0.5,0.5,1.0,0.5,,,,,0.4,,0.5238095238095238,0.5,0.5061285714285715,0.47405,0.52203,0.14583333333333334,0.16279069767441862,0.03125,0.234375,8.308108108108108,23.34,0.23214285714285715,1.0,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,0.2,,,,,1.0,1.0,,,,,,,,,1611661329,2015,2015,False
200665-203067-203399-203857-204335,1611661329,"Cappie Pondexter, Sasha Goodlett, Elena Delle Donne, Jamierra Faulkner, Betnijah Laney","Pondexter, Goodlett, Delle Donne, Faulkner, Laney",200665-203067-203399-203857-204335,CHI,192.0,1,3.0,-2.0,8.0,6.0,,,1.0,14.0,,1.0,,,,,1.0,1.0,,1.0,,,,2.0,1.0,1.0,3.0,,2.0,1.0,3.0,5.0,,,1.0,,,,,,,2.0,,,,2.0,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,3.0,,4.0,,4.0,,,,,1.0,,,2.0,,1.0,,,3.0,,,,,3.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,3.0,,,,1.0,1.0,,,,0.3333333333333333,,,0.2,,,0.3,,,0.4,,,,,0.3333333333333333,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,105.0,,12.0,16.0,11.125,16.0,0.2,,,,0.2,1.0,1.0,1.0,0.2,,,,,0.4,,,,,,,,1.0,,,0.6,,0.41045999999999994,0.1785,,0.2,0.3333333333333333,,,8.0,24.7,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-203399-203857-204309-204335,1611661329,"Cappie Pondexter, Elena Delle Donne, Jamierra Faulkner, Clarissa Dos Santos, Betnijah Laney","Pondexter, Delle Donne, Faulkner, Dos Santos, Laney",200665-203399-203857-204309-204335,CHI,804.0,4,13.0,4.0,26.0,27.0,3.0,,1.0,53.0,8.0,13.0,,,1.0,2.0,1.0,2.0,,4.0,2.0,,1.0,4.0,,9.0,19.0,2.0,6.0,4.0,28.0,24.0,,,,2.0,2.0,1.0,2.0,,2.0,10.0,8.0,3.0,,4.0,1.0,2.0,5.0,1.0,6.0,,5.0,,,13.0,,2.0,,4.0,7.0,,11.0,2.0,13.0,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,2.0,1.0,2.0,5.0,,,4.0,2.0,,3.0,,3.0,,,1.0,1.0,1.0,3.0,2.0,26.0,2.0,3.0,,0.5555555555555556,0.5555555555555556,0.5,0.3333333333333333,0.3333333333333333,0.47368421052631576,,0.5,0.48,,0.3333333333333333,0.5384615384615384,1.0,0.3333333333333333,0.24,0.10526315789473684,0.15384615384615385,,,0.5,,,0.7777777777777778,0.2,0.6666666666666666,,0.7333333333333333,0.15384615384615385,0.2,,0.25,,1.0,,0.6666666666666666,0.6,1.0,,94.92537313432835,0.6666666666666666,14.538461538461538,15.777777777777779,14.23076923076923,15.185185185185185,0.52,0.6153846153846154,0.7272727272727273,0.625,0.08,0.5,0.5,,0.16,,,,0.08,0.16,0.25,0.25,,,,,,,0.6666666666666666,0.5,0.76,0.25,0.5500419999999999,,0.5767666666666666,0.11538461538461539,0.15,0.07142857142857142,0.07142857142857142,6.147368421052631,23.733333333333334,0.11538461538461539,1.0,,,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,0.5,0.5,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,1611661329,2015,2015,False
201477-201516-202638-203857-204309,1611661329,"Tamera Young, Allie Quigley, Jessica Breland, Jamierra Faulkner, Clarissa Dos Santos","Young, Quigley, Breland, Faulkner, Dos Santos",201477-201516-202638-203857-204309,CHI,345.0,3,6.0,-5.0,8.0,10.0,3.0,3.0,3.0,18.0,1.0,2.0,,,1.0,1.0,,,,3.0,1.0,1.0,,2.0,,1.0,5.0,1.0,3.0,1.0,6.0,11.0,,1.0,1.0,,3.0,1.0,2.0,,2.0,2.0,,3.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,5.0,,2.0,,1.0,3.0,,4.0,2.0,6.0,,,,,1.0,,1.0,,,,,,1.0,,,2.0,1.0,5.0,2.0,1.0,,2.0,,,1.0,,,,,,,,,,3.0,2.0,3.0,,1.0,1.0,1.0,0.3333333333333333,0.5,0.2,,0.5,0.3125,0.75,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.375,0.2,,,0.3333333333333333,1.0,,,0.75,0.5,0.5,,0.6666666666666666,0.4,,,0.6666666666666666,,0.6666666666666666,1.0,,,1.0,,75.1304347826087,,18.125,20.0,14.25,19.2,0.25,0.5,0.5,1.0,,,,,0.375,,,,0.125,0.25,,,,,,,0.5,,0.3333333333333333,1.0,0.625,,0.4164857142857143,0.3877,0.47525,0.1111111111111111,0.16666666666666666,0.5,0.3333333333333333,11.6,30.3,0.375,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,1611661329,2015,2015,False
201477-201516-204309-204323-204335,1611661329,"Tamera Young, Allie Quigley, Clarissa Dos Santos, Cheyenne Parker, Betnijah Laney","Young, Quigley, Dos Santos, Parker, Laney",201477-201516-204309-204323-204335,CHI,27.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,53.33333333333333,,,4.0,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.495,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
201477-202664-203043-203399-204323,1611661329,"Tamera Young, Courtney Vandersloot, Jacki Gemelos, Elena Delle Donne, Cheyenne Parker","Young, Vandersloot, Gemelos, Delle Donne, Parker",201477-202664-203043-203399-204323,CHI,23.0,1,,-1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,13.0,,13.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5265,,0.5265,,,,,,24.8,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661329,2015,2015,False
201516-202638-203067-203857-204335,1611661329,"Allie Quigley, Jessica Breland, Sasha Goodlett, Jamierra Faulkner, Betnijah Laney","Quigley, Breland, Goodlett, Faulkner, Laney",201516-202638-203067-203857-204335,CHI,399.0,3,7.0,,12.0,15.0,5.0,2.0,3.0,27.0,,1.0,,,,,,3.0,2.0,6.0,2.0,1.0,,2.0,,2.0,10.0,2.0,4.0,,10.0,10.0,,2.0,1.0,,3.0,1.0,3.0,,5.0,2.0,2.0,6.0,,2.0,,1.0,1.0,2.0,3.0,,,,1.0,8.0,,3.0,,2.0,2.0,1.0,5.0,3.0,8.0,1.0,2.0,1.0,1.0,2.0,,1.0,,,1.0,,,2.0,,,2.0,,2.0,3.0,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,7.0,5.0,5.0,1.0,0.5,0.5,1.0,0.5,0.5,0.2,,0.3333333333333333,0.35714285714285715,0.5,0.4166666666666667,0.35714285714285715,0.5,0.4166666666666667,0.2857142857142857,0.1,1.0,,,1.0,1.0,,0.6666666666666666,0.375,0.6666666666666666,,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.25,,,1.0,0.5,0.6666666666666666,,0.125,97.44360902255639,0.5,19.0,11.4,16.75,10.533333333333333,0.07142857142857142,,,,0.21428571428571427,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,0.14285714285714285,,,,,,,0.3333333333333333,,,,0.35714285714285715,,0.396575,0.4998,0.39819166666666667,,,0.3,0.5,13.290000000000001,23.35,0.4166666666666667,2.0,1.0,,2.0,1.0,1.0,3.0,,,,2.0,,,,,1.0,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,1.0,,0.16666666666666666,,,,,,,,,1.0,1.0,1611661329,2015,2015,False
201516-202638-203857-204309-204335,1611661329,"Allie Quigley, Jessica Breland, Jamierra Faulkner, Clarissa Dos Santos, Betnijah Laney","Quigley, Breland, Faulkner, Dos Santos, Laney",201516-202638-203857-204309-204335,CHI,150.0,3,2.0,,7.0,4.0,5.0,2.0,2.0,11.0,1.0,3.0,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,,,,,,2.0,6.0,,,,4.0,4.0,1.0,1.0,,,2.0,1.0,4.0,,2.0,2.0,2.0,,2.0,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,2.0,,,2.0,1.0,3.0,,,,,,,,2.0,,,,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,2.0,2.0,5.0,,0.5,1.0,,,,0.3333333333333333,1.0,0.25,0.3333333333333333,1.0,0.25,0.3333333333333333,1.0,0.25,,,,,,,,,,0.25,1.0,,1.0,0.25,0.5,,,,,,,1.0,,,105.6,,15.142857142857142,11.0,11.285714285714286,11.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,1.0,1.0,,,,0.75,0.3333333333333333,0.5,,0.42838333333333334,0.5524,0.460525,,,0.5,0.5,6.683333333333334,,0.7142857142857143,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661329,2015,2015,False
201516-203399-203857-204309-204323,1611661329,"Allie Quigley, Elena Delle Donne, Jamierra Faulkner, Clarissa Dos Santos, Cheyenne Parker","Quigley, Delle Donne, Faulkner, Dos Santos, Parker",201516-203399-203857-204309-204323,CHI,86.0,1,1.0,-1.0,2.0,3.0,,,,5.0,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,83.72093023255813,,21.5,14.333333333333334,21.5,14.333333333333334,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.45945,,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
100812-200665-201516-202638-202664,1611661329,"Erika de Souza, Cappie Pondexter, Allie Quigley, Jessica Breland, Courtney Vandersloot","de Souza, Pondexter, Quigley, Breland, Vandersloot",100812-200665-201516-202638-202664,CHI,256.0,4,4.0,-4.0,9.0,8.0,,,1.0,17.0,1.0,3.0,,2.0,,,1.0,2.0,1.0,4.0,,,1.0,1.0,,3.0,9.0,1.0,1.0,,9.0,13.0,,3.0,,,,,,,,2.0,4.0,3.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,3.0,,,1.0,1.0,2.0,3.0,5.0,,,,,2.0,,1.0,,,1.0,,,2.0,,,2.0,,5.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,9.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.45,,,0.45,,,0.1,0.2222222222222222,0.6666666666666666,,,1.0,1.0,,0.5,0.5,,,0.5,0.5,1.0,,0.3333333333333333,,1.0,,,,,,95.625,1.0,16.444444444444443,13.5,14.444444444444445,12.625,0.3,0.3333333333333333,1.0,1.0,0.2,0.5,0.5,,0.4,0.25,0.25,,,0.1,1.0,1.0,1.0,0.6666666666666666,,,,,,,0.4,1.0,0.43923500000000004,0.4814,,,,,,9.644444444444444,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
100812-201477-202638-202664-204335,1611661329,"Erika de Souza, Tamera Young, Jessica Breland, Courtney Vandersloot, Betnijah Laney","de Souza, Young, Breland, Vandersloot, Laney",100812-201477-202638-202664-204335,CHI,29.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,,20.0,9.0,20.0,9.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.2808,,,,,,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
100812-201516-203857-204309-204335,1611661329,"Erika de Souza, Allie Quigley, Jamierra Faulkner, Clarissa Dos Santos, Betnijah Laney","de Souza, Quigley, Faulkner, Dos Santos, Laney",100812-201516-203857-204309-204335,CHI,367.0,4,6.0,-4.0,11.0,12.0,,,1.0,23.0,2.0,3.0,,,,,1.0,2.0,2.0,3.0,,,2.0,3.0,,5.0,8.0,2.0,3.0,,16.0,20.0,1.0,1.0,,,2.0,,,,,10.0,,6.0,,3.0,2.0,1.0,5.0,2.0,7.0,2.0,2.0,1.0,2.0,16.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,3.0,,,,,,,,,,,,,,,,14.0,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.625,1.0,,0.7272727272727273,1.0,,0.7272727272727273,1.0,,0.2727272727272727,0.125,0.3333333333333333,,,,,,0.6666666666666666,0.3333333333333333,0.5,,0.6,0.25,,1.0,,,1.0,,,1.0,,0.3333333333333333,90.24523160762944,,14.454545454545455,17.333333333333332,14.090909090909092,17.083333333333332,0.2727272727272727,0.6666666666666666,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.5454545454545454,0.6666666666666666,0.47424090909090905,0.3963,,,,0.125,,10.2,24.133333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-201477-202638-202664-204323,1611661329,"Cappie Pondexter, Tamera Young, Jessica Breland, Courtney Vandersloot, Cheyenne Parker","Pondexter, Young, Breland, Vandersloot, Parker",200665-201477-202638-202664-204323,CHI,243.0,2,4.0,-2.0,8.0,8.0,6.0,,,16.0,,1.0,,,,1.0,,1.0,1.0,4.0,,,1.0,1.0,,1.0,6.0,1.0,1.0,2.0,7.0,9.0,,,,,,,5.0,2.0,2.0,,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,,2.0,,2.0,1.0,3.0,,3.0,2.0,1.0,1.0,,1.0,1.0,,,,,2.0,,2.0,1.0,,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,7.0,2.0,6.0,1.0,,,1.0,1.0,1.0,0.16666666666666666,,,0.35714285714285715,,,0.4375,,0.16666666666666666,0.14285714285714285,0.16666666666666666,,,0.25,0.5,,,1.0,0.25,,,0.5,0.25,,1.0,,,1.0,,1.0,,,,94.81481481481482,,15.125,15.25,15.125,14.75,0.14285714285714285,,,,0.14285714285714285,,,,0.5714285714285714,0.25,0.3333333333333333,,,0.14285714285714285,1.0,1.0,1.0,,,,,,0.2,,0.2857142857142857,1.0,0.3637214285714286,,0.32076,,,,0.2857142857142857,14.4,23.8,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-201477-202664-203887-204309,1611661329,"Cappie Pondexter, Tamera Young, Courtney Vandersloot, Victoria Macaulay, Clarissa Dos Santos","Pondexter, Young, Vandersloot, Macaulay, Dos Santos",200665-201477-202664-203887-204309,CHI,89.0,1,1.0,-3.0,3.0,3.0,,,,6.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,4.0,7.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,4.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,97.07865168539325,,10.666666666666666,19.0,10.666666666666666,19.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3989,,,,,,,16.3,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
