EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,FTOffRebounds,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassSteals,Charge Fouls,BlockedShortMidRange,DefAtRimReboundPct,ShortMidRangeFGM,HeaveAttempts,Loose Ball Fouls Drawn,BlockedAtRim,LongMidRangePctBlocked,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,ShortMidRangePctAssisted,PenaltyArc3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3Accuracy,3SecondViolations,ShortMidRangePctBlocked,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
100646-201889-201919-203018-203041,1611661325,"Tamika Catchings, Marissa Coleman, Shavonte Zellous, Shenise Johnson, Lynetta Kizer","Catchings, Coleman, Zellous, Johnson, Kizer",100646-201889-201919-203018-203041,IND,757.0,6,,25.0,7.0,49.0,23.0,8.0,,93.21003963011889,15.32,13.36,13.0,24.0,6.0,3.0,2.0,4.0,1.0,1.0,,,4.0,1.0,4.0,,,,,1.0,1.0,,4.0,12.0,1.0,1.0,12.0,23.0,1.0,1.0,6.0,1.0,3.0,,,7.0,2.0,6.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,3.0,,6.0,6.0,3.0,9.0,1.0,4.0,3.0,6.0,4.0,9.0,2.0,4.0,,11.0,,14.0,5.0,2.0,,2.0,,17.0,7.0,6.0,0.25,0.25,1.0,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4230769230769231,1.0,0.3333333333333333,0.575,1.0,0.5833333333333334,0.07692307692307693,0.6666666666666666,0.75,0.42857142857142855,,0.6666666666666666,0.42857142857142855,,0.5,0.6666666666666666,,,0.25,15.583333333333334,15.0,0.3076923076923077,0.5,0.6666666666666666,,0.3076923076923077,0.3076923076923077,0.25,0.25,,,,,,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,,,,,,,0.38461538461538464,1.0,0.41686153846153845,0.7187,0.3292,0.2777777777777778,0.29411764705882354,0.2608695652173913,0.30434782608695654,9.541666666666666,23.9,0.25,,,,,4.0,5.0,3.0,,,2.0,3.0,,,,,2.0,1.0,,0.25,0.25,,,,,,,,1.0,1.0,,0.8,1.0,,2.0,2.0,,1.0,0.25,0.5,1.0,,1.0,1.0,1.0,,,,,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201889-201919-203406-203843,1611661325,"Tamika Catchings, Marissa Coleman, Shavonte Zellous, Layshia Clarendon, Maggie Lucas","Catchings, Coleman, Zellous, Clarendon, Lucas",100646-201889-201919-203406-203843,IND,73.0,2,2.0,2.0,1.0,5.0,2.0,,,98.63013698630138,16.5,13.0,1.0,3.0,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,2.0,3.0,,,,4.0,,,,1.0,1.0,,,2.0,4.0,,,,,,2.0,,2.0,,,1.0,1.0,4.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,4.0,2.0,1.0,1.0,1.0,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,,,13.333333333333334,13.333333333333334,0.6666666666666666,0.5,0.5,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5412666666666667,,0.2384,,,,0.5,7.966666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201889-202656-203831-203843,1611661325,"Tamika Catchings, Marissa Coleman, Jeanette Pohlen-Mavunga, Natalie Achonwa, Maggie Lucas","Catchings, Coleman, Pohlen-Mavunga, Achonwa, Lucas",100646-201889-202656-203831-203843,IND,275.0,1,5.0,11.0,10.0,21.0,11.0,2.0,1.0,109.96363636363637,13.818181818181818,13.181818181818182,5.0,10.0,7.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,16.0,,,,2.0,2.0,2.0,3.0,10.0,2.0,4.0,6.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,,,4.0,5.0,,5.0,,,,1.0,,1.0,1.0,1.0,1.0,2.0,,4.0,2.0,,,,,16.0,10.0,7.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,,1.0,1.0,,1.0,0.5,1.0,1.0,,,0.8,,,,,1.0,,,12.3,12.3,0.3333333333333333,1.0,1.0,0.5,,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,,,,0.2,1.0,0.2,1.0,0.4,0.8333333333333334,0.5,0.51845,,0.49067999999999995,0.25,0.4,,0.625,8.066666666666666,23.733333333333334,0.7,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,0.5,,,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201889-203018-203041-203843,1611661325,"Tamika Catchings, Marissa Coleman, Shenise Johnson, Lynetta Kizer, Maggie Lucas","Catchings, Coleman, Johnson, Kizer, Lucas",100646-201889-203018-203041-203843,IND,103.0,2,2.0,3.0,3.0,8.0,2.0,,,111.84466019417476,12.333333333333334,12.333333333333334,2.0,5.0,5.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,4.0,,1.0,,1.0,2.0,,2.0,4.0,2.0,,,,1.0,,1.0,,1.0,,,1.0,,2.0,,,2.0,2.0,1.0,3.0,,,,1.0,,1.0,1.0,,,1.0,,2.0,1.0,,,,,4.0,4.0,5.0,1.0,1.0,,,,,0.5,,0.5,0.25,,0.25,0.4,,0.4,0.5,1.0,1.0,,,1.0,1.0,,,,1.0,,,13.2,10.6,0.25,1.0,1.0,1.0,0.25,,,,,0.25,,,,0.25,,,,,,,0.25,1.0,0.25,,0.25,0.75,,0.4184125,,0.4184125,0.2,0.3333333333333333,,1.0,4.0,28.75,1.0,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201889-203406-203831-203843,1611661325,"Tamika Catchings, Marissa Coleman, Layshia Clarendon, Natalie Achonwa, Maggie Lucas","Catchings, Coleman, Clarendon, Achonwa, Lucas",100646-201889-203406-203831-203843,IND,260.0,3,-2.0,9.0,5.0,20.0,10.0,1.0,1.0,110.76923076923077,11.555555555555555,11.333333333333334,4.0,11.0,5.0,1.0,1.0,3.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,4.0,2.0,3.0,,8.0,,,,,2.0,1.0,2.0,3.0,,2.0,6.0,,2.0,1.0,,2.0,2.0,1.0,1.0,,,6.0,,1.0,1.0,2.0,1.0,3.0,,2.0,1.0,3.0,1.0,5.0,1.0,,,1.0,,1.0,1.0,,,,,8.0,3.0,5.0,,,1.0,0.6666666666666666,0.5,0.6666666666666666,0.25,,,0.5714285714285714,,0.375,0.5714285714285714,,0.375,0.42857142857142855,0.6,0.3333333333333333,,1.0,0.5,,,,,,1.0,,14.181818181818182,12.636363636363637,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,0.25,,,,0.5,0.8571428571428571,0.5,0.55145,,0.4831625,0.14285714285714285,0.25,,0.375,6.475,23.133333333333336,0.45454545454545453,,,,,,,,,1.0,2.0,2.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,1.0,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201896-201919-203018-203041,1611661325,"Tamika Catchings, Briann January, Shavonte Zellous, Shenise Johnson, Lynetta Kizer","Catchings, January, Zellous, Johnson, Kizer",100646-201896-201919-203018-203041,IND,922.0,7,30.0,25.0,10.0,54.0,11.0,9.0,,84.33839479392624,17.88,17.72,15.0,29.0,3.0,7.0,3.0,8.0,1.0,2.0,,,5.0,4.0,7.0,,,,,3.0,8.0,1.0,11.0,20.0,3.0,8.0,10.0,41.0,2.0,4.0,8.0,,2.0,,1.0,,12.0,10.0,9.0,,8.0,3.0,6.0,3.0,9.0,3.0,,3.0,2.0,21.0,3.0,6.0,6.0,14.0,6.0,20.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,10.0,,10.0,5.0,1.0,,1.0,,33.0,,3.0,0.5454545454545454,0.5454545454545454,1.0,0.375,,0.375,0.55,0.5,,0.5535714285714286,0.5,,0.6212121212121212,0.6666666666666666,,0.2857142857142857,1.0,1.0,0.375,1.0,1.0,0.46153846153846156,0.2,1.0,0.5,1.0,1.0,0.09090909090909091,16.379310344827587,14.862068965517242,0.2857142857142857,0.375,0.42857142857142855,1.0,0.17857142857142858,0.25,0.5714285714285714,0.6666666666666666,0.5,,,,,0.2857142857142857,0.375,0.375,1.0,0.5,0.5,1.0,,,,,0.3333333333333333,0.5714285714285714,0.375,0.46388035714285714,0.5231333333333333,0.30870000000000003,0.15151515151515152,0.2,0.1951219512195122,,9.11,24.475,0.10344827586206896,,,,,4.0,,2.0,3.0,,,,,,,,,,,0.1,0.125,,0.6,0.6,1.0,,,,1.0,,,1.0,4.0,,1.0,1.0,0.14285714285714285,1.0,0.8,0.8,1.0,,,1.0,0.25,,,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201896-201919-203018-203827,1611661325,"Tamika Catchings, Briann January, Shavonte Zellous, Shenise Johnson, Natasha Howard","Catchings, January, Zellous, Johnson, Howard",100646-201896-201919-203018-203827,IND,80.0,1,-4.0,2.0,1.0,3.0,4.0,2.0,,54.0,17.0,16.5,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,46.0,28.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3147,,,,,,,20.1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201896-201919-203018-203831,1611661325,"Tamika Catchings, Briann January, Shavonte Zellous, Shenise Johnson, Natalie Achonwa","Catchings, January, Zellous, Johnson, Achonwa",100646-201896-201919-203018-203831,IND,751.0,5,-3.0,22.0,,46.0,29.0,6.0,,88.20239680426099,17.818181818181817,15.363636363636363,13.0,24.0,2.0,5.0,3.0,6.0,2.0,3.0,,,2.0,2.0,6.0,1.0,1.0,,,1.0,4.0,,5.0,14.0,2.0,5.0,10.0,26.0,2.0,4.0,7.0,,,,,3.0,4.0,6.0,6.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,,2.0,10.0,6.0,2.0,5.0,7.0,6.0,13.0,1.0,2.0,,2.0,1.0,5.0,,4.0,1.0,11.0,1.0,12.0,5.0,1.0,,1.0,,19.0,3.0,2.0,0.4,0.5,1.0,0.4,,0.4,0.35714285714285715,0.5,,0.42105263157894735,0.5,,0.52,0.5833333333333334,0.75,0.2631578947368421,0.4,0.625,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.5,0.6666666666666666,0.5,0.75,,0.5,0.1,14.958333333333334,13.375,0.3157894736842105,0.5,0.75,,0.10526315789473684,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,1.0,1.0,1.0,0.21052631578947367,0.25,0.25,1.0,0.75,0.6666666666666666,,,,,,,0.5789473684210527,0.25,0.4433921052631579,0.4654,,0.20833333333333334,0.2631578947368421,0.2692307692307692,0.11538461538461539,10.307142857142859,23.9,0.08333333333333333,,,,,3.0,3.0,2.0,,,1.0,3.0,,,,,1.0,1.0,,0.14285714285714285,0.3333333333333333,,,,1.0,,,,2.0,,,0.75,,,2.0,1.0,,0.5,,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201896-201919-203827-203843,1611661325,"Tamika Catchings, Briann January, Shavonte Zellous, Natasha Howard, Maggie Lucas","Catchings, January, Zellous, Howard, Lucas",100646-201896-201919-203827-203843,IND,171.0,2,,6.0,3.0,12.0,4.0,,,101.05263157894737,12.833333333333334,12.833333333333334,3.0,6.0,5.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,,1.0,,,,,,,,2.0,7.0,,,,4.0,1.0,2.0,2.0,2.0,5.0,,,4.0,,4.0,,2.0,,,,,,,,,,,2.0,1.0,2.0,3.0,2.0,5.0,,,,1.0,,2.0,2.0,,,2.0,,1.0,1.0,,,,,2.0,4.0,5.0,,,,,,,0.2857142857142857,0.5,0.4,0.2857142857142857,0.5,0.4,0.2857142857142857,0.5,0.4,,0.5,1.0,0.5,1.0,1.0,0.5,0.5,,1.0,1.0,1.0,,15.666666666666666,15.0,0.42857142857142855,0.3333333333333333,0.5,,0.42857142857142855,0.14285714285714285,,,,,,,,,,,,1.0,0.5,,0.4,0.5,,,,0.42857142857142855,,0.43482857142857145,0.5977,0.43007999999999996,0.14285714285714285,0.14285714285714285,0.5,1.0,7.585714285714286,,0.8333333333333334,,,,,,,2.0,,,1.0,1.0,,,,,,,,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201896-203018-203831-203843,1611661325,"Tamika Catchings, Briann January, Shenise Johnson, Natalie Achonwa, Maggie Lucas","Catchings, January, Johnson, Achonwa, Lucas",100646-201896-203018-203831-203843,IND,856.0,9,1.0,29.0,11.0,56.0,21.0,8.0,1.0,94.2056074766355,18.586206896551722,15.89655172413793,14.0,27.0,4.0,1.0,5.0,7.0,,,,,3.0,3.0,5.0,,,,,,3.0,1.0,9.0,15.0,,3.0,4.0,22.0,,,,1.0,2.0,,1.0,2.0,10.0,8.0,,,3.0,,5.0,,5.0,,,3.0,2.0,10.0,1.0,4.0,6.0,10.0,1.0,11.0,,6.0,1.0,4.0,3.0,7.0,1.0,3.0,,7.0,1.0,6.0,3.0,2.0,,2.0,,22.0,2.0,4.0,0.5555555555555556,0.5555555555555556,,,,,0.6,,0.5,0.5,,0.3333333333333333,0.5238095238095238,,0.3333333333333333,0.16666666666666666,0.5714285714285714,0.5,0.16666666666666666,0.8,0.5882352941176471,0.1111111111111111,0.5,,,1.0,0.5,,11.74074074074074,11.74074074074074,0.3888888888888889,0.7142857142857143,1.0,0.6,0.16666666666666666,0.2777777777777778,0.6,0.6,0.6666666666666666,,,,,0.16666666666666666,,,,,,,,,,,0.3333333333333333,0.5555555555555556,,0.48034444444444446,,0.34883333333333333,0.14285714285714285,0.16666666666666666,,0.09090909090909091,8.186666666666666,24.0,0.14814814814814814,,,,,,,3.0,,,1.0,3.0,1.0,1.0,,1.0,,,,0.2,0.2857142857142857,,,,1.0,,,,5.0,2.0,1.0,0.42857142857142855,1.0,,1.0,1.0,,,0.3333333333333333,0.5,,,1.0,1.0,,,,,,1.0,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201896-203041-203406-203843,1611661325,"Tamika Catchings, Briann January, Lynetta Kizer, Layshia Clarendon, Maggie Lucas","Catchings, January, Kizer, Clarendon, Lucas",100646-201896-203041-203406-203843,IND,363.0,3,-1.0,12.0,4.0,23.0,12.0,3.0,1.0,91.2396694214876,13.0,12.166666666666666,6.0,11.0,3.0,1.0,1.0,4.0,,,,1.0,1.0,1.0,5.0,1.0,2.0,,,1.0,1.0,,2.0,10.0,2.0,3.0,1.0,11.0,,,3.0,1.0,2.0,,,3.0,4.0,,6.0,,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,2.0,2.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,2.0,,,,,,8.0,3.0,3.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.2,,0.5,0.38461538461538464,0.75,0.5,0.39285714285714285,0.75,0.5,0.23076923076923078,,0.5,0.25,0.6666666666666666,0.6,0.3333333333333333,,1.0,0.25,0.5,0.5,0.1111111111111111,18.818181818181817,16.272727272727273,0.3076923076923077,0.25,0.25,1.0,0.07692307692307693,0.38461538461538464,0.2,0.2,1.0,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,1.0,1.0,1.0,,,,0.5,,,,,0.5384615384615384,1.0,0.48686153846153846,0.5319,0.46335,,,0.2727272727272727,0.2727272727272727,11.11,24.433333333333334,0.2727272727272727,,,1.0,2.0,,1.0,,1.0,,,1.0,,,,,1.0,1.0,0.5,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,1.0,0.5,1.0,,,,,,,,,1611661325,2015,2015,False
100646-201919-203041-203406-203843,1611661325,"Tamika Catchings, Shavonte Zellous, Lynetta Kizer, Layshia Clarendon, Maggie Lucas","Catchings, Zellous, Kizer, Clarendon, Lucas",100646-201919-203041-203406-203843,IND,614.0,6,,18.0,1.0,37.0,20.0,6.0,,86.77524429967427,15.777777777777779,15.055555555555555,10.0,19.0,,2.0,1.0,3.0,,1.0,,,3.0,2.0,6.0,1.0,1.0,,,,1.0,,5.0,12.0,1.0,2.0,7.0,20.0,,1.0,3.0,,,,,,8.0,2.0,3.0,,1.0,,4.0,1.0,5.0,,1.0,1.0,1.0,11.0,1.0,3.0,5.0,8.0,1.0,9.0,,1.0,,2.0,2.0,3.0,,2.0,,7.0,2.0,7.0,2.0,,,,,17.0,,,0.8,0.8,1.0,0.5,,0.5,0.4166666666666667,,,0.4642857142857143,0.75,,0.5882352941176471,0.75,,0.14285714285714285,0.6666666666666666,0.625,0.14285714285714285,1.0,0.7272727272727273,0.125,,1.0,,0.6666666666666666,1.0,,17.36842105263158,16.210526315789473,0.21428571428571427,0.3333333333333333,1.0,1.0,0.21428571428571427,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.07142857142857142,1.0,1.0,1.0,0.07142857142857142,,,,0.5,,,,,,,,0.35714285714285715,,0.4176285714285714,0.6822,,0.17647058823529413,0.14285714285714285,0.15,,10.766666666666666,24.2,,,,1.0,1.0,,,2.0,,,,1.0,,,1.0,,,,1.0,0.16666666666666666,0.6666666666666666,,,,1.0,,,,1.0,,,0.5,2.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,,,,,,,1611661325,2015,2015,False
201503-201889-201896-203018-203827,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Shenise Johnson, Natasha Howard","Larkins, Coleman, January, Johnson, Howard",201503-201889-201896-203018-203827,IND,239.0,2,5.0,7.0,,15.0,5.0,2.0,,90.3765690376569,20.0,20.0,4.0,8.0,2.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,3.0,4.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,1.0,1.0,,,2.0,2.0,4.0,,,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,8.0,2.0,2.0,0.3333333333333333,0.3333333333333333,,1.0,,1.0,0.75,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.2,0.25,1.0,,,1.0,,,,,,,,12.375,10.125,0.4,1.0,1.0,0.5,0.2,0.2,,,,,,,,0.2,1.0,1.0,,,,,1.0,1.0,,,,0.6,1.0,0.48204,0.2618,0.627,0.2,0.25,0.2,0.2,7.3,24.0,0.25,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201889-201896-203041-203406,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Lynetta Kizer, Layshia Clarendon","Larkins, Coleman, January, Kizer, Clarendon",201503-201889-201896-203041-203406,IND,121.0,2,1.0,4.0,,8.0,3.0,2.0,,95.20661157024794,17.5,17.5,2.0,4.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,1.0,,,,,,2.0,4.0,,1.0,,4.0,,1.0,,1.0,1.0,,,2.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,1.0,,,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,4.0,2.0,1.0,0.5,0.5,,,,,0.5,,1.0,0.4,,1.0,0.4,,1.0,0.2,,,0.5,,,0.3333333333333333,,1.0,,,,,12.75,9.75,0.2,1.0,1.0,1.0,0.2,0.4,0.5,0.5,,0.2,,,,,,,,,,,,,,,,0.4,,0.44151999999999997,0.3792,0.3894,,,,0.5,12.25,22.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201889-202656-203018-203843,1611661325,"Erlana Larkins, Marissa Coleman, Jeanette Pohlen-Mavunga, Shenise Johnson, Maggie Lucas","Larkins, Coleman, Pohlen-Mavunga, Johnson, Lucas",201503-201889-202656-203018-203843,IND,185.0,1,2.0,5.0,,10.0,5.0,1.0,,77.83783783783784,21.6,21.6,3.0,5.0,,1.0,,1.0,,1.0,,,,2.0,3.0,,1.0,,,1.0,1.0,,2.0,4.0,1.0,2.0,,7.0,,1.0,,,,,,,,4.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,1.0,2.0,,1.0,,,,1.0,,,,1.0,,,,,,,,7.0,,,,,1.0,0.5,,0.5,0.5,,,0.5833333333333334,,,0.5833333333333334,,,0.3333333333333333,,1.0,,,1.0,0.5,,,,,,,15.4,15.0,0.16666666666666666,,,,,0.5,0.6666666666666666,1.0,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.44798333333333334,,,,,,,12.55,23.1,,,,,,,,1.0,1.0,,,1.0,,,,,,,,0.25,,,1.0,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661325,2015,2015,False
