EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyTurnovers,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,RecoveredBlocks,3SecondViolations,Assisted3sPct,SecondChanceFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,Travels,SecondChanceTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimAccuracy,LostBallTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PtsPutbacks,Corner3Assists,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,Technical Free Throw Trips,BlockedShortMidRange,Offensive Fouls,ShortMidRangePctBlocked,PenaltyCorner3FGM,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,BlockingFouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,HeaveAttempts,DefensiveGoaltends,team_id,year,season,team_vs
100634-101039-200676-201869-203398,1611661317,"Penny Taylor, Erin Phillips, Candice Dupree, Anete Jekabsone-Zogota, Brittney Griner","Taylor, Phillips, Dupree, Jekabsone-Zogota, Griner",100634-101039-200676-201869-203398,PHO,26.0,1,,,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,1.0,1.0,,,,,,110.76923076923076,9.0,17.0,9.0,17.0,1.0,1.0,1.0,,,,,1.0,0.5399,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100634-101039-201869-201886-203398,1611661317,"Penny Taylor, Erin Phillips, Anete Jekabsone-Zogota, DeWanna Bonner, Brittney Griner","Taylor, Phillips, Jekabsone-Zogota, Bonner, Griner",100634-101039-201869-201886-203398,PHO,178.0,1,3.0,-2.0,6.0,6.0,,12.0,,,1.0,3.0,2.0,5.0,1.0,5.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,5.0,0.5,0.5,0.4,0.4,0.4,,0.5,0.5,0.5,,97.07865168539325,15.0,14.666666666666666,15.0,14.333333333333334,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,0.37160000000000004,,,14.02,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661317,2014,2014,False
100634-200676-200691-201062-203839,1611661317,"Penny Taylor, Candice Dupree, Mistie Bass, Shay Murphy, Tiffany Bias","Taylor, Dupree, Bass, Murphy, Bias",100634-200676-200691-201062-203839,PHO,54.0,1,1.0,-1.0,1.0,2.0,1.0,3.0,,,,,,,,3.0,4.0,,,,1.0,,3.0,,,1.0,,,,,2.0,,,,,,,,,0.75,0.75,,,,,,80.0,28.0,13.0,18.0,13.0,,,,,,,,1.0,0.490275,,,,1.0,1.0,,2.0,2.0,,,,,,1.0,2.0,,,1.0,,3.0,,,1.0,2.0,,3.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,3.0,1.0,,0.5,0.5,0.5,,,1.5,0.75,1.5,0.75,1.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,0.43695,0.490275,1.0,1.0,23.85,1.0,,,,,1.0,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.5,0.5,1.0,,,1.0,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,1.0,1.0,,,,,1611661317,2014,2014,False
100634-200676-201062-201886-202318,1611661317,"Penny Taylor, Candice Dupree, Shay Murphy, DeWanna Bonner, Ewelina Kobryn","Taylor, Dupree, Murphy, Bonner, Kobryn",100634-200676-201062-201886-202318,PHO,42.0,1,1.0,3.0,2.0,3.0,,5.0,1.0,1.0,,,1.0,1.0,2.0,4.0,1.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,1.0,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,171.42857142857144,2.0,12.666666666666666,2.0,12.666666666666666,1.0,1.0,1.0,,,,,1.0,0.7824,,,1.1,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,4.0,2.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.7824,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100634-200691-201869-202318-203839,1611661317,"Penny Taylor, Mistie Bass, Anete Jekabsone-Zogota, Ewelina Kobryn, Tiffany Bias","Taylor, Bass, Jekabsone-Zogota, Kobryn, Bias",100634-200691-201869-202318-203839,PHO,29.0,1,,-3.0,1.0,2.0,2.0,3.0,,,,,,,,,3.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,148.9655172413793,17.0,6.0,17.0,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100940-101039-200676-201062-203398,1611661317,"Diana Taurasi, Erin Phillips, Candice Dupree, Shay Murphy, Brittney Griner","Taurasi, Phillips, Dupree, Murphy, Griner",100940-101039-200676-201062-203398,PHO,294.0,3,5.0,7.0,8.0,8.0,2.0,16.0,2.0,2.0,,,5.0,7.0,,13.0,6.0,6.0,4.0,3.0,4.0,,9.0,3.0,5.0,5.0,,,,,1.0,,,,,13.0,0.6,0.6,0.7142857142857143,0.8125,0.8125,,1.0,0.7142857142857143,1.0,,78.3673469387755,15.0,21.75,15.0,20.75,0.25,1.0,1.0,,,,,0.375,0.4413125,,,8.085714285714285,,,5.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,3.0,3.0,3.0,,,,1.0,,1.0,,,,,,,0.125,,,,0.5,,,,,,,0.6666666666666666,,0.625,,0.125,1.0,1.0,,,,,1.0,,,,,24.2,,,,3.0,,,3.0,1.0,1.0,2.0,1.0,,,,,2.0,,1.0,,,,,0.6666666666666666,1.0,0.6,0.6,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100940-101039-200676-201886-202318,1611661317,"Diana Taurasi, Erin Phillips, Candice Dupree, DeWanna Bonner, Ewelina Kobryn","Taurasi, Phillips, Dupree, Bonner, Kobryn",100940-101039-200676-201886-202318,PHO,229.0,2,4.0,1.0,7.0,7.0,2.0,14.0,,,1.0,2.0,2.0,3.0,1.0,8.0,7.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,3.0,2.0,1.0,8.0,0.5,0.5,0.6666666666666666,0.875,0.8,0.5,1.0,1.0,1.0,,88.0349344978166,16.571428571428573,16.142857142857142,16.571428571428573,16.142857142857142,,,,0.5,0.5,0.5,1.0,0.25,0.4282625,0.2,0.25,14.366666666666667,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.25,,,,1.0,,,,,,,,,0.25,0.25,,,,,,,,,,,,,23.9,,,,1.0,,,3.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100940-101039-200691-201886-203398,1611661317,"Diana Taurasi, Erin Phillips, Mistie Bass, DeWanna Bonner, Brittney Griner","Taurasi, Phillips, Bass, Bonner, Griner",100940-101039-200691-201886-203398,PHO,2271.0,20,38.0,25.0,75.0,71.0,9.0,146.0,17.0,26.0,5.0,11.0,30.0,53.0,13.0,88.0,63.0,38.0,22.0,19.0,22.0,2.0,47.0,5.0,26.0,36.0,4.0,3.0,4.0,8.0,19.0,,15.0,21.0,11.0,73.0,0.6333333333333333,0.7037037037037037,0.5660377358490566,0.5514705882352942,0.5723684210526315,0.5,1.0,0.7352941176470589,1.0,1.0,92.57595772787317,14.08,17.112676056338028,13.386666666666667,16.112676056338028,0.38235294117647056,0.6538461538461539,0.6538461538461539,0.16176470588235295,0.45454545454545453,0.45454545454545453,0.4,0.6029411764705882,0.4892835820895522,0.14666666666666667,0.18333333333333332,6.850943396226415,31.0,11.0,16.0,2.0,,4.0,13.0,,1.0,3.0,5.0,15.0,7.0,10.0,,1.0,15.0,13.0,24.0,1.0,3.0,8.0,37.0,6.0,12.0,4.0,1.0,4.0,6.0,20.0,1.0,10.0,2.0,7.0,7.0,,9.0,,,6.0,3.0,6.0,37.0,31.0,1.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.7,0.5416666666666666,0.7,0.5370370370370371,0.6818181818181818,0.5806451612903226,0.22058823529411764,0.018867924528301886,,1.0,0.6896551724137931,0.2608695652173913,0.4444444444444444,0.3125,0.2222222222222222,0.375,1.0,0.3333333333333333,0.06451612903225806,0.23529411764705882,0.029411764705882353,0.19117647058823528,0.3076923076923077,0.3076923076923077,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5187333333333334,0.45219423076923076,0.17045454545454544,0.42045454545454547,27.226666666666667,0.41333333333333333,1.0,10.0,8.0,,,9.0,3.0,2.0,10.0,7.0,,3.0,,,2.0,,0.6,,,0.25,0.3333333333333333,0.3333333333333333,0.5882352941176471,0.5,0.5333333333333333,0.875,0.5,,,0.37037037037037035,7.0,,,,4.0,0.7222222222222222,0.75,0.7,1.0,5.0,8.0,1.0,,6.0,1.0,,1.0,1.0,0.5,0.5,1.0,0.8,0.625,,1.0,3.0,1.0,0.0625,,,,,,,,,,,,,,,,0.2,,,,,1.0,,1611661317,2014,2014,False
100940-101039-201869-202318-203398,1611661317,"Diana Taurasi, Erin Phillips, Anete Jekabsone-Zogota, Ewelina Kobryn, Brittney Griner","Taurasi, Phillips, Jekabsone-Zogota, Kobryn, Griner",100940-101039-201869-202318-203398,PHO,123.0,2,2.0,-6.0,3.0,3.0,1.0,6.0,,,,1.0,,2.0,,,6.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,70.2439024390244,24.666666666666668,16.333333333333332,24.666666666666668,13.333333333333334,,,,0.5,,,,,0.33945,,,11.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661317,2014,2014,False
100940-200691-201062-201869-203398,1611661317,"Diana Taurasi, Mistie Bass, Shay Murphy, Anete Jekabsone-Zogota, Brittney Griner","Taurasi, Bass, Murphy, Jekabsone-Zogota, Griner",100940-200691-201062-201869-203398,PHO,104.0,1,2.0,-5.0,4.0,4.0,3.0,8.0,,1.0,,,,2.0,2.0,2.0,7.0,,,,,,,,1.0,2.0,,,,,1.0,,1.0,2.0,,2.0,,,,,0.2,,,1.0,,,110.76923076923076,15.75,10.25,11.75,10.25,0.25,,,,,,,0.75,0.42293333333333333,,,6.4,4.0,1.0,1.0,,,,2.0,1.0,,2.0,,2.0,,,1.0,,,,2.0,,2.0,2.0,2.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,2.0,4.0,,,,,,,,,,0.2,0.5,,,,1.0,,,,,,,,,0.25,,0.5,,,1.0,,0.5,,,0.4122,0.42293333333333333,,1.0,40.8,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1611661317,2014,2014,False
100940-200691-201869-201886-203398,1611661317,"Diana Taurasi, Mistie Bass, Anete Jekabsone-Zogota, DeWanna Bonner, Brittney Griner","Taurasi, Bass, Jekabsone-Zogota, Bonner, Griner",100940-200691-201869-201886-203398,PHO,304.0,4,5.0,-6.0,10.0,10.0,,20.0,1.0,2.0,,2.0,1.0,5.0,4.0,9.0,15.0,,2.0,,,,,,2.0,3.0,,,1.0,1.0,4.0,,2.0,4.0,,7.0,,,0.2,0.4166666666666667,0.5625,,,0.4,,,94.73684210526316,13.2,17.2,13.0,14.5,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,0.5,0.42195,,,9.34,4.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,4.0,4.0,3.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,4.0,4.0,,1.0,,1.0,1.0,,1.0,,1.0,0.6666666666666666,0.16666666666666666,,,,0.5,0.25,,0.25,1.0,,,1.0,0.25,0.16666666666666666,,0.16666666666666666,1.0,1.0,,,,,1.0,0.5085,0.337,0.2222222222222222,0.4444444444444444,26.2,0.4,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,2.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100940-201062-201886-202318-203398,1611661317,"Diana Taurasi, Shay Murphy, DeWanna Bonner, Ewelina Kobryn, Brittney Griner","Taurasi, Murphy, Bonner, Kobryn, Griner",100940-201062-201886-202318-203398,PHO,95.0,1,2.0,1.0,3.0,3.0,,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,5.0,0.5,0.5,1.0,1.0,1.25,1.0,1.0,1.0,1.0,,90.94736842105263,16.666666666666668,15.0,16.666666666666668,15.0,0.5,1.0,1.0,0.5,1.0,1.0,,0.5,0.4948,0.5,0.5,9.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
101039-200676-201062-201869-202318,1611661317,"Erin Phillips, Candice Dupree, Shay Murphy, Anete Jekabsone-Zogota, Ewelina Kobryn","Phillips, Dupree, Murphy, Jekabsone-Zogota, Kobryn",101039-200676-201062-201869-202318,PHO,322.0,2,5.0,13.0,11.0,11.0,,22.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,15.0,2.0,6.0,,3.0,4.0,2.0,9.0,2.0,7.0,7.0,3.0,1.0,,3.0,1.0,,4.0,4.0,2.0,15.0,1.0,1.0,0.75,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,98.38509316770187,13.909090909090908,15.363636363636363,13.909090909090908,15.363636363636363,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.470925,0.25,0.3333333333333333,12.9,,,1.0,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,3.0,2.0,2.0,,,,4.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,1.0,,0.16666666666666666,,0.3333333333333333,1.0,1.0,,,,,1.0,,,,,23.8,,,,,,,3.0,1.0,1.0,1.0,,,,1.0,,1.0,,0.5,,,,,1.0,1.0,,,,0.5,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
101039-200676-201869-201886-203398,1611661317,"Erin Phillips, Candice Dupree, Anete Jekabsone-Zogota, DeWanna Bonner, Brittney Griner","Phillips, Dupree, Jekabsone-Zogota, Bonner, Griner",101039-200676-201869-201886-203398,PHO,642.0,6,11.0,-13.0,21.0,20.0,7.0,41.0,,1.0,2.0,7.0,4.0,14.0,2.0,10.0,23.0,8.0,,4.0,4.0,2.0,8.0,2.0,5.0,8.0,3.0,1.0,1.0,4.0,6.0,,2.0,2.0,1.0,10.0,1.0,1.0,0.2857142857142857,0.21052631578947367,0.25,0.75,1.0,0.5555555555555556,1.0,1.0,91.96261682242991,17.476190476190474,13.75,15.761904761904763,12.1,0.05263157894736842,,,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,0.3157894736842105,0.4032710526315789,0.05,0.06666666666666667,12.857142857142858,,3.0,6.0,,,,5.0,1.0,,,,5.0,,1.0,1.0,,,,,,,,,,5.0,,1.0,2.0,1.0,3.0,,3.0,,1.0,,,1.0,,,2.0,2.0,2.0,,,3.0,,,,,,,,,,0.2631578947368421,0.07142857142857142,,,0.42857142857142855,0.1,0.4,0.2,,0.4,,,,0.3157894736842105,,0.2631578947368421,,,0.5,,,,,0.5802,,,,24.96,,,,2.0,,,,,,,2.0,,,1.0,,,,,,,0.25,,,,0.3333333333333333,0.4,1.0,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,0.5,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
101039-200691-201062-201869-203839,1611661317,"Erin Phillips, Mistie Bass, Shay Murphy, Anete Jekabsone-Zogota, Tiffany Bias","Phillips, Bass, Murphy, Jekabsone-Zogota, Bias",101039-200691-201062-201869-203839,PHO,166.0,1,3.0,-7.0,5.0,5.0,4.0,10.0,,1.0,,1.0,,4.0,,3.0,10.0,,,,1.0,,3.0,,,,,,,,2.0,,,,,3.0,,,,0.3,0.3,,,,,,86.74698795180723,20.8,12.4,20.8,11.6,0.2,,,0.2,,,,0.4,0.29697,,,8.375,,,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,0.2,0.25,,,,,,,,,,,,0.4,,0.2,1.0,1.0,,,,,1.0,,,,,26.9,,,,,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
101039-200691-201062-201886-203398,1611661317,"Erin Phillips, Mistie Bass, Shay Murphy, DeWanna Bonner, Brittney Griner","Phillips, Bass, Murphy, Bonner, Griner",101039-200691-201062-201886-203398,PHO,1237.0,11,21.0,-19.0,40.0,40.0,21.0,80.0,2.0,7.0,1.0,7.0,3.0,21.0,11.0,17.0,36.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,14.0,19.0,5.0,4.0,5.0,10.0,10.0,1.0,15.0,13.0,4.0,15.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.10714285714285714,0.25,0.5,0.5,0.5,0.4,1.0,93.1285367825384,15.45,15.475,14.9,12.325,0.25,0.2857142857142857,0.4,0.25,0.14285714285714285,0.14285714285714285,1.0,0.5,0.42586666666666667,0.12903225806451613,0.16666666666666666,8.67142857142857,12.0,4.0,7.0,,,,7.0,,,4.0,,7.0,,2.0,,2.0,2.0,,6.0,,4.0,6.0,6.0,,7.0,,3.0,2.0,3.0,8.0,3.0,5.0,,4.0,2.0,1.0,4.0,,,4.0,3.0,4.0,6.0,12.0,2.0,,,,,,,,0.25,0.23076923076923078,0.25,0.14285714285714285,0.2857142857142857,1.0,0.5,0.17647058823529413,0.3333333333333333,0.21739130434782608,0.2,0.3333333333333333,,0.5,,0.25,,0.25,,,,,0.4,,,0.5554,0.49520555555555557,0.11764705882352941,0.35294117647058826,26.571428571428573,0.3,,4.0,,,,,,,,,,3.0,2.0,,3.0,,,,,0.14285714285714285,0.2,0.75,,,,,,,,0.4,,,1.0,,1.0,0.6666666666666666,0.4444444444444444,,1.0,,2.0,,,,,2.0,3.0,3.0,,,,1.0,,,,,1.0,0.14285714285714285,,,,,,,,,,,1.0,,,,,,,,,,,,1611661317,2014,2014,False
101039-200691-201869-201886-202318,1611661317,"Erin Phillips, Mistie Bass, Anete Jekabsone-Zogota, DeWanna Bonner, Ewelina Kobryn","Phillips, Bass, Jekabsone-Zogota, Bonner, Kobryn",101039-200691-201869-201886-202318,PHO,59.0,1,1.0,2.0,2.0,1.0,1.0,3.0,,,,1.0,,1.0,2.0,2.0,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,2.0,,,,,0.3333333333333333,,,1.0,,,73.22033898305085,17.0,25.0,11.0,25.0,,,,0.5,,,,0.5,0.465225,,,20.3,2.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,,1.0,2.0,2.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,0.3333333333333333,0.5,,,,1.0,1.0,,0.5,,,,,,,,0.5,,,1.0,,0.5,,,0.58125,0.465225,,1.0,24.3,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
