EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2A,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,BadPassOutOfBoundsTurnovers,PenaltyArc3Frequency,OffShortMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyTurnovers,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,BlockingFouls,Charge Fouls Drawn,Technical Free Throw Trips,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100384-201480-201918-202259-202664,1611661329,"Dominique Canty, Sylvia Fowles, Lindsay Wisdom-Hylton, Epiphanny Prince, Courtney Vandersloot","Canty, Fowles, Wisdom-Hylton, Prince, Vandersloot",100384-201480-201918-202259-202664,CHI,356.0,2,6.0,10.0,11.0,,,2.0,21.0,3.0,5.0,,,1.0,2.0,,,6.0,10.0,,1.0,,12.0,10.0,,2.0,,,,,4.0,8.0,,,,1.0,2.0,,2.0,,,4.0,1.0,2.0,5.0,,7.0,3.0,10.0,,,,2.0,,1.0,1.0,,1.0,,,10.0,,,0.3333333333333333,0.3333333333333333,,,,0.6,,0.5454545454545454,,0.5454545454545454,0.3333333333333333,,0.09090909090909091,0.1,0.2,,0.8333333333333334,0.5,1.0,0.875,0.6,0.5,,1.0,84.9438202247191,15.8,18.0,14.0,17.272727272727273,0.45454545454545453,0.6,0.75,0.18181818181818182,0.5,0.5,,,,,,,,0.5454545454545454,,0.4833090909090909,,,,0.16666666666666666,,6.81,23.5,,2.0,2.0,2.0,3.0,3.0,2.0,,2.0,,,,1.0,,1.0,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.46945,,1.0,,,,,,2.0,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.09090909090909091,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100729-100835-101049-201480-202637,1611661329,"Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Sylvia Fowles, Angie Bjorklund","Snow, Thorn, Kraayeveld, Fowles, Bjorklund",100729-100835-101049-201480-202637,CHI,75.0,1,1.0,1.0,2.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,,2.0,2.0,,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,,0.5,0.5,0.5,0.5,0.5,,0.5,,,,,1.0,1.0,,1.0,1.0,,,1.0,57.6,45.0,15.0,35.0,15.0,0.5,1.0,1.0,0.5,,,,,,,,0.5,1.0,0.5,,0.4492,0.4492,,,,1.0,8.8,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100729-100835-101049-201480-202664,1611661329,"Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Sylvia Fowles, Courtney Vandersloot","Snow, Thorn, Kraayeveld, Fowles, Vandersloot",100729-100835-101049-201480-202664,CHI,417.0,3,7.0,14.0,14.0,,1.0,1.0,28.0,1.0,2.0,,,,2.0,2.0,2.0,1.0,6.0,2.0,4.0,3.0,11.0,10.0,,3.0,,,,,,2.0,6.0,2.0,2.0,1.0,,2.0,2.0,2.0,,6.0,,1.0,4.0,1.0,5.0,1.0,6.0,4.0,2.0,2.0,3.0,,1.0,4.0,,4.0,4.0,2.0,8.0,,,,,1.0,0.5,0.5,0.16666666666666666,,0.4,,0.4583333333333333,1.5,,0.4,0.16666666666666666,0.5,1.0,1.0,0.2,,0.8,0.14285714285714285,,,1.0,96.69064748201438,13.357142857142858,16.428571428571427,12.428571428571429,14.857142857142858,0.2,0.5,1.0,0.2,,,,0.2,1.0,1.0,1.0,,,0.6,1.0,0.51927,,0.16666666666666666,0.25,0.2727272727272727,,9.566666666666666,22.625,,1.0,,,2.0,,,,,,,,,0.5,,,0.2,,,,,0.61995,,2.0,,1.0,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,0.3333333333333333,,1.0,,1.0,0.2,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,1.0,,1.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661329,2011,2011,True
100729-100835-101049-201918-202259,1611661329,"Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Lindsay Wisdom-Hylton, Epiphanny Prince","Snow, Thorn, Kraayeveld, Wisdom-Hylton, Prince",100729-100835-101049-201918-202259,CHI,318.0,2,5.0,11.0,11.0,,,1.0,22.0,1.0,3.0,,,1.0,2.0,,1.0,2.0,7.0,,1.0,,4.0,14.0,,,,,,,4.0,,,1.0,,1.0,2.0,,2.0,,1.0,4.0,,1.0,3.0,,3.0,1.0,4.0,,,2.0,4.0,1.0,,,,,,,4.0,,,1.0,1.0,,,,0.2857142857142857,,0.25,,0.25,,,0.125,0.14285714285714285,0.3333333333333333,,0.5,0.2,,0.375,0.16666666666666666,0.5,,0.6666666666666666,99.62264150943396,14.363636363636363,14.545454545454545,14.272727272727273,10.636363636363637,0.375,0.3333333333333333,0.5,0.25,0.5,0.5,1.0,0.125,,,,,,0.5,,0.49300625,,,,,,7.942857142857143,22.0,,-10.0,,,2.0,,1.0,,,,,,,,,1.0,0.25,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,2.0,2.0,1.0,0.5,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100729-100835-101049-202259-202637,1611661329,"Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Epiphanny Prince, Angie Bjorklund","Snow, Thorn, Kraayeveld, Prince, Bjorklund",100729-100835-101049-202259-202637,CHI,123.0,1,2.0,5.0,4.0,,,,9.0,3.0,3.0,,,1.0,1.0,,,4.0,4.0,,,3.0,11.0,6.0,,,,,,,4.0,4.0,,,,,2.0,,2.0,,,4.0,,,,,1.0,,1.0,,,,,,,,,1.0,3.0,1.0,11.0,,,0.5,0.5,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,105.3658536585366,11.6,16.25,11.6,16.25,0.75,1.0,1.0,0.25,1.0,1.0,,,,,,,,0.75,,0.590375,,0.2,0.2,,,4.525,,,5.0,,,,,2.0,,1.0,,,,1.0,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1611661329,2011,2011,True
100729-100835-201062-201477-201918,1611661329,"Michelle Snow, Erin Thorn, Shay Murphy, Tamera Young, Lindsay Wisdom-Hylton","Snow, Thorn, Murphy, Young, Wisdom-Hylton",100729-100835-201062-201477-201918,CHI,254.0,2,4.0,9.0,8.0,,,1.0,17.0,,3.0,,,,3.0,,1.0,,6.0,,1.0,,,8.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,3.0,2.0,1.0,,,,,,,,,,,,,,,,0.14285714285714285,0.16666666666666666,0.3333333333333333,,,,1.0,,0.14285714285714285,,1.0,,96.37795275590551,17.88888888888889,11.625,16.77777777777778,11.125,0.42857142857142855,,,0.42857142857142855,,,,0.14285714285714285,,,,,,0.5714285714285714,,0.45220714285714286,,0.125,0.14285714285714285,,,9.35,23.3,,-8.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661329,2011,2011,True
100729-100835-201062-201480-202259,1611661329,"Michelle Snow, Erin Thorn, Shay Murphy, Sylvia Fowles, Epiphanny Prince","Snow, Thorn, Murphy, Fowles, Prince",100729-100835-201062-201480-202259,CHI,1429.0,6,24.0,39.0,41.0,12.0,9.0,4.0,80.0,4.0,8.0,1.0,1.0,5.0,8.0,3.0,10.0,11.0,20.0,3.0,11.0,7.0,38.0,44.0,,5.0,3.0,4.0,4.0,10.0,14.0,8.0,9.0,10.0,3.0,1.0,7.0,3.0,10.0,3.0,4.0,23.0,3.0,2.0,7.0,,12.0,5.0,17.0,4.0,,4.0,8.0,2.0,3.0,8.0,1.0,11.0,8.0,2.0,33.0,8.0,11.0,0.6363636363636364,0.7,1.0,0.2727272727272727,0.2727272727272727,0.55,0.75,0.5,0.6,0.5428571428571428,1.25,0.7142857142857143,0.3548387096774194,0.05,0.125,,0.5833333333333334,0.2222222222222222,0.375,0.6666666666666666,0.29411764705882354,0.25,0.42857142857142855,0.6666666666666666,80.61581525542337,20.692307692307693,15.170731707317072,19.71794871794872,14.75609756097561,0.25806451612903225,0.5,0.5714285714285714,0.25806451612903225,0.625,0.625,0.8,0.3225806451612903,0.3,0.3,1.0,0.2,1.0,0.6129032258064516,0.3,0.46540000000000004,0.39425,0.06060606060606061,0.09090909090909091,0.13157894736842105,0.2631578947368421,9.645,22.081818181818182,0.3076923076923077,-6.0,1.0,2.0,4.0,1.0,2.0,1.0,5.0,1.0,,,0.8333333333333334,0.3333333333333333,0.8,0.5,0.12903225806451613,0.5,0.5,0.5,0.5,0.6633,,1.0,,1.0,,,4.0,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,0.03225806451612903,,,,,1.0,1.0,,1.0,0.2,,,,,5.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,2.0,,,1.0,1.0,1.0,1.25,,0.0625,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100729-100835-201062-202259-202670,1611661329,"Michelle Snow, Erin Thorn, Shay Murphy, Epiphanny Prince, Carolyn Swords","Snow, Thorn, Murphy, Prince, Swords",100729-100835-201062-202259-202670,CHI,30.0,1,,2.0,2.0,2.0,2.0,1.0,4.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,192.0,15.0,,8.0,,0.5,,,,,,,0.5,,,,0.5,,1.0,,0.414875,0.414875,,,,,3.0,21.9,1.0,-1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1611661329,2011,2011,True
100729-100835-201477-201480-202664,1611661329,"Michelle Snow, Erin Thorn, Tamera Young, Sylvia Fowles, Courtney Vandersloot","Snow, Thorn, Young, Fowles, Vandersloot",100729-100835-201477-201480-202664,CHI,437.0,4,7.0,12.0,12.0,5.0,2.0,,24.0,1.0,1.0,1.0,1.0,1.0,2.0,,,5.0,7.0,,2.0,1.0,11.0,6.0,,,1.0,1.0,,2.0,2.0,8.0,,,,1.0,1.0,,1.0,,,2.0,,,4.0,,6.0,,6.0,1.0,,1.0,2.0,,,3.0,,2.0,2.0,1.0,11.0,2.0,5.0,0.2,0.2,,,,0.7142857142857143,1.0,0.5555555555555556,0.3333333333333333,0.55,,0.3333333333333333,0.2222222222222222,0.14285714285714285,,,0.8,,,0.8571428571428571,,,,1.0,79.08466819221968,17.333333333333332,19.083333333333332,17.333333333333332,18.75,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,0.5,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.41485,0.5171166666666667,0.1,0.125,,0.18181818181818182,9.585714285714285,22.2,0.4166666666666667,5.0,,3.0,4.0,,,1.0,2.0,,,0.25,1.0,,1.0,,0.4444444444444444,0.75,1.0,0.3333333333333333,,,,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,,1.0,0.2222222222222222,,,,,,2.0,,1.0,,,,2.0,,2.0,,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100729-100835-201477-201918-202259,1611661329,"Michelle Snow, Erin Thorn, Tamera Young, Lindsay Wisdom-Hylton, Epiphanny Prince","Snow, Thorn, Young, Wisdom-Hylton, Prince",100729-100835-201477-201918-202259,CHI,249.0,4,4.0,9.0,8.0,6.0,1.0,2.0,17.0,2.0,6.0,1.0,4.0,,,,,2.0,7.0,1.0,1.0,3.0,10.0,,,2.0,1.0,5.0,3.0,5.0,,4.0,3.0,,,1.0,,1.0,1.0,,,3.0,,3.0,2.0,,3.0,3.0,6.0,2.0,1.0,2.0,2.0,,,1.0,1.0,4.0,4.0,1.0,8.0,5.0,6.0,,,1.0,1.0,1.0,0.2857142857142857,0.2,0.4375,0.2,0.5,0.3333333333333333,0.35714285714285715,0.125,0.14285714285714285,,,1.0,0.6,,1.0,0.6,0.75,,,98.31325301204818,15.0,14.25,12.777777777777779,14.25,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,0.8,0.25,0.875,,0.5252625,0.49546,0.1111111111111111,0.125,0.2,0.5,2.757142857142857,22.3,0.6666666666666666,10.0,3.0,,1.0,3.0,,,1.0,,,1.0,1.0,,1.0,,0.125,,,,1.0,0.5563,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,0.125,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100729-100835-201477-201918-202637,1611661329,"Michelle Snow, Erin Thorn, Tamera Young, Lindsay Wisdom-Hylton, Angie Bjorklund","Snow, Thorn, Young, Wisdom-Hylton, Bjorklund",100729-100835-201477-201918-202637,CHI,234.0,3,4.0,7.0,7.0,3.0,2.0,1.0,14.0,1.0,2.0,1.0,2.0,,,,,1.0,3.0,,,3.0,5.0,4.0,,2.0,1.0,3.0,,2.0,,2.0,,,,2.0,,,,,,,,2.0,3.0,,3.0,2.0,5.0,1.0,,1.0,3.0,,,1.0,,2.0,4.0,2.0,3.0,2.0,3.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.6666666666666666,0.5,,0.75,1.0,,0.75,1.0,1.0,,1.0,86.15384615384616,13.0,20.428571428571427,12.285714285714286,18.857142857142858,0.6666666666666666,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,0.6666666666666666,,0.44106666666666666,0.44106666666666666,0.4,0.4,0.4,0.4,3.3333333333333335,,0.42857142857142855,1.0,2.0,,1.0,2.0,,,,,,1.0,,,,,0.3333333333333333,,,,1.0,0.43935,,,,,,,1.0,2.0,2.0,,,1.0,,1.0,1.0,0.6666666666666666,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100729-100835-201477-202637-202670,1611661329,"Michelle Snow, Erin Thorn, Tamera Young, Angie Bjorklund, Carolyn Swords","Snow, Thorn, Young, Bjorklund, Swords",100729-100835-201477-202637-202670,CHI,78.0,1,1.0,3.0,2.0,2.0,,,5.0,,,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,8.0,,,,,,,6.0,2.0,,6.0,2.0,2.0,,1.0,2.0,3.0,2.0,1.0,8.0,,,2.0,,2.0,,2.0,,,,,,,,,1.0,,,8.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.3333333333333333,1.5,1.3333333333333333,,1.5,0.6666666666666666,,,,1.0,,,1.0,,,,,92.3076923076923,13.333333333333334,19.0,13.333333333333334,19.0,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,,0.6666666666666666,1.0,0.44449999999999995,0.53295,,,,0.75,18.7,21.35,0.6666666666666666,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,2.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,1611661329,2011,2011,True
100729-100835-201480-202259-202637,1611661329,"Michelle Snow, Erin Thorn, Sylvia Fowles, Epiphanny Prince, Angie Bjorklund","Snow, Thorn, Fowles, Prince, Bjorklund",100729-100835-201480-202259-202637,CHI,44.0,2,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,2.0,,2.0,1.0,1.0,,2.0,2.0,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,0.5,1.0,0.5,1.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,98.18181818181819,15.5,13.0,12.5,13.0,0.5,1.0,1.0,,,,,,,,,1.0,1.0,0.5,,0.4072,0.5277,,,1.0,1.0,3.1,,0.5,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,1.0,0.5,,,,1.0,0.5277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100729-100835-201480-202259-202664,1611661329,"Michelle Snow, Erin Thorn, Sylvia Fowles, Epiphanny Prince, Courtney Vandersloot","Snow, Thorn, Fowles, Prince, Vandersloot",100729-100835-201480-202259-202664,CHI,236.0,3,4.0,7.0,8.0,2.0,3.0,,15.0,1.0,1.0,,,1.0,2.0,,,2.0,3.0,,,5.0,9.0,5.0,,,,,1.0,1.0,4.0,,,,,,2.0,,2.0,,1.0,4.0,,1.0,1.0,,3.0,1.0,4.0,1.0,,2.0,2.0,,1.0,1.0,,4.0,8.0,3.0,9.0,1.0,2.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6428571428571429,,0.25,,,,,0.5,1.0,,0.75,1.0,,,,91.52542372881356,15.285714285714286,16.125,15.285714285714286,15.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,0.3333333333333333,,0.4137,,0.5,0.5,,0.1111111111111111,11.166666666666666,,0.2857142857142857,4.0,,,,,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100729-101049-201062-201480-202664,1611661329,"Michelle Snow, Cathrine Kraayeveld, Shay Murphy, Sylvia Fowles, Courtney Vandersloot","Snow, Kraayeveld, Murphy, Fowles, Vandersloot",100729-101049-201062-201480-202664,CHI,80.0,1,1.0,2.0,2.0,2.0,,,4.0,,,,,,,1.0,1.0,,,1.0,1.0,2.0,5.0,,,,,,2.0,5.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,2.0,,5.0,5.0,2.0,,,1.0,1.0,1.0,,,1.5,1.5,1.25,,1.25,1.0,,,,1.0,,,1.0,,,,,72.0,7.5,32.5,7.5,32.5,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.55515,0.55515,,,,1.0,,21.4,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1611661329,2011,2011,True
100729-101049-201477-202259-202664,1611661329,"Michelle Snow, Cathrine Kraayeveld, Tamera Young, Epiphanny Prince, Courtney Vandersloot","Snow, Kraayeveld, Young, Prince, Vandersloot",100729-101049-201477-202259-202664,CHI,316.0,4,5.0,10.0,9.0,3.0,2.0,2.0,19.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,9.0,1.0,2.0,2.0,11.0,8.0,,4.0,1.0,3.0,,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,7.0,,3.0,3.0,,3.0,3.0,6.0,1.0,,1.0,1.0,,,1.0,,3.0,3.0,2.0,7.0,2.0,3.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.4090909090909091,0.25,0.4583333333333333,0.6666666666666666,0.25,0.18181818181818182,0.2222222222222222,0.3333333333333333,,0.75,0.5,,0.75,0.5,0.5,,0.6666666666666666,86.58227848101266,15.1,18.333333333333332,14.4,17.88888888888889,0.2727272727272727,0.3333333333333333,0.5,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,0.5,0.5,1.0,0.5,0.5,0.45454545454545453,1.0,0.44448999999999994,0.5614666666666667,0.16666666666666666,0.2,0.36363636363636365,0.18181818181818182,8.88888888888889,31.9,0.3,3.0,1.0,1.0,4.0,3.0,,1.0,,,1.0,0.25,,,,,0.36363636363636365,0.25,0.3333333333333333,1.0,0.3333333333333333,0.46973333333333334,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,0.25,0.6666666666666666,,,,,,,,1.0,,,2.0,,2.0,1.0,,,,,,,1.0,,,0.6666666666666666,0.6666666666666666,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
