EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3Assists,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,Offensive Fouls Drawn,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyDefPoss,ShortMidRangeFGA,SecondChanceFG2A,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,ShortMidRangeFrequency,SecondChanceShotQualityAvg,AtRimFGM,AtRimFGA,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Fg3aBlocked,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
100412-100915-201499-202257-202644,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Candice Wiggins, Monica Wright, Amber Harris","McWilliams-Franklin, Whalen, Wiggins, Wright, Harris",100412-100915-201499-202257-202644,MIN,143.0,1,2.0,-1.0,5.0,4,,1.0,9,,1.0,1.0,,,1.0,,,,,2.0,4.0,1.0,2.0,,7.0,8.0,,,2.0,,,,,,,2.0,3.0,1.0,,1.0,2.0,,5.0,1.0,1.0,,1.0,1.0,2.0,,,,5.0,,,1.0,0.5,,,0.5,0.5,,0.5833333333333334,1.0,,0.5833333333333334,1.0,,0.3333333333333333,,0.5,1.0,0.5,0.3333333333333333,,,90.62937062937063,14.6,17.5,14.0,16.5,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,0.5,,0.49635,,,,0.2857142857142857,,10.6,21.0,,1.0,1.0,,,,,,,,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,,,,0.3333333333333333,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,0.5,0.5,,,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-100915-201499-202632-202644,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Candice Wiggins, Maya Moore, Amber Harris","McWilliams-Franklin, Whalen, Wiggins, Moore, Harris",100412-100915-201499-202632-202644,MIN,215.0,2,4.0,-2.0,6.0,8,,,14,,2.0,,,,1.0,,,,,3.0,5.0,,1.0,,6.0,8.0,,,,,,,,,,6.0,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,6.0,,,,,,,,0.6,,0.5,,,0.42857142857142855,,,0.16666666666666666,,1.0,,1.0,,,,93.76744186046511,18.0,13.375,18.0,13.375,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,,0.6666666666666666,,0.5067833333333334,,0.14285714285714285,0.16666666666666666,,,7.76,22.2,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,3.0,3.0,,,,,,1.0,,,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-100915-201501-202257-202632,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Charde Houston, Monica Wright, Maya Moore","McWilliams-Franklin, Whalen, Houston, Wright, Moore",100412-100915-201501-202257-202632,MIN,146.0,1,2.0,1.0,4.0,5,,1.0,9,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,,3.0,2.0,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,,3.0,1.0,4.0,2.0,,,3.0,,,1.0,1.0,,,1.0,,,0.375,,,0.375,,,0.25,,0.5,,0.5,0.3333333333333333,,,88.76712328767124,14.25,17.8,14.25,14.2,,,,,0.25,1.0,1.0,1.0,,,,,,,0.75,1.0,0.54545,,,,,,3.4,21.9,,,,1.0,,,1.0,1.0,1.0,,,,,0.5,1.0,,,,,1.0,1.0,,,,0.25,0.6951,,2.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-100915-201882-202257-202632,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Jessica Adair, Monica Wright, Maya Moore","McWilliams-Franklin, Whalen, Adair, Wright, Moore",100412-100915-201882-202257-202632,MIN,120.0,1,2.0,-4.0,3.0,4,,,7,1.0,2.0,,,,,,,,,1.0,2.0,,,,2.0,6.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,0.5,,0.5,,,0.5,,,,,,,,,,,84.0,22.0,13.5,22.0,12.0,1.0,0.5,1.0,,,,,,,,,,,,,,0.35765,,,,,,17.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-100944-200671-201487-202632,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Seimone Augustus, Alexis Hornbuckle, Maya Moore","McWilliams-Franklin, Brunson, Augustus, Hornbuckle, Moore",100412-100944-200671-201487-202632,MIN,250.0,3,4.0,1.0,8.0,7,2.0,1.0,15,,,1.0,,,1.0,,,,,2.0,4.0,1.0,2.0,2.0,9.0,8.0,,,2.0,,,,,2.0,2.0,,3.0,1.0,,1.0,3.0,,7.0,,2.0,,2.0,1.0,3.0,1.0,2.0,1.0,7.0,2.0,2.0,1.0,0.5,,,0.5,0.5,,0.5833333333333334,1.0,,0.6428571428571429,1.0,1.0,0.3333333333333333,,1.0,,1.0,0.3333333333333333,,,86.39999999999999,18.625,14.428571428571429,18.0,14.428571428571429,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,0.8333333333333334,,0.513625,,0.14285714285714285,0.2,0.2222222222222222,0.2222222222222222,3.825,21.95,0.25,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.16666666666666666,0.5787,2.0,3.0,,4.0,2.0,2.0,,,,,1.0,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-100944-200671-201499-202257,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Monica Wright","McWilliams-Franklin, Brunson, Augustus, Wiggins, Wright",100412-100944-200671-201499-202257,MIN,699.0,7,12.0,-6.0,21.0,23,10.0,2.0,44,1.0,2.0,,,3.0,5.0,1.0,1.0,3.0,4.0,4.0,11.0,3.0,5.0,6.0,23.0,29.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,2.0,17.0,6.0,3.0,4.0,3.0,1.0,2.0,1.0,5.0,,7.0,,8.0,1.0,9.0,4.0,6.0,2.0,20.0,17.0,10.0,0.3333333333333333,0.6,1.0,0.75,0.75,0.36363636363636365,0.75,0.53125,0.75,0.9375,0.6052631578947368,0.75,0.9444444444444444,0.3125,,0.7777777777777778,,0.7272727272727273,0.125,,1.0,90.64377682403433,15.571428571428571,16.17391304347826,14.571428571428571,13.521739130434783,0.125,0.5,0.5,,0.3125,0.6,0.6,0.3333333333333333,0.5,1.0,1.0,,0.5,0.75,0.625,0.75,0.4098333333333333,0.40225,0.1111111111111111,0.15384615384615385,0.13043478260869565,0.7391304347826086,6.709090909090909,28.560000000000002,0.47619047619047616,,,1.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,,,0.5,0.5,,,,13.0,4.0,1.0,,,,0.25,0.39215,2.0,5.0,1.0,2.0,1.0,1.0,,5.0,,,0.25,0.25,0.6,,0.3125,0.4,0.4,0.5,0.25,0.25,,,,,,,1.0,2.0,3.0,,,,,,6.0,,,,1.0,,,3.0,3.0,,,,,,,,,,,,1.0,2.0,1.0,,1.0,2.0,2.0,,1.0,,,,,,0.75,0.14285714285714285,,0.3333333333333333,,,1.0,,1.0,,0.5,,,,,,0.375,0.6666666666666666,,,1.0,,,,,,1611661324,2011,2011,True
100412-100944-201487-201499-202632,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Alexis Hornbuckle, Candice Wiggins, Maya Moore","McWilliams-Franklin, Brunson, Hornbuckle, Wiggins, Moore",100412-100944-201487-201499-202632,MIN,545.0,6,9.0,-2.0,14.0,13,2.0,3.0,27,,,1.0,1.0,,3.0,,1.0,,1.0,6.0,8.0,,4.0,5.0,17.0,19.0,,1.0,2.0,1.0,1.0,,2.0,,2.0,4.0,,3.0,,,4.0,,8.0,2.0,1.0,1.0,4.0,4.0,8.0,7.0,7.0,4.0,15.0,2.0,2.0,,,,,,0.75,1.0,0.5,0.5,0.3333333333333333,0.5666666666666667,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.6,0.6666666666666666,1.0,,71.3394495412844,20.214285714285715,20.153846153846153,19.5,19.615384615384617,,,,0.08333333333333333,0.25,,,,0.5,,,0.3333333333333333,0.3333333333333333,,0.8333333333333334,,0.5057666666666667,0.4508833333333333,0.26666666666666666,0.36363636363636365,0.11764705882352941,0.11764705882352941,4.6,22.125,0.14285714285714285,,,2.0,,,1.0,2.0,4.0,,6.0,,,1.0,1.0,,,,2.0,2.0,1.0,,1.0,,0.16666666666666666,,4.0,6.0,2.0,8.0,4.0,3.0,1.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,,,0.5,0.6666666666666666,0.8,0.75,1.0,1.0,0.5,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,2.0,,,2.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,0.125,0.16666666666666666,,,0.5,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,1611661324,2011,2011,True
100412-100944-201499-202257-202632,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Candice Wiggins, Monica Wright, Maya Moore","McWilliams-Franklin, Brunson, Wiggins, Wright, Moore",100412-100944-201499-202257-202632,MIN,486.0,5,8.0,3.0,14.0,14,3.0,2.0,28,1.0,2.0,,,1.0,1.0,,,,,6.0,13.0,1.0,1.0,2.0,17.0,14.0,,,3.0,2.0,4.0,,,,4.0,8.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,,2.0,1.0,4.0,3.0,7.0,4.0,3.0,2.0,14.0,4.0,3.0,1.0,1.0,,,1.0,0.46153846153846156,0.5,0.5357142857142857,0.5,0.5,0.5666666666666667,0.5,0.5,0.07142857142857142,1.0,0.3333333333333333,,0.375,0.42857142857142855,,,82.96296296296296,16.214285714285715,18.5,15.785714285714286,16.714285714285715,0.14285714285714285,0.5,0.5,,0.07142857142857142,1.0,1.0,1.0,,,,,,,0.42857142857142855,1.0,0.48884999999999995,0.388475,0.13333333333333333,0.14285714285714285,0.17647058823529413,0.23529411764705882,5.976923076923077,21.6,0.21428571428571427,,,1.0,2.0,2.0,1.0,2.0,2.0,,4.0,,2.0,0.5,1.0,,,,1.0,6.0,2.0,,,,0.42857142857142855,0.7029,3.0,5.0,2.0,4.0,2.0,1.0,1.0,4.0,,1.0,0.3333333333333333,0.4,,,0.35714285714285715,0.6,0.6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,,,,1.0,2.0,,,,,,1.0,1.0,,2.0,3.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.23076923076923078,,0.5,,,0.42857142857142855,1.0,0.25,,,0.6666666666666666,0.5,,,1.0,0.5,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-200671-201487-201499-201501,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Alexis Hornbuckle, Candice Wiggins, Charde Houston","McWilliams-Franklin, Augustus, Hornbuckle, Wiggins, Houston",100412-200671-201487-201499-201501,MIN,112.0,2,2.0,2.0,4.0,2,,1.0,6,1.0,2.0,,,,,,,,,1.0,3.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,1.0,,,,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,,,,,0.5,,,77.14285714285714,16.75,22.5,13.25,22.5,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,0.3474333333333333,,,,,,13.5,,,,,,,,1.0,2.0,2.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,0.3333333333333333,,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-200671-201487-201499-201882,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Alexis Hornbuckle, Candice Wiggins, Jessica Adair","McWilliams-Franklin, Augustus, Hornbuckle, Wiggins, Adair",100412-200671-201487-201499-201882,MIN,310.0,3,5.0,11.0,10.0,9,,3.0,19,,,5.0,,2.0,4.0,,,,,2.0,2.0,4.0,9.0,,16.0,5.0,,1.0,2.0,,,,,,,2.0,12.0,4.0,2.0,4.0,5.0,2.0,14.0,3.0,2.0,1.0,4.0,3.0,7.0,,,,14.0,,,1.0,0.4444444444444444,,,0.4444444444444444,1.0,,0.7272727272727273,0.5,,0.7272727272727273,0.5,,0.8181818181818182,1.0,0.5,0.6,0.6,0.6,0.3333333333333333,,88.25806451612902,13.1,19.88888888888889,11.4,16.333333333333332,,,,0.45454545454545453,0.36363636363636365,0.5,0.5,1.0,,,,,,,1.0,0.5,0.5777636363636364,,,,0.125,,0.9,22.655555555555555,,2.0,2.0,1.0,1.0,1.0,,2.0,2.0,,4.0,1.0,,1.0,1.0,0.4,0.4,1.0,3.0,,1.0,,1.0,,,,2.0,2.0,,2.0,1.0,1.0,,2.0,1.0,,0.5,0.5,1.0,,0.18181818181818182,1.0,1.0,0.5,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,0.5,1.0,,0.5,,,,,,,,,,,,,1611661324,2011,2011,True
100412-200671-201487-201499-202644,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Alexis Hornbuckle, Candice Wiggins, Amber Harris","McWilliams-Franklin, Augustus, Hornbuckle, Wiggins, Harris",100412-200671-201487-201499-202644,MIN,455.0,3,8.0,8.0,15.0,14,3.0,,29,1.0,1.0,2.0,,2.0,2.0,,,1.0,1.0,4.0,8.0,4.0,4.0,2.0,22.0,14.0,,,,1.0,1.0,1.0,1.0,,5.0,6.0,12.0,2.0,2.0,4.0,5.0,2.0,14.0,,7.0,,7.0,,7.0,4.0,2.0,1.0,22.0,5.0,3.0,1.0,1.0,,1.0,1.0,0.5,1.0,0.8333333333333334,,1.25,0.8461538461538461,,1.25,0.3333333333333333,,1.0,,1.0,,,1.0,91.78021978021978,15.2,16.214285714285715,15.2,16.214285714285715,0.08333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,,,0.5,1.0,0.6666666666666666,1.0,0.5417458333333333,0.61105,0.07692307692307693,0.1111111111111111,,0.22727272727272727,5.9375,22.075,0.2,2.0,2.0,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,3.0,,,,,0.25,,2.0,4.0,1.0,2.0,1.0,,,1.0,,,0.25,0.25,1.0,,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,0.5,1.0,,,,,,,,,1611661324,2011,2011,True
100412-200671-201487-202632-202644,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Alexis Hornbuckle, Maya Moore, Amber Harris","McWilliams-Franklin, Augustus, Hornbuckle, Moore, Harris",100412-200671-201487-202632-202644,MIN,59.0,1,1.0,3.0,2.0,2,1.0,,4,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,2.0,,2.0,1.0,1.0,1.0,3.0,,1.0,,,,,,1.0,,1.0,,,1.5,,,,,0.5,,0.5,,,,97.6271186440678,10.5,19.0,10.5,15.0,,,,,,,,,,,,,,,,,0.3794,,1.0,1.0,,,13.2,,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-200671-201499-201501-202632,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Candice Wiggins, Charde Houston, Maya Moore","McWilliams-Franklin, Augustus, Wiggins, Houston, Moore",100412-200671-201499-201501-202632,MIN,162.0,2,3.0,2.0,8.0,6,2.0,1.0,14,1.0,1.0,,,,1.0,,,,,2.0,4.0,,1.0,4.0,8.0,6.0,,,2.0,1.0,1.0,,,2.0,4.0,2.0,,1.0,,,1.0,,2.0,,2.0,,3.0,1.0,4.0,2.0,4.0,2.0,6.0,4.0,2.0,,,,,,0.5,1.0,0.4,1.0,1.0,0.5714285714285714,1.0,1.0,0.2,,1.0,,1.0,0.3333333333333333,,1.0,124.44444444444444,10.125,13.5,9.875,13.5,0.2,1.0,1.0,,0.2,,,,,,,,,,0.2,,0.40874,0.3371,0.2857142857142857,0.3333333333333333,0.25,0.5,9.175,27.5,0.25,,,1.0,,,,1.0,2.0,,2.0,1.0,,1.0,1.0,,,,,3.0,1.0,,,,0.6,0.3897,,,1.0,2.0,1.0,,1.0,1.0,,,0.5,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.6666666666666666,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-200671-201499-201882-202257,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Candice Wiggins, Jessica Adair, Monica Wright","McWilliams-Franklin, Augustus, Wiggins, Adair, Wright",100412-200671-201499-201882-202257,MIN,734.0,7,12.0,-12.0,22.0,22,13.0,3.0,44,3.0,6.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,6.0,15.0,2.0,7.0,3.0,21.0,33.0,1.0,1.0,5.0,4.0,8.0,1.0,5.0,1.0,12.0,6.0,6.0,4.0,2.0,2.0,5.0,2.0,12.0,1.0,2.0,1.0,4.0,4.0,8.0,4.0,6.0,1.0,16.0,12.0,13.0,1.0,0.2857142857142857,1.0,0.2,0.2857142857142857,0.4,0.5,0.4090909090909091,0.8333333333333334,0.4230769230769231,0.4375,0.8333333333333334,0.42857142857142855,0.3181818181818182,0.5,0.25,0.2,0.3,0.2857142857142857,0.3333333333333333,0.25,86.32152588555859,17.636363636363637,15.727272727272727,16.454545454545453,14.5,0.2727272727272727,0.5,0.5,0.13636363636363635,0.18181818181818182,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,0.23076923076923078,0.15384615384615385,0.5,0.4090909090909091,0.5,0.42097954545454547,0.43093846153846155,0.08695652173913043,0.06666666666666667,0.23809523809523808,0.5714285714285714,10.946666666666665,22.014285714285712,0.5909090909090909,,,1.0,2.0,2.0,,,1.0,1.0,7.0,,,0.5,,,,,11.0,7.0,2.0,,,,0.3181818181818182,0.49315,1.0,2.0,2.0,6.0,3.0,1.0,1.0,5.0,1.0,1.0,0.5,0.5,,1.0,0.09090909090909091,0.5,1.0,1.0,0.2857142857142857,0.3333333333333333,0.5,,1.0,,,,,,,,,,1.0,,,,2.0,1.0,3.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,2.0,2.0,,,2.0,1.0,,1.0,0.5,0.13333333333333333,0.5,0.14285714285714285,,1.0,0.3333333333333333,1.0,0.2,0.3333333333333333,,0.5,,0.5,0.3333333333333333,,,,,,,,,,0.125,,,,,,,1611661324,2011,2011,True
100412-200671-201499-201882-202632,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Candice Wiggins, Jessica Adair, Maya Moore","McWilliams-Franklin, Augustus, Wiggins, Adair, Moore",100412-200671-201499-201882-202632,MIN,845.0,5,14.0,-11.0,24.0,26,11.0,2.0,50,,4.0,2.0,,4.0,10.0,,1.0,2.0,6.0,4.0,10.0,4.0,12.0,4.0,24.0,35.0,,1.0,2.0,1.0,4.0,2.0,6.0,4.0,12.0,6.0,9.0,10.0,4.0,3.0,4.0,3.0,11.0,2.0,4.0,,7.0,3.0,10.0,7.0,4.0,1.0,22.0,12.0,11.0,0.75,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4,0.25,0.45454545454545453,,0.4,0.5,0.3333333333333333,0.5,0.5454545454545454,,0.5714285714285714,0.25,0.5833333333333334,0.21428571428571427,,0.5,85.20710059171597,16.291666666666668,17.46153846153846,15.75,16.0,0.18181818181818182,,,0.09090909090909091,0.45454545454545453,0.4,0.4,0.75,0.5,,,,0.6,0.3333333333333333,0.6363636363636364,0.4,0.5000749999999999,0.502065,0.043478260869565216,0.09090909090909091,0.08333333333333333,0.5,10.64,21.666666666666668,0.4583333333333333,,,3.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,,,0.6,0.6666666666666666,,,,7.0,4.0,1.0,,,,0.18181818181818182,0.54255,2.0,2.0,2.0,2.0,1.0,,1.0,2.0,,,0.25,0.25,0.6666666666666666,0.5,0.09090909090909091,1.0,1.0,,0.5,0.5,0.5,,,,,,,1.0,1.0,,,,,2.0,3.0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,0.3333333333333333,0.16666666666666666,,,0.25,0.3333333333333333,0.5,,,,,,,,,,0.1,1.0,,,,1.0,,,1.0,,1611661324,2011,2011,True
