EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,LostBallTurnovers,BlockedAtRim,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Travels,Loose Ball Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100634-200676-200691-201886-204336,1611661317,"Penny Taylor, Candice Dupree, Mistie Bass, DeWanna Bonner, Alex Harden","Taylor, Dupree, Bass, Bonner, Harden",100634-200676-200691-201886-204336,PHO,131.0,1,2.0,-1.0,5.0,4.0,3.0,,,9.0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,3.0,4.0,,,,,,1.0,1.0,,1.0,1.0,3.0,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,,2.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,3.0,3.0,3.0,,1.0,,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,0.5,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,98.93129770992367,1.0,14.2,15.0,14.2,15.0,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,0.5,,0.5,,0.27355,,0.27355,,,,1.0,12.7,24.3,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200676-200691-201049-201886,1611661317,"Penny Taylor, Candice Dupree, Mistie Bass, Noelle Quinn, DeWanna Bonner","Taylor, Dupree, Bass, Quinn, Bonner",100634-200676-200691-201049-201886,PHO,193.0,3,3.0,-7.0,7.0,7.0,3.0,1.0,2.0,14.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,2.0,,,1.0,3.0,4.0,,2.0,,6.0,13.0,1.0,2.0,,,2.0,1.0,1.0,,1.0,,2.0,2.0,4.0,,,,2.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,6.0,2.0,6.0,,,,,,,,,,,,,4.0,2.0,3.0,,,0.3333333333333333,0.3333333333333333,,,,,0.75,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.25,,0.5,0.3333333333333333,,,,,0.5,,0.5,,,,0.5,,,,,,,0.5,104.4559585492228,,15.714285714285714,11.857142857142858,12.571428571428571,11.714285714285714,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,,,,,,,,,,0.3333333333333333,,,,0.5,1.0,1.0,,,,0.5,,0.6666666666666666,,0.5060666666666667,0.5689,0.47285,,,0.3333333333333333,0.3333333333333333,4.65,25.55,0.42857142857142855,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200676-201046-203402-204300,1611661317,"Penny Taylor, Candice Dupree, Lindsey Harding, Kelsey Bone, Marta Xargay","Taylor, Dupree, Harding, Bone, Xargay",100634-200676-201046-203402-204300,PHO,172.0,2,3.0,6.0,5.0,5.0,2.0,,1.0,10.0,2.0,2.0,,,1.0,1.0,,,,,,,,1.0,,,,2.0,2.0,,1.0,2.0,6.0,,,,,,,1.0,1.0,,,2.0,4.0,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,2.0,2.0,,4.0,1.0,5.0,,,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,2.0,,,1.0,,,,,6.0,4.0,2.0,,1.0,0.5,0.5,,,,,1.0,,1.0,0.6666666666666666,,1.0,0.75,,1.0,0.3333333333333333,,,,0.5,,0.6666666666666666,,1.0,1.0,0.8,1.0,,,,1.0,,,0.5,1.0,1.0,1.0,,83.72093023255813,,12.8,21.6,12.8,21.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,1.0,,0.5247499999999999,,0.457,,,,0.6666666666666666,2.7,23.8,0.4,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200676-201049-201909-203398,1611661317,"Penny Taylor, Candice Dupree, Noelle Quinn, Sonja Petrovic, Brittney Griner","Taylor, Dupree, Quinn, Petrovic, Griner",100634-200676-201049-201909-203398,PHO,282.0,2,5.0,4.0,8.0,8.0,3.0,,3.0,16.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,3.0,,1.0,,2.0,,,1.0,4.0,6.0,,3.0,4.0,12.0,8.0,3.0,3.0,1.0,,6.0,1.0,2.0,,2.0,2.0,4.0,,8.0,,,2.0,2.0,,,,,,,,,,,,3.0,1.0,,1.0,,1.0,4.0,5.0,,2.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,6.0,,1.0,4.0,,1.0,1.0,,,,,6.0,4.0,3.0,,1.0,,,,,,,0.6666666666666666,1.0,0.5,0.4444444444444444,0.75,0.25,0.5454545454545454,0.75,0.4,0.3333333333333333,,,,,,1.0,0.5,,1.0,1.0,0.8,,,1.0,1.0,1.0,,,1.0,,,,81.70212765957446,,23.0,12.25,18.75,12.25,0.1111111111111111,1.0,1.0,,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.1111111111111111,,,,0.2222222222222222,,,,0.25,1.0,,,,,0.25,,0.4444444444444444,,0.44345,0.6424,0.4154375,0.1,0.14285714285714285,0.5,0.3333333333333333,10.416666666666666,24.833333333333332,0.375,,,,,,,,,,,1.0,,,1.0,,,,,,,0.25,,,1.0,0.25,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200676-201886-201909-204300,1611661317,"Penny Taylor, Candice Dupree, DeWanna Bonner, Sonja Petrovic, Marta Xargay","Taylor, Dupree, Bonner, Petrovic, Xargay",100634-200676-201886-201909-204300,PHO,13.0,1,,-3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.53846153846152,,9.0,4.0,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200676-201886-203398-204336,1611661317,"Penny Taylor, Candice Dupree, DeWanna Bonner, Brittney Griner, Alex Harden","Taylor, Dupree, Bonner, Griner, Harden",100634-200676-201886-203398-204336,PHO,6.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.23085,,0.23085,,,,,,25.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200676-201886-203402-204300,1611661317,"Penny Taylor, Candice Dupree, DeWanna Bonner, Kelsey Bone, Marta Xargay","Taylor, Dupree, Bonner, Bone, Xargay",100634-200676-201886-203402-204300,PHO,341.0,2,6.0,4.0,11.0,12.0,,4.0,,23.0,6.0,6.0,,,,,,1.0,1.0,1.0,,,,,,,,7.0,8.0,,,1.0,15.0,11.0,,,,,,,,,,,,4.0,10.0,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,2.0,1.0,,3.0,,3.0,,1.0,,1.0,1.0,1.0,2.0,3.0,,1.0,,6.0,,4.0,,1.0,1.0,1.0,1.0,,,,,,15.0,,,1.0,,0.2857142857142857,0.2857142857142857,,,,,0.875,,,0.875,,,0.9375,,,,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.5,,,,,,,,1.0,,1.0,,,97.12609970674487,,14.454545454545455,15.166666666666666,14.454545454545455,14.333333333333334,0.75,1.0,1.0,0.16666666666666666,0.125,,,,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.75,,0.582375,,,0.125,0.125,,,4.2375,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200691-201886-201909-204336,1611661317,"Penny Taylor, Mistie Bass, DeWanna Bonner, Sonja Petrovic, Alex Harden","Taylor, Bass, Bonner, Petrovic, Harden",100634-200691-201886-201909-204336,PHO,41.0,1,1.0,4.0,3.0,3.0,3.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,2.0,,,4.0,,,2.0,,,,,4.0,2.0,2.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,210.73170731707316,,8.333333333333334,5.333333333333333,8.333333333333334,5.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-1627675-200676-200691-201909,1611661317,"Diana Taurasi, Courtney Williams, Candice Dupree, Mistie Bass, Sonja Petrovic","Taurasi, Williams, Dupree, Bass, Petrovic",100940-1627675-200676-200691-201909,PHO,103.0,1,2.0,,4.0,5.0,,5.0,,9.0,2.0,2.0,,,,,,1.0,,,,,,,,,,2.0,3.0,,,,4.0,4.0,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,2.0,,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,125.8252427184466,,14.75,8.8,14.75,8.8,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5446666666666666,,,,,,,5.333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-1627675-200691-201886-203398,1611661317,"Diana Taurasi, Courtney Williams, Mistie Bass, DeWanna Bonner, Brittney Griner","Taurasi, Williams, Bass, Bonner, Griner",100940-1627675-200691-201886-203398,PHO,13.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,221.53846153846152,,6.0,7.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-1627675-201886-203398-204330,1611661317,"Diana Taurasi, Courtney Williams, DeWanna Bonner, Brittney Griner, Isabelle Harrison","Taurasi, Williams, Bonner, Griner, Harrison",100940-1627675-201886-203398-204330,PHO,249.0,1,4.0,-7.0,8.0,9.0,8.0,,1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,3.0,2.0,3.0,5.0,13.0,20.0,1.0,1.0,,,2.0,1.0,3.0,2.0,3.0,5.0,13.0,2.0,,6.0,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,2.0,,3.0,,,6.0,,2.0,1.0,1.0,,1.0,,11.0,13.0,8.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.7222222222222222,1.0,0.7222222222222222,0.5,,,,,,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,,,98.31325301204818,,15.75,13.666666666666666,15.375,13.0,0.16666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,,0.16666666666666666,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5356,,0.5356,0.25,0.4,0.15384615384615385,1.0,13.299999999999999,24.96666666666667,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-200691-201046-201909,1611661317,"Diana Taurasi, Candice Dupree, Mistie Bass, Lindsey Harding, Sonja Petrovic","Taurasi, Dupree, Bass, Harding, Petrovic",100940-200676-200691-201046-201909,PHO,53.0,1,1.0,,1.0,2.0,,2.0,,3.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,81.50943396226415,,19.0,17.0,19.0,12.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6555,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-200691-201049-201886,1611661317,"Diana Taurasi, Candice Dupree, Mistie Bass, Noelle Quinn, DeWanna Bonner","Taurasi, Dupree, Bass, Quinn, Bonner",100940-200676-200691-201049-201886,PHO,267.0,3,4.0,1.0,10.0,8.0,7.0,3.0,,18.0,4.0,4.0,,,2.0,2.0,,,1.0,2.0,,,,1.0,,,1.0,5.0,6.0,,1.0,3.0,13.0,12.0,,,,,,3.0,4.0,,1.0,3.0,9.0,6.0,4.0,,,,1.0,,,3.0,,3.0,,,2.0,,1.0,6.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,2.0,2.0,2.0,,,2.0,,2.0,,,3.0,1.0,1.0,1.0,,,,,13.0,9.0,7.0,1.0,1.0,0.6,0.6,,,,,0.8333333333333334,,0.75,0.7142857142857143,,0.6,0.8125,,0.75,0.14285714285714285,,,,,,0.5,,,,0.5,,,,,,,,,0.5,,,,97.07865168539325,,14.3,15.5,14.3,15.375,0.5714285714285714,1.0,1.0,0.5,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.14285714285714285,,,,,,,,0.4,1.0,0.2,,0.7142857142857143,,0.4825785714285714,,0.40946999999999995,0.14285714285714285,0.16666666666666666,,0.6923076923076923,6.3500000000000005,30.4,0.7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201046-201909-203402,1611661317,"Diana Taurasi, Candice Dupree, Lindsey Harding, Sonja Petrovic, Kelsey Bone","Taurasi, Dupree, Harding, Petrovic, Bone",100940-200676-201046-201909-203402,PHO,76.0,1,1.0,2.0,3.0,2.0,3.0,,1.0,5.0,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,3.0,,,2.0,4.0,2.0,,,,2.0,2.0,1.0,3.0,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,2.0,4.0,3.0,,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,,,,,,,1.0,0.5,,,1.0,0.5,,1.0,,,,,,1.0,,,,94.73684210526316,,15.333333333333334,15.0,15.333333333333334,15.0,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.37926666666666664,,0.37926666666666664,,,0.5,1.0,11.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201049-201909-204330,1611661317,"Diana Taurasi, Candice Dupree, Noelle Quinn, Sonja Petrovic, Isabelle Harrison","Taurasi, Dupree, Quinn, Petrovic, Harrison",100940-200676-201049-201909-204330,PHO,82.0,2,1.0,5.0,4.0,3.0,1.0,3.0,1.0,7.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,4.0,9.0,4.0,,,,2.0,2.0,,,,,2.0,2.0,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,4.0,,1.0,1.0,,,,,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,,,0.8333333333333334,,,0.9,1.0,1.0,0.6666666666666666,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,122.92682926829268,,8.5,16.0,8.25,16.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,0.4326666666666667,,,0.25,0.5,0.2222222222222222,0.2222222222222222,15.0,23.45,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201886-201909-203402,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Sonja Petrovic, Kelsey Bone","Taurasi, Dupree, Bonner, Petrovic, Bone",100940-200676-201886-201909-203402,PHO,265.0,3,4.0,2.0,8.0,9.0,2.0,,,17.0,2.0,2.0,,,,,,2.0,,,,,1.0,4.0,,,1.0,2.0,4.0,1.0,4.0,,7.0,5.0,,,,,,,1.0,,1.0,,,2.0,2.0,3.0,,,4.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,3.0,3.0,,6.0,,6.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,1.0,,1.0,1.0,7.0,,2.0,,,0.5,0.5,1.0,0.25,,0.25,0.5,,,0.4375,,,0.4375,,,0.5,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,92.37735849056604,1.0,16.375,14.88888888888889,16.375,14.88888888888889,0.25,1.0,1.0,0.5,0.25,,,,,,,,,,,,0.5,0.25,0.3333333333333333,1.0,,,,,,,0.5,,0.75,0.25,0.51359375,,0.399625,,,,,6.5,23.925,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201886-203398-204336,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Brittney Griner, Alex Harden","Taurasi, Dupree, Bonner, Griner, Harden",100940-200676-201886-203398-204336,PHO,753.0,4,13.0,8.0,25.0,24.0,10.0,17.0,2.0,49.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,5.0,5.0,9.0,,,3.0,4.0,,1.0,2.0,10.0,17.0,3.0,4.0,4.0,33.0,25.0,2.0,2.0,,,4.0,3.0,5.0,1.0,2.0,3.0,12.0,4.0,16.0,6.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,,,,2.0,10.0,,2.0,4.0,4.0,2.0,10.0,2.0,12.0,,1.0,1.0,,3.0,2.0,1.0,4.0,2.0,2.0,2.0,7.0,,5.0,,,5.0,1.0,2.0,1.0,2.0,,2.0,2.0,29.0,12.0,10.0,3.0,1.0,0.2,0.2222222222222222,0.6666666666666666,0.75,0.5,0.75,0.5882352941176471,1.0,0.6,0.6904761904761905,1.0,0.6428571428571429,0.717391304347826,1.0,0.6666666666666666,0.19047619047619047,0.058823529411764705,,,0.75,0.6666666666666666,1.0,0.2857142857142857,0.6666666666666666,,0.8,0.25,1.0,,0.25,,,1.0,,1.0,0.5,1.0,,93.70517928286851,1.0,17.24,13.416666666666666,16.68,12.25,0.14285714285714285,0.6666666666666666,0.6666666666666666,,0.23809523809523808,0.6,0.6,,0.42857142857142855,0.5555555555555556,0.625,0.4,,,,,0.19047619047619047,0.75,0.75,0.6666666666666666,0.5,1.0,,,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.5,0.3333333333333333,0.75,0.41878095238095236,0.4802,0.5059857142857143,0.09090909090909091,0.1111111111111111,0.12121212121212122,0.36363636363636365,11.91764705882353,24.75,0.4,,1.0,2.0,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201909-204330-204336,1611661317,"Diana Taurasi, Candice Dupree, Sonja Petrovic, Isabelle Harrison, Alex Harden","Taurasi, Dupree, Petrovic, Harrison, Harden",100940-200676-201909-204330-204336,PHO,108.0,1,2.0,-7.0,5.0,4.0,5.0,4.0,1.0,9.0,,2.0,,1.0,,2.0,,1.0,,,,,,1.0,,,1.0,,3.0,,1.0,,,7.0,,1.0,,,,,3.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,0.5,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,120.0,,13.8,9.75,11.6,9.75,0.5,,,,0.25,,,,,,,,,,,,0.25,,,,1.0,,,,0.5,,0.25,,0.75,,0.38280000000000003,0.4209,0.38280000000000003,,,,,6.566666666666666,38.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
